visit_grid,isolation_1903,isolation_2403
111787,0.41078749962037225,0.2937985073447934
112493,0.5531562505497709,0.6589406749932836
113771,0.5220386613577879,0.3861583483109821
114476,0.6323687031082529,0.284257757367656
114531,0.2963431786216596,0.38306904222535154
115925,0.25695766378614715,0.4278780431610475
117422,0.4777677146677018,0.4957422862118027
119508,0.48215661669198423,0.5973530976482505
120205,0.657548298854505,0.4622582815932148
123094,0.18967976359613048,0.4117086300678517
123883,0.3257764382125541,0.23364597516585928
124520,0.2692939944560713,0.5349043873988274
125929,0.2739742299400775,0.738401660778859
126071,0.45074292122231563,0.35849708149534376
126637,0.1517600244872972,0.398142284146084
126746,0.1638611115687276,0.3988858486957774
127449,0.329807701158948,0.2572418105993344
131651,0.4174621583846313,0.5203397822546859
131667,0.2946966138605406,0.35816473612097277
131774,0.35306998250193067,0.15819067849556415
132401,0.17376984388380215,0.44399926843687926
133846,0.1038673954080136,0.3854165643761019
133881,0.2149731188703332,0.3278504943726526
134512,0.15785945221180567,0.21776038558340227
135202,0.2961006405376517,0.6446139528700102
135278,0.14697097332668585,0.4556048818315275
135279,0.1523114332007378,0.4953789870732649
136647,0.14060849127800418,0.3376922362336692
136684,0.14802417564130707,0.36292093272159215
137428,0.10236336193684094,0.4404866202958833
137504,0.6644367688358825,0.7479400095310924
138892,0.22668806334090374,0.22752248910321798
140212,0.3798779923704417,0.2797969653375315
140914,0.3271874727159739,0.6508928333009082
142519,0.5929536332938881,0.5238476650448103
143871,0.16107637665637128,0.23111135974023234
144549,0.13178355660625163,0.3117697437100674
145190,0.3617374792309518,0.3332358294331773
145225,0.14262721586600935,0.535095320697928
145350,0.7504665957574905,0.6704987877627424
147334,0.3539424777577862,0.21141572175183604
148770,0.3377935921778522,0.5172535210061553
150317,0.4197150564296491,0.4753150049685325
150930,0.229183669707861,0.38989090716733
151640,0.08626146070933406,0.23490198465846826
152497,0.44448226968749865,0.7389879589476857
153199,0.2230683585413103,0.410736636922963
155193,0.4246765892335512,0.8444643137110841
155916,0.1285038993000212,0.335832059498293
156714,0.10699306722652979,0.41707143227092125
157341,0.12278044759086354,0.2018218601581686
160922,0.19239539485681645,0.15911346773667218
161706,0.18496611318307754,0.38724429952304285
161714,0.0954999384822087,0.3214490891955744
162321,0.47690273461515786,0.5811758685600453
163753,0.7525622536294586,0.21071518827394492
167348,0.1788400480947633,0.27940198283234613
167360,0.16543057027098884,0.45640369710535533
168801,0.17209162484826535,0.411421338818063
169564,0.1895781021664559,0.5492729471923901
171633,0.1418876704655622,0.15897727991899244
173808,0.3247219166494214,0.4123571483090352
175336,0.3731638633077099,0.4083853687658324
176627,0.08687696354450478,0.20915960613693607
176687,0.24282723041975232,0.15658904419130582
179601,0.32102439635162333,0.12552234551857736
185282,0.20784292008775368,0.2150841010493038
188775,0.16560857206954047,0.35983392280485926
189495,0.3814194577352472,0.1744744583097173
190213,0.17967258690753823,0.13183030351065192
190971,0.13561368449419053,0.44829186529537945
193179,0.24354723030839975,0.45710862481327674
193183,0.24957355308363166,0.33793626991064096
193892,0.49469482172833956,0.848576697939219
195177,0.22377766305979843,0.3233182884399187
195893,0.22367870790972672,0.31703090802589107
196604,0.10067393049503087,0.3944794808518417
196656,0.16125202698698354,0.47571077632375536
198057,0.18281261134904328,0.18632918469387108
199551,0.11585100215764901,0.5007381315316057
200229,0.2645698296601575,0.602416692329451
203058,0.1535425037378358,0.1406035196451493
203082,0.22931498050011473,0.39242045106246337
203105,0.33672244478833724,0.5663284282633985
205968,0.34215851341540643,0.22396017129395607
206677,0.43139805248159996,0.8080671337529193
207328,0.14898164667644095,0.20650974842092973
208099,0.4733184902041915,0.18167308443551536
209536,0.3008184116558501,0.1397830485782531
211611,0.4013586187376168,0.16625626447251637
211628,0.26930869024346904,0.665150695968366
213055,0.40190651963046087,0.36740728889038593
213770,0.2035391693548501,0.7813811121960242
213820,0.6216381214020328,0.4958807453023094
214559,0.3060154525386314,0.3443408613445378
216703,0.17111350096447656,0.3531824744632906
223820,0.1696658224415975,0.143181335526661
228037,0.33618525001802935,0.313291825609998
228757,0.17696229648378942,0.2058962996282483
80212,0.47218939754352035,0.716051792569458
80231,0.38987406836288874,0.23001011263381801
80913,0.8786010133711548,0.8418982870092648
81628,0.572176759410802,0.4217741935483871
81629,0.6178322720973882,0.7812165450121654
81673,0.5400424628450106,0.8742220766459221
81675,0.5958514553362328,0.6817669596574262
83768,0.5318717437672645,0.6254246955831659
83812,0.9311258278145695,0.5045177045177045
84522,0.48609426247922,0.8199013571392656
85237,0.9309506442985654,0.5666947486661049
85950,0.7505899997794394,0.6427505161187868
85952,0.484180512145638,0.32141751779634786
88887,0.7267400984298101,0.3190478235353058
90954,0.49932114552745427,0.3149728471683475
90970,0.5384866488215707,0.26226326708157666
91743,0.44218674407353653,0.3978653673250384
92375,0.778207681365576,0.4848805617303553
94482,0.7707658854795844,0.7643582640812557
95248,0.21186578820237872,0.6238099397327277
97342,0.8401474368301081,0.9386479093395856
97491,0.6115477302906605,0.5286267821611836
98096,0.4124192747143567,0.35316336166194523
98919,0.4258617410533068,0.42810215904092536
99489,0.6782246879334257,0.7231999169392098
100199,0.6859068791571803,0.8740896185656092
100242,0.7271317829457363,0.6181897587072824
100283,0.838902439987054,0.6892149836090606
100284,0.5766771078047507,0.41372029141287464
100908,0.9516245015362489,0.6363074750683964
101623,0.8311814756804808,0.368185477378844
101628,0.7982389937106917,0.5785038034258194
101661,0.2474695975486037,0.7107299024554321
101727,0.615053729305884,0.34741469229623007
102332,0.9868754423915271,0.5233343412962403
102337,0.6583448913546001,0.4247546346782989
102349,0.8211249126752884,0.8127343888502502
102376,0.48429207748673236,0.597480009047486
102475,0.3998179117477183,0.26098948625172086
103060,0.6733274763070827,0.9224947017862549
103108,0.7212002467254452,0.35816289917473976
103818,0.26883827891236456,0.40353861857774753
104482,0.6691718078145448,0.47181203649012265
104487,0.6787323000161696,0.21899423699376333
104488,0.5308870932132291,0.5900314324202963
105322,0.6109608551709509,0.39157120706465476
105919,0.5946004226506232,0.5170272620326326
105951,0.47755772119179857,0.6531155474894131
106071,0.46993163108692615,0.5454665276729334
106633,0.8231139105978718,0.7983761840324762
106643,0.6455888657588493,0.5278620657210735
106649,0.4586312563840654,0.5609270939557605
106655,0.7613481304884848,0.5382813346333007
106669,0.7617098681218735,0.5926392740105874
106788,0.5702798327436474,0.2635106198275363
107346,0.06582587761848296,0.7883084625765191
108059,0.42432388536993787,0.525258160612217
108067,0.3464054943715203,0.6332228173085096
108191,0.45411941380560306,0.19059751511750483
108772,0.3086122071216328,0.6000524101384501
108778,0.46017175007403016,0.3539063613918968
108790,0.3826897750618975,0.5825164438786335
108930,0.2937541554225821,0.3139038009615591
109478,0.7911925208342147,0.36055469953775043
109486,0.6008424325502492,0.9042646756114447
109487,0.24736332179930792,0.24673670414286003
109570,0.2232951818618112,0.6714119875358954
109628,0.42652200712388244,0.46579325132193405
110233,0.7800687285223368,0.8257494069441449
111007,0.310299214805687,0.39155192012104695
111009,0.31306232918160115,0.4134840476311319
111623,0.22771110511313136,0.30657026453204794
111627,0.7451966634384078,0.17331623559394485
111669,0.6990489216468473,0.4140189182634004
112385,0.2886024766237048,0.4380091307850685
112441,0.3762511232995568,0.7126968704230762
112486,0.26680706511193497,0.5041497927287627
112499,0.8839835438796233,0.7595561543575592
113061,0.3537168091387075,0.7299772252799392
113062,0.12727272727272723,0.49979598007356457
113093,0.5004655493482308,0.7984168865435356
113203,0.5619062971859065,0.7699911596037992
113769,0.6660459585366969,0.2614938079320406
113774,0.35315882110624275,0.7899338524350048
113801,0.7406356575817501,0.7902734390065178
113920,0.4197285480791167,0.70220357399324
114478,0.5448688682595241,0.5640284830444171
114495,0.37473803572125386,0.5506471191419782
114523,0.4949638395792242,0.5582477754962354
114527,0.2534443228058579,0.4994451603665522
114584,0.31474610083033455,0.6628457208125969
114636,0.22193173300180993,0.8310136088723123
115220,0.24982335819581802,0.5362905455470399
115227,0.5080661798077319,0.13575164395265032
115231,0.3623038616931316,0.8665223665223666
115349,0.32796580426503785,0.8174810622295359
115905,0.46041178003648675,0.34980060226255394
115909,0.28419565863812074,0.35123146443867587
115947,0.7066370040786059,0.719929518686822
116028,0.33121540238098934,0.299789181544045
116652,0.35517948361538726,0.30154310664340406
116681,0.30864435574922816,0.22990085562833468
116682,0.20867515215222077,0.28431572345991135
117367,0.3186957437059603,0.35174362560175876
117443,0.02609799441482611,0.583353311141591
117446,0.4677256843955667,0.6775080517233092
118059,0.20316321467133935,0.5195433423367646
118068,0.549757584845304,0.7293449289805537
118072,0.5916816739559214,0.6392515500748313
118079,0.6381058893640704,0.726025594631049
118089,0.44355628320572715,0.5454144620811288
118188,0.30355605537674024,0.39600036284217055
118203,0.6147192613694965,0.33489591355065373
118782,0.30419254530307904,0.6829089771311398
118799,0.3184513428671084,0.8682295877122069
118874,0.3248275658428387,0.5191589817539044
119518,0.08183265592705764,0.4548006131657923
119634,0.6203357179407427,0.6395229081354149
120188,0.44521708121601145,0.5645149525893508
120192,0.7885375625820817,0.4783341400885638
120203,0.3472286552416242,0.33840106364529743
120216,0.540626550229785,0.6848938357415322
120221,0.3283454329247697,0.49102158697113235
120231,0.38314320969001026,0.4656928947896971
120936,0.6040545914271351,0.5076000339666322
121620,0.43272328466652965,0.33142574012139225
121716,0.42921137610455773,0.332827657378741
122331,0.5766423357664233,0.6329811972626402
122339,0.4362073596561912,0.8075497463909481
122344,0.5300723853497824,0.5738783345623953
122372,0.18665546680020353,0.6538447564425297
122381,0.23143118706133659,0.6889568562027897
122439,0.36847694566023087,0.2363357248502731
123757,0.38237247638534133,0.34739178690344064
123791,0.45286523494466024,0.5723244098518957
123804,0.3149586265860795,0.7667519330377189
124488,0.12886400245455243,0.2990255042448965
124519,0.42406046100806327,0.569631880478179
124550,0.30434319702297774,0.3446537245733399
125901,0.2547207713941342,0.5355522992114996
126059,0.7701889856987516,0.3057409879839786
126632,0.7430363327583209,0.2664441939120631
126642,0.5683363662484436,0.2052211209792092
127448,0.18845529935166794,0.3057248025225795
128053,0.19326950213038355,0.13075594428723677
128102,0.2742913189218641,0.3649280104889117
128154,0.169296601071649,0.3822621364202983
128155,0.1475292065311578,0.31439503703740923
128195,0.3876978213368196,0.43094127679432015
128228,0.5549883575138814,0.5770093839249286
128759,0.5558106130777387,0.5017464083300381
128775,0.5679542203147353,0.35315439320945174
128807,0.1478293734645845,0.313555850070209
128809,0.27208923100731647,0.4661170187966466
128900,0.14054841380644145,0.4586090564654267
129500,0.2816036625804934,0.46791287379445495
129503,0.39062466722041195,0.3314446165275312
129522,0.19565061549552767,0.48793293764011936
129582,0.16200866394416305,0.2948701804869568
129600,0.19703245456538623,0.5254400569639471
129619,0.06459915137700592,0.41719804570209984
129635,0.48599710578478217,0.3873132343831858
129652,0.5777694423605901,0.5367150845437803
130326,0.11087826797385619,0.811968607279424
130350,0.314907738214711,0.42367520630265393
130917,0.24218197980017866,0.177974358115494
130966,0.17852580020244369,0.33814945990974593
131764,0.23818439266079616,0.4216124239358817
131766,0.14824390024814452,0.7309363028441396
132339,0.24580460970684492,0.1660382993019523
132476,0.0846212296187693,0.7006556631391506
132485,0.20084589577496798,0.4453161772293999
133066,0.630310499469378,0.5644828059020249
133152,0.12675362294214337,0.4654310752642844
133168,0.19009952492764173,0.35465006602527827
133191,0.08484521481081814,0.5290996151866816
133201,0.4206393207312165,0.28668159522286196
133800,0.14159798440924143,0.22985257523040864
134507,0.25827070916472317,0.5223170731707316
134560,0.2222937043369766,0.245984180423801
134588,0.14873064714300993,0.4968988432312793
134618,0.24174007784489554,0.3989073343005927
134653,0.7073454948758624,0.7946259954883131
135213,0.4608239754730329,0.2538187588718351
135220,0.16293332106772151,0.3765046229919774
135348,0.6280411336844746,0.5485675235241549
136055,0.23754568186189653,0.21281633357520596
136092,0.4995551835162426,0.5669282907070248
136640,0.41682656164091525,0.18517760959978183
136667,0.20189115827882348,0.5709864744324904
136738,0.2617042021307757,0.3523748889208472
137457,0.24806845114553905,0.2537546529514684
137519,0.6145075330694241,0.648271941945654
138056,0.30738721316465667,0.32788329234141866
138159,0.21661950731795782,0.2667490725737984
138167,0.17863212271954804,0.24745275396384014
138202,0.4717947173750483,0.40967724378163606
138787,0.1922741616630444,0.33015349585835985
138828,0.1884618278342201,0.4830457758579554
138861,0.23003499961668172,0.2973203570262663
138874,0.264534953731904,0.3824937174986898
139519,0.19288074139974665,0.27331119652086006
139577,0.1692769084281665,0.4032780968600208
139603,0.18719932621904478,0.18791576167263763
139643,0.6018935309588604,0.7235252362888736
140227,0.13146852738824327,0.45562708786776496
140281,0.1848851016274359,0.1840788008105533
140947,0.16417570158974915,0.23050534348875773
140948,0.1132416163705275,0.11611607410605443
141006,0.1908265702057315,0.35224825338092286
141642,0.1479136945246231,0.26363276504552213
142349,0.4971494234514826,0.2556917573953683
142374,0.18940421487074166,0.11671415038233796
142479,0.5093818585244675,0.43520984929921414
142496,0.48779529513556447,0.6135057376911621
143071,0.18815368180775308,0.14312902625433016
143796,0.07666699940107807,0.17901600969196285
143927,0.5300521871035038,0.7796934670128152
143944,0.5610026543158391,0.8709118596162019
144545,0.2240841330996049,0.4296169411423863
144571,0.23528065362002448,0.43620044201885344
144649,0.6535059405965109,0.8165301819096469
144654,0.6437898141558749,0.9090014390851989
145189,0.1509865488235066,0.26807428907480124
145229,0.05790194518248981,0.6725325459077924
145293,0.17112995810714893,0.16308262923222003
145913,0.4655555301871428,0.3262723092510327
145955,0.16627374169040837,0.21722466949444225
146078,0.6450287451649153,0.8315802549912884
146620,0.5255250182982248,0.24011370637988017
146627,0.28130992589293446,0.24957703176650417
146635,0.32644501552351646,0.23003336803988528
147447,0.23047293468504795,0.2587880648780591
147493,0.2611623663143146,0.791406325935232
147506,0.6676919975791213,0.7742845992086345
148067,0.25028939380340554,0.3143430665452933
148199,0.45774348559438394,0.5542633764395907
148214,0.674873963089962,0.7524831397680837
148842,0.23881810619646804,0.26865902508494105
149473,0.5024959536587443,0.474008229418601
149491,0.2609887902673797,0.30636293664401626
149520,0.23945169977537978,0.37370563022328157
150221,0.12446737400640291,0.3422426975965377
150320,0.28686609372336264,0.2828614522374422
150374,0.5988891143813613,0.7879536486028418
150945,0.3752945414636318,0.4844364732703458
151759,0.42526238540030975,0.3305869752342342
151775,0.4489754575749288,0.36270299261625066
151784,0.5145586534816883,0.6292748365307126
152474,0.3486370642436698,0.403357049659708
152488,0.36412939774262554,0.25206875679428303
152501,0.4888806779580209,0.531295874489958
153073,0.1547174813467052,0.3267674422123596
153136,0.20345855636100718,0.6257767049694937
153179,0.21059491179639325,0.2619022817004397
153940,0.4363619422712316,0.7972723123314405
154622,0.21929347908393987,0.3810476812861263
155318,0.32558282047466053,0.31161360347817846
156631,0.2247024189091527,0.35669408027120053
156644,0.3411036901707481,0.4906073399003775
156656,0.08707503460822427,0.36677683700849273
156671,0.3732494171451852,0.5818719707010702
156767,0.2994109965086218,0.4349744828320124
156796,0.18453843832190747,0.7323653967843309
157336,0.14033973740820413,0.3303761897104878
157360,0.32449193247160446,0.24585999049385676
157362,0.10945026403493083,0.32951594462528855
157432,0.21746108856053142,0.29422634301442674
158089,0.26141374542149354,0.5086391718778923
158091,0.23974461617792733,0.43522852624488717
158775,0.15820069156613883,0.3556589653577163
158785,0.3111154987358156,0.2213764668569616
158817,0.32020103323742327,0.41005488665540596
159480,0.5823551271121603,0.31215388440586783
159492,0.1261827494944053,0.18698098973899926
159551,0.4834713487950898,0.6686071273286918
159593,0.23738744342738496,0.2598616255578479
159596,0.22639202373529457,0.18987715650107143
160179,0.8048308772519919,0.27189236683805895
160209,0.0573292630340127,0.18163702688524053
160286,0.1665390801333837,0.36972093349028207
160919,0.3053959096120418,0.4792303026169855
160939,0.1946171785659616,0.4828065931544665
160949,0.3355358846303969,0.662197221369545
161660,0.23122452337463367,0.5548472723747815
162311,0.5718806962722592,0.7658252440849334
162348,0.19587952889929677,0.1329933787577955
162400,0.29826869786571875,0.4371894156160684
162438,0.2459649787280264,0.13439993607759196
162444,0.10058275002486407,0.4408010370803737
163024,0.7253820512514407,0.7980314364957276
163134,0.2587800072318383,0.36242774205726375
163150,0.2768150954740093,0.18722852239177445
163749,0.34304677595912136,0.41530693595535473
163892,0.26943464246979204,0.3303937844053571
164453,0.3056532220411819,0.8462942385528156
164518,0.23124889465552406,0.7205894320536954
164550,0.17763682790378624,0.39213570329389935
164606,0.235359695717752,0.4331188439059992
164641,0.33211027350043765,0.40184570297276656
165893,0.4553663366336633,0.628163947064114
165931,0.31751642072398456,0.5515243577443769
165981,0.2136748683373491,0.29639136586129194
165995,0.24927430930814531,0.5802065796838947
166026,0.2684509326845093,0.5986060649596932
166035,0.2506078200439421,0.16797486182595406
166592,0.4291700616924688,0.46525475201879896
168020,0.3860979462875198,0.35236651507495365
168063,0.24863904606615095,0.2086806039026914
168083,0.22555618352771925,0.44827995255041514
169503,0.2137046821594352,0.4878345554712702
170961,0.3465138861296181,0.3448659665963488
170979,0.20691287542815207,0.5592072660392514
171711,0.2163934607316306,0.47401389439548414
172423,0.13734398311305357,0.853846440083408
172439,0.22561973317638975,0.15440517500176587
173101,0.2563044804077811,0.6434505021375002
173731,0.31074476436475984,0.19971912188631827
173763,0.1125326089299959,0.09643630001381279
173825,0.34259000012215823,0.5236623255120045
173838,0.18096370021791147,0.7362500678409658
174490,0.13423025816249048,0.5679378490050097
175203,0.2492089785799877,0.23873759983342505
175210,0.3069322098812715,0.4470526864893062
175229,0.3082905584072173,0.40198743952120775
175283,0.2232592566707912,0.42587200055817886
175298,0.12244298955499175,0.132636211760372
175313,0.17001203369434417,0.5722077517308933
175332,0.16549826811846402,0.4245498588232337
175916,0.41080287264716936,0.24658586011151806
176060,0.3201126709372587,0.21303509448515237
176629,0.1758418865043685,0.32948906129866495
177413,0.21617210621421484,0.2889230594537531
178069,0.29083053344605886,0.17402981599934134
178084,0.3288945412832598,0.2270653426102392
178156,0.2158264359167294,0.24949783898735506
178157,0.12002433881900126,0.07598747067969282
179517,0.2740587027445085,0.1532385002688566
180222,0.3858136435825509,0.6369999723332187
180257,0.24194050528478694,0.3209159401816402
180968,0.28874608990499034,0.3963216316990791
181015,0.29543644019574367,0.2798183061443782
181017,0.11732155425575805,0.17201174031289548
181642,0.2204468343896037,0.21518910224583648
181714,0.24251200683425878,0.25628085319220767
181739,0.06234828603043836,0.19616673747816643
182437,0.4272471325240126,0.2977355994624903
182446,0.1817066737846924,0.20360243544931783
183125,0.1651402121952884,0.27117256630410547
183833,0.10705110931465014,0.32537859757410464
183855,0.22274561741461607,0.14083689266025565
185262,0.2022831650924229,0.3632196961697807
186633,0.4034878909991555,0.3370625641475183
186662,0.39279116484567356,0.6289674556489242
186682,0.24580960996115575,0.5983372967820687
187338,0.12524972217404434,0.4161242044371923
188049,0.17727864505730143,0.47269774946572696
188063,0.33498802034574476,0.48147508349374
188780,0.2781825453407293,0.26462187101142504
189469,0.24465397720596874,0.5434772808697117
189605,0.25697712912186765,0.5285761352793431
189611,0.16142619849497925,0.28038416998427135
190228,0.18490020611117647,0.5794254191666198
190327,0.45478072763028515,0.4842977240737465
190944,0.1388428362803501,0.3650799288413667
191044,0.17494852322163781,0.23304499859341943
191674,0.30078923953362063,0.21486019716108212
191688,0.10165461258466948,0.32125538831871375
191756,0.2606086454307166,0.3669909970088262
192354,0.45971869326557735,0.42131354968812085
192386,0.33290499686438774,0.5046040238113179
193075,0.1358816693079768,0.093009215982359
193091,0.27968162501513316,0.3711388906745968
193772,0.293106652953495,0.19869251095938534
193792,0.16330445103442304,0.15090872356269897
193890,0.18917137088466768,0.6544120552708879
194621,0.2535156495730895,0.07166885010702573
195237,0.14720713884321796,0.38020490745907376
195263,0.11413091929810261,0.29777044107823103
195918,0.18086399519243904,0.17778127293698223
196602,0.1663269858652228,0.3448544579417832
196631,0.08028181230385896,0.21631331225008654
196743,0.1790830507956871,0.16598943980096337
197363,0.24637854818077304,0.2052055892307561
198089,0.1321863663583859,0.3942911077970007
198124,0.06025367873996932,0.27634778272614774
198744,0.29923775295679034,0.3978522559972287
198783,0.17991414706980216,0.16138053406975145
198799,0.128380986827627,0.3154207121661179
199495,0.23154129675476443,0.28309709013820383
199593,0.13922962305917688,0.38158064559627214
200202,0.10575195463286588,0.06895236131899153
200250,0.29934674883417545,0.09118441347179193
200305,0.11709839774668698,0.21270653100458858
200323,0.3224324415544431,0.4693667541146055
200891,0.07327914406373309,0.0579250895263881
200892,0.48272337795841724,0.15713223226853357
200893,0.31251326429403636,0.26189303885020276
202337,0.25042251161598994,0.3838225280435795
203034,0.3561815336463224,0.4729901467263034
203112,0.14661393217406182,0.37701933280543837
203782,0.12353535621374298,0.22662969105425804
203816,0.27226576693485594,0.44237962792357255
204493,0.3647730557964729,0.46323283938000337
204509,0.224046145709192,0.305957630012322
204523,0.21436717758714746,0.7446680304297748
205221,0.1895691085966001,0.10715274821044271
205933,0.20575285281167632,0.2838431029213594
205936,0.4718946401330553,0.2735487065230845
205975,0.40943652303322803,0.6648093608214599
206625,0.5070981340276486,0.709170087243089
206647,0.2125819388677624,0.551981893445308
206670,0.23955446763963298,0.42496678933630383
206719,0.27024255823640614,0.31026713033511766
208031,0.5974153673268717,0.552236103566902
208079,0.14667052832283445,0.18422155724480352
208147,0.262935075145907,0.3395652642479277
209483,0.2612780462748943,0.40645329898543003
209508,0.5194563901804836,0.19471555501949905
209528,0.18001076199611635,0.4177005753301076
209577,0.48091331773625134,0.2036743727168493
210280,0.35949494224836787,0.3616644532979194
212391,0.31176536702810453,0.8765752774645197
213061,0.23857579588333527,0.39399336876412294
213065,0.54901451764283,0.20910482841649616
213096,0.2887340592710028,0.23569923638957024
213102,0.5648062015503875,0.39259646184502534
213106,0.3981809609271624,0.5303934044407425
213107,0.5396734470979334,0.7596777118393964
213137,0.40310759308120786,0.17272630796986094
213824,0.09837280701754386,0.4417785846801552
213834,0.3420213002881141,0.21019908868894102
213851,0.3919681380683704,0.17470584611593667
214468,0.15562008675260924,0.21470563274561227
214482,0.11954342829193623,0.9228387296479663
214535,0.3688231933733218,0.3621310039252675
215248,0.3127690563771004,0.25241534689550066
215318,0.26669094413768546,0.2418142256648287
216013,0.6302427928596153,0.2885994683430023
216662,0.5892191835116924,0.4475629998491022
216746,0.07430130479650546,0.1689764635294922
217391,0.24945273400939053,0.15514231936704848
217396,0.20846265604941072,0.49142647824326674
218821,0.3997271326582219,0.20258473917399358
218840,0.2987651000340171,0.549731235876171
219454,0.38313263640774553,0.5456242190342122
219486,0.3693220945927334,0.5004014056141228
220299,0.302898684656378,0.11097126168397489
220921,0.4000989815988088,0.2428642019883606
220982,0.6382077441680091,0.448768054375531
221637,0.2516261425574107,0.2050848519005573
221658,0.2354971857410882,0.2698441247002398
221728,0.36109262604176573,0.1454035263657797
222343,0.2794062772088395,0.26635189035839224
222350,0.11689088302599346,0.26886877218651395
222442,0.12727128334033805,0.24941624035873527
223108,0.16348297758595962,0.2220222369708791
223774,0.3293890261242678,0.4364003918054311
223783,0.24330037310786082,0.2398554709672005
228046,0.21494639142262764,0.576301151036438
228762,0.2995757371345392,0.5463033329714471
229473,0.3541830015765822,0.1094914156138646
80923,0.6176502792072704,0.7173413429813184
80926,0.5789955327577695,0.35827526242971197
80927,0.6735422688942965,0.5152675002126392
87379,0.5355805243445693,0.6164422145937857
90239,0.729916844150198,0.16617106339390136
96044,0.4151307838540941,0.3124591759393266
118156,0.3287871478898975,0.5957346899189085
118184,0.30250161428065564,0.4361671162832427
118905,0.2604342350321452,0.3074932781958719
119619,0.38558961828299215,0.22762011835350915
123076,0.28054009462416074,0.8333412069770981
125285,0.4073747707473635,0.23547527250017292
128770,0.26107485224358623,0.27559847113256886
128870,0.20008156624640422,0.3144103877115083
130228,0.2661229607365809,0.4378139316969186
135211,0.4760508308895406,0.12595229496637947
137421,0.11892415948974003,0.14775320866850375
141623,0.48573093573093573,0.11450462631564991
143096,0.242890438567207,0.4004064190508059
143793,0.24597482047139457,0.2983207277727825
152486,0.22097841624868036,0.4606715231650429
153165,0.18158320497823702,0.4772287025755495
155208,0.20722843048424444,0.20098549019889114
158868,0.25781407277087764,0.23082411392086435
161654,0.24038754582452942,0.389845078177987
165199,0.42242031947914294,0.3354474237459333
165336,0.3382054106989839,0.0706963195339197
165982,0.10224216650058289,0.36130253139804314
175286,0.26384964493796104,0.3481766793644037
175958,0.3411717986894972,0.4576762413332759
178808,0.27756378424082995,0.43982691153570325
180263,0.3253068992728945,0.28179932307020417
180310,0.2337673239483912,0.15492932980246105
188781,0.48813913606688886,0.2862738421152673
193090,0.26993080603388037,0.27625265696453594
196021,0.307494155205987,0.17541102105030265
199539,0.26539838630749746,0.11612379596024563
200953,0.381785664685492,0.4219945175170324
204486,0.1222465705447668,0.08163888094451262
208820,0.04654703643284391,0.3058484811023175
211612,0.18634145119733017,0.1835726842461122
215885,0.15389197153515782,0.32386653862656556
80243,0.554435882236712,0.9368572738586494
95949,0.83169001902785,0.8175137579596654
98053,0.9206309836797459,0.48907635021583673
108093,0.3154049649049526,0.5304705035361877
128772,0.35129439514335986,0.6827262866939574
135193,0.4082380634723468,0.36858641531538733
142373,0.10423859173314329,0.23396405932233622
150377,0.5327857594154328,0.8674571910632358
151077,0.403509424273813,0.7989240302905599
152423,0.13770424569411271,0.4990058701757186
152519,0.4567605587725324,0.5655894380586386
156080,0.3031978966387917,0.44107771227780496
158067,0.13518992357632822,0.1795687063353016
160358,0.6638214051214708,0.641743435190795
163078,0.1736592443774764,0.28215183422446033
164503,0.5370205581034522,0.3270148761478241
165987,0.2560819124285343,0.5254950157039464
200233,0.06207938732157088,0.3406694069551557
201673,0.10940249075789289,0.5329386946257635
202322,0.24529763441714497,0.1683895985842625
203037,0.22707754646432388,0.1586991857500531
208776,0.30827030709054004,0.24774755974874263
222345,0.34880124053391076,0.43723730512165526
229498,0.45397030669557387,0.5421086370178643
94479,0.8124418010873808,0.6404522652576623
100342,0.21221316718050431,0.6834823464727309
103162,0.4443143348270918,0.5338088777594749
103811,0.4022568868237637,0.5296626213108546
108784,0.5987248322147649,0.6979888804996911
108816,0.6590241034685478,0.68125
113096,0.7998458196089425,0.7151424287856072
114477,0.5185536230510401,0.5277385083322623
117389,0.3140099980094608,0.31920008663321664
118090,0.4607999354565441,0.5794592283851663
121659,0.2829387384318401,0.6640642854509934
123768,0.46761904761904766,0.5806647750304013
123809,0.49135716917729494,0.2816912871851219
129516,0.050904708868155346,0.48365013946904184
129583,0.11268228015908084,0.2630597841042789
131759,0.2355321784168959,0.6004166545304245
132353,0.433459982539624,0.2922877952487917
133790,0.28271910583687637,0.3952656373116062
134491,0.2604123290467442,0.38714769930816734
138226,0.6472053317860574,0.7752046795479229
139494,0.40870072813296876,0.17509523043081712
140342,0.5093262998207144,0.8152589281929228
142503,0.6754536912360708,0.8617224212035344
147471,0.2456795015545324,0.5554761834916502
150181,0.5865849657639353,0.14766381670607306
151786,0.4469300366439569,0.6907804983202249
156081,0.41774624095621793,0.7528585680649769
157350,0.1712337151644121,0.333605540936999
161024,0.29072441541075056,0.14024387849891204
177421,0.3253010099803826,0.2728182958097056
180936,0.36108528628527614,0.4752073824418271
183069,0.31354076312137974,0.1610061220130501
187468,0.5400988491648329,0.3648014211394493
188841,0.16790008622462144,0.38551936574088475
191606,0.35296583565224476,0.3771824428921642
191630,0.3503068130942034,0.2525041004914844
196670,0.2616415847443247,0.23035563562326522
201725,0.39615997060264574,0.20337853656779586
213031,0.4557193498625967,0.5711974110032362
213108,0.2257892847230533,0.5838651698635787
216591,0.5047035853745119,0.266883170955117
96774,0.25803850500958725,0.5097894847560518
