home_grid,age,gender,is_local,ses,avg_dis
143878,a4,2,N,46,4.808
143878,a4,2,Y,46,8.577
143878,a5,1,N,46,14.421
143878,a5,1,Y,46,6.87
143878,a5,2,Y,46,9.607
143878,a6,1,N,46,15.117
143878,a6,1,Y,46,2.027
143878,a6,2,Y,46,5.178
143878,a7,1,Y,46,4.369
143878,a7,2,Y,46,4.539
143879,a1,1,Y,20,7.648
143879,a1,2,Y,20,7.233
143879,a2,1,N,20,6.867
143879,a2,1,Y,20,8.306
143879,a2,2,N,20,10.162
143879,a2,2,Y,20,6.855
143879,a3,1,N,20,11.738
143879,a3,1,Y,20,8.169
143879,a3,2,N,20,13.882
143879,a3,2,Y,20,6.839
143879,a4,1,N,20,10.692
143879,a4,1,Y,20,10.371
143879,a4,2,N,20,10.465
143879,a4,2,Y,20,7.752
143879,a5,1,N,20,16.028
143879,a5,1,Y,20,8.614
143879,a5,2,N,20,10.108
143879,a5,2,Y,20,11.056
143879,a6,1,Y,20,9.93
143879,a6,2,N,20,8.825
143879,a6,2,Y,20,7.246
143879,a7,1,Y,20,3.997
143879,a7,2,N,20,5.286
143879,a7,2,Y,20,6.091
143880,a1,1,Y,32,4.988
143880,a1,2,Y,32,14.161
143880,a2,1,N,32,17.132
143880,a2,1,Y,32,7.708
143880,a2,2,N,32,6.823
143880,a2,2,Y,32,8.063
143880,a3,1,N,32,9.573
143880,a3,1,Y,32,7.922
143880,a3,2,N,32,8.771
143880,a3,2,Y,32,8.198
143880,a4,1,N,32,9.852
143880,a4,1,Y,32,7.738
143880,a4,2,N,32,6.594
143880,a4,2,Y,32,8.889
143880,a5,1,N,32,8.007
143880,a5,1,Y,32,10.756
143880,a5,2,N,32,7.191
143880,a5,2,Y,32,7.664
143880,a6,1,N,32,7.067
143880,a6,1,Y,32,9.087
143880,a6,2,N,32,5.478
143880,a6,2,Y,32,5.019
143880,a7,1,N,32,15.591
143880,a7,1,Y,32,5.828
143880,a7,2,Y,32,12.045
143881,a1,1,Y,32,13.151
143881,a1,2,Y,32,4.724
143881,a2,1,N,32,11.628
143881,a2,1,Y,32,7.755
143881,a2,2,N,32,7.213
143881,a2,2,Y,32,8.417
143881,a3,1,N,32,9.522
143881,a3,1,Y,32,9.211
143881,a3,2,N,32,11.689
143881,a3,2,Y,32,10.214
143881,a4,1,N,32,10.135
143881,a4,1,Y,32,9.395
143881,a4,2,N,32,10.477
143881,a4,2,Y,32,8.952
143881,a5,1,N,32,8.559
143881,a5,1,Y,32,10.03
143881,a5,2,N,32,13.615
143881,a5,2,Y,32,6.36
143881,a6,1,N,32,13.041
143881,a6,1,Y,32,10.159
143881,a6,2,Y,32,6.89
143881,a7,1,N,32,16.665
143881,a7,1,Y,32,6.768
143881,a7,2,Y,32,16.043
143882,a1,1,N,45,13.133
143882,a1,1,Y,45,2.644
143882,a1,2,Y,45,9.402
143882,a2,1,N,45,10.294
143882,a2,1,Y,45,8.655
143882,a2,2,N,45,8.726
143882,a2,2,Y,45,8.172
143882,a3,1,N,45,7.042
143882,a3,1,Y,45,9.173
143882,a3,2,N,45,11.236
143882,a3,2,Y,45,8.648
143882,a4,1,N,45,11.952
143882,a4,1,Y,45,9.359
143882,a4,2,N,45,6.833
143882,a4,2,Y,45,9.387
143882,a5,1,Y,45,10.809
143882,a5,2,N,45,17.428
143882,a5,2,Y,45,9.936
143882,a6,1,N,45,6.492
143882,a6,1,Y,45,13.723
143882,a6,2,N,45,5.961
143882,a6,2,Y,45,8.146
143882,a7,1,Y,45,5.163
143884,a1,1,N,31,7.585
143884,a1,1,Y,31,3.68
143884,a1,2,N,31,7.393
143884,a1,2,Y,31,6.015
143884,a2,1,N,31,6.436
143884,a2,1,Y,31,7.681
143884,a2,2,N,31,8.434
143884,a2,2,Y,31,7.583
143884,a3,1,N,31,8.144
143884,a3,1,Y,31,8.523
143884,a3,2,N,31,15.68
143884,a3,2,Y,31,8.719
143884,a4,1,N,31,4.987
143884,a4,1,Y,31,11.153
143884,a4,2,N,31,7.301
143884,a4,2,Y,31,9.164
143884,a5,1,N,31,15.662
143884,a5,1,Y,31,7.84
143884,a5,2,Y,31,11.687
143884,a6,1,N,31,11.878
143884,a6,1,Y,31,8.997
143884,a6,2,N,31,13.726
143884,a6,2,Y,31,7.671
143884,a7,1,Y,31,8.635
143884,a7,2,Y,31,6.553
143885,a1,1,N,31,6.924
143885,a1,1,Y,31,1.274
143885,a1,2,Y,31,2.578
143885,a2,1,N,31,5.657
143885,a2,1,Y,31,8.148
143885,a2,2,N,31,8.756
143885,a2,2,Y,31,8.761
143885,a3,1,N,31,11.478
143885,a3,1,Y,31,9.444
143885,a3,2,N,31,4.139
143885,a3,2,Y,31,7.634
143885,a4,1,N,31,14.708
143885,a4,1,Y,31,9.717
143885,a4,2,N,31,12.153
143885,a4,2,Y,31,9.611
143885,a5,1,N,31,6.181
143885,a5,1,Y,31,8.286
143885,a5,2,Y,31,8.476
143885,a6,1,Y,31,8.977
143885,a6,2,Y,31,8.383
143885,a7,1,Y,31,16.176
143885,a7,2,Y,31,4.599
143906,a1,1,Y,10,2.755
143906,a1,2,Y,10,12.586
143906,a2,1,N,10,10.671
143906,a2,1,Y,10,7.806
143906,a2,2,N,10,0.518
143906,a2,2,Y,10,10.173
143906,a3,1,N,10,13.127
143906,a3,1,Y,10,9.673
143906,a3,2,Y,10,5.542
143906,a4,1,N,10,8.774
143906,a4,1,Y,10,11.373
143906,a4,2,N,10,7.56
143906,a4,2,Y,10,8.21
143906,a5,1,N,10,5.6
143906,a5,1,Y,10,10.482
143906,a5,2,Y,10,3.409
143906,a6,1,Y,10,4.406
143906,a6,2,Y,10,7.119
143906,a7,1,Y,10,14.567
143906,a7,2,Y,10,4.71
143914,a2,1,N,38,2.521
143914,a2,1,Y,38,10.493
143914,a2,2,N,38,18.827
143914,a2,2,Y,38,9.942
143914,a3,1,N,38,12.288
143914,a3,1,Y,38,10.982
143914,a3,2,N,38,5.609
143914,a3,2,Y,38,9.789
143914,a4,1,N,38,7.439
143914,a4,1,Y,38,9.191
143914,a4,2,N,38,7.802
143914,a4,2,Y,38,11.73
143914,a5,1,N,38,1.916
143914,a5,1,Y,38,11.063
143914,a5,2,N,38,17.382
143914,a5,2,Y,38,10.361
143914,a6,1,N,38,17.459
143914,a6,1,Y,38,11.222
143914,a6,2,N,38,12.547
143914,a6,2,Y,38,9.997
143914,a7,1,Y,38,8.554
143915,a1,1,Y,29,5.971
143915,a1,2,Y,29,3.796
143915,a2,1,Y,29,11.136
143915,a2,2,N,29,9.294
143915,a2,2,Y,29,10.918
143915,a3,1,N,29,12.012
143915,a3,1,Y,29,12.823
143915,a3,2,N,29,17.698
143915,a3,2,Y,29,13.043
143915,a4,1,N,29,26.54
143915,a4,1,Y,29,12.631
143915,a4,2,N,29,24.513
143915,a4,2,Y,29,9.544
143915,a5,1,N,29,7.16
143915,a5,1,Y,29,8.068
143915,a5,2,N,29,9.921
143915,a5,2,Y,29,15.863
143915,a6,1,N,29,11.119
143915,a6,1,Y,29,10.604
143915,a6,2,N,29,11.334
143915,a6,2,Y,29,9.394
143915,a7,1,Y,29,16.601
143915,a7,2,Y,29,10.418
143916,a1,1,Y,20,7.41
143916,a1,2,Y,20,5.112
143916,a2,1,Y,20,9.425
143916,a2,2,N,20,9.355
143916,a2,2,Y,20,13.634
143916,a3,1,N,20,18.397
143916,a3,1,Y,20,12.34
143916,a3,2,N,20,10.399
143916,a3,2,Y,20,10.086
143916,a4,1,Y,20,11.737
143916,a4,2,N,20,1.828
143916,a4,2,Y,20,11.657
143916,a5,1,N,20,2.908
143916,a5,1,Y,20,7.986
143916,a5,2,N,20,9.119
143916,a5,2,Y,20,14.461
143916,a6,1,N,20,3.234
143916,a6,1,Y,20,5.688
143916,a6,2,Y,20,7.627
143916,a7,2,Y,20,6.571
143917,a1,1,Y,28,21.819
143917,a2,1,N,28,4.537
143917,a2,1,Y,28,10.828
143917,a2,2,N,28,7.528
143917,a2,2,Y,28,9.441
143917,a3,1,N,28,15.367
143917,a3,1,Y,28,11.722
143917,a3,2,N,28,9.291
143917,a3,2,Y,28,11.315
143917,a4,1,N,28,11.321
143917,a4,1,Y,28,11.421
143917,a4,2,N,28,12.147
143917,a4,2,Y,28,12.732
143917,a5,1,N,28,24.777
143917,a5,1,Y,28,14.265
143917,a5,2,N,28,19.264
143917,a5,2,Y,28,13.134
143917,a6,1,N,28,11.903
143917,a6,1,Y,28,13.208
143917,a6,2,Y,28,9.195
143917,a7,1,Y,28,13.127
143917,a7,2,Y,28,11.538
143918,a1,1,Y,28,16.307
143918,a1,2,Y,28,11.628
143918,a2,1,N,28,8.327
143918,a2,1,Y,28,12.071
143918,a2,2,N,28,16.171
143918,a2,2,Y,28,8.769
143918,a3,1,N,28,10.354
143918,a3,1,Y,28,13.217
143918,a3,2,Y,28,13.009
143918,a4,1,N,28,10.442
143918,a4,1,Y,28,14.962
143918,a4,2,Y,28,12.609
143918,a5,1,Y,28,11.258
143918,a5,2,N,28,26.435
143918,a5,2,Y,28,9.018
143918,a6,1,Y,28,11.498
143918,a6,2,N,28,21.593
143918,a6,2,Y,28,12.832
143918,a7,1,Y,28,1.87
143918,a7,2,Y,28,23.385
143925,a1,1,N,3,7.661
143925,a1,2,Y,3,11.4
143925,a2,1,N,3,23.887
143925,a2,1,Y,3,14.475
143925,a3,1,N,3,27.003
143925,a3,1,Y,3,10.279
143925,a3,2,N,3,5.239
143925,a3,2,Y,3,9.169
143925,a4,1,N,3,18.374
143925,a4,1,Y,3,9.851
143925,a4,2,Y,3,23.002
143925,a5,1,Y,3,15.238
143925,a5,2,Y,3,7.819
143925,a6,1,N,3,3.142
143925,a6,1,Y,3,5.793
143925,a6,2,N,3,13.224
143925,a6,2,Y,3,31.893
143926,a1,1,Y,10,12.488
143926,a1,2,Y,10,14.761
143926,a2,1,N,10,17.538
143926,a2,1,Y,10,12.739
143926,a2,2,Y,10,14.649
143926,a3,1,N,10,13.341
143926,a3,1,Y,10,12.755
143926,a3,2,N,10,9.605
143926,a3,2,Y,10,11.737
143926,a4,1,Y,10,11.866
143926,a4,2,Y,10,10.581
143926,a5,1,N,10,17.398
143926,a5,1,Y,10,13.594
143926,a5,2,Y,10,11.416
143926,a6,1,N,10,16.975
143926,a6,1,Y,10,10.877
143926,a6,2,Y,10,7.669
143926,a7,1,Y,10,11.568
143926,a7,2,Y,10,8.044
143927,a1,1,Y,14,18.694
143927,a1,2,Y,14,22.68
143927,a2,1,N,14,17.462
143927,a2,1,Y,14,13.414
143927,a2,2,N,14,10.049
143927,a2,2,Y,14,15.458
143927,a3,1,N,14,17.999
143927,a3,1,Y,14,12.347
143927,a3,2,N,14,9.185
143927,a3,2,Y,14,13.333
143927,a4,1,N,14,5.46
143927,a4,1,Y,14,11.994
143927,a4,2,N,14,4.903
143927,a4,2,Y,14,11.535
143927,a5,1,N,14,10.883
143927,a5,1,Y,14,14.215
143927,a5,2,N,14,24.032
143927,a5,2,Y,14,9.819
143927,a6,1,N,14,6.63
143927,a6,1,Y,14,10.331
143927,a6,2,N,14,20.264
143927,a6,2,Y,14,10.215
143927,a7,1,Y,14,10.459
143927,a7,2,N,14,9.119
143927,a7,2,Y,14,19.134
143928,a1,1,Y,4,5.045
143928,a1,2,Y,4,14.83
143928,a2,1,N,4,9.491
143928,a2,1,Y,4,13.862
143928,a2,2,N,4,13.828
143928,a2,2,Y,4,12.701
143928,a3,1,N,4,13.345
143928,a3,1,Y,4,12.214
143928,a3,2,N,4,11.896
143928,a3,2,Y,4,10.62
143928,a4,1,N,4,6.76
143928,a4,1,Y,4,10.251
143928,a4,2,N,4,19.478
143928,a4,2,Y,4,9.451
143928,a5,1,N,4,3.855
143928,a5,1,Y,4,14.361
143928,a5,2,N,4,13.881
143928,a5,2,Y,4,8.591
143928,a6,1,N,4,13.708
143928,a6,1,Y,4,8.798
143928,a6,2,Y,4,10.903
143928,a7,1,Y,4,17.873
143928,a7,2,N,4,14.197
143928,a7,2,Y,4,14.51
143929,a1,1,Y,10,6.096
143929,a1,2,N,10,15.816
143929,a1,2,Y,10,16.084
143929,a2,1,N,10,11.374
143929,a2,1,Y,10,12.711
143929,a2,2,N,10,8.523
143929,a2,2,Y,10,13.394
143929,a3,1,N,10,18.333
143929,a3,1,Y,10,11.239
143929,a3,2,N,10,12.087
143929,a3,2,Y,10,10.37
143929,a4,1,N,10,19.32
143929,a4,1,Y,10,8.932
143929,a4,2,N,10,6.639
143929,a4,2,Y,10,10.605
143929,a5,1,N,10,14.524
143929,a5,1,Y,10,11.438
143929,a5,2,N,10,14.487
143929,a5,2,Y,10,10.728
143929,a6,1,Y,10,5.993
143929,a6,2,Y,10,13.727
143929,a7,1,Y,10,19.351
143929,a7,2,Y,10,1.576
143930,a1,1,N,7,21.219
143930,a1,1,Y,7,10.01
143930,a1,2,N,7,4.687
143930,a1,2,Y,7,8.138
143930,a2,1,N,7,14.859
143930,a2,1,Y,7,14.028
143930,a2,2,N,7,14.806
143930,a2,2,Y,7,13.543
143930,a3,1,N,7,14.355
143930,a3,1,Y,7,11.754
143930,a3,2,N,7,15.417
143930,a3,2,Y,7,11.839
143930,a4,1,N,7,22.669
143930,a4,1,Y,7,11.305
143930,a4,2,N,7,14.92
143930,a4,2,Y,7,10.183
143930,a5,1,Y,7,11.749
143930,a5,2,N,7,14.559
143930,a5,2,Y,7,6.015
143930,a6,1,N,7,8.982
143930,a6,1,Y,7,8.739
143930,a6,2,Y,7,7.49
143930,a7,1,Y,7,10.621
143930,a7,2,Y,7,13.502
143931,a1,1,N,15,28.045
143931,a1,1,Y,15,10.077
143931,a1,2,Y,15,14.126
143931,a2,1,N,15,11.076
143931,a2,1,Y,15,13.042
143931,a2,2,N,15,16.211
143931,a2,2,Y,15,13.735
143931,a3,1,N,15,9.725
143931,a3,1,Y,15,10.348
143931,a3,2,N,15,6.135
143931,a3,2,Y,15,11.72
143931,a4,1,N,15,12.652
143931,a4,1,Y,15,11.52
143931,a4,2,N,15,4.972
143931,a4,2,Y,15,10.776
143931,a5,1,N,15,18.062
143931,a5,1,Y,15,9.165
143931,a5,2,N,15,18.57
143931,a5,2,Y,15,8.803
143931,a6,1,N,15,8.849
143931,a6,1,Y,15,6.418
143931,a6,2,N,15,5.264
143931,a6,2,Y,15,11.235
143931,a7,1,Y,15,5.602
143931,a7,2,Y,15,15.326
143932,a1,1,Y,17,15.509
143932,a1,2,N,17,3.36
143932,a1,2,Y,17,2.477
143932,a2,1,Y,17,8.253
143932,a2,2,N,17,14.857
143932,a2,2,Y,17,10.458
143932,a3,1,N,17,6.966
143932,a3,1,Y,17,8.253
143932,a3,2,N,17,19.211
143932,a3,2,Y,17,11.83
143932,a4,1,N,17,19.602
143932,a4,1,Y,17,9.36
143932,a4,2,Y,17,7.774
143932,a5,1,Y,17,4.932
143932,a5,2,Y,17,5.19
143932,a6,1,N,17,2.891
143932,a6,1,Y,17,10.621
143932,a6,2,Y,17,7.098
143932,a7,1,Y,17,3.196
143932,a7,2,Y,17,14.644
143935,a1,1,N,16,32.172
143935,a1,1,Y,16,7.845
143935,a1,2,Y,16,4.484
143935,a2,1,N,16,17.819
143935,a2,1,Y,16,12.694
143935,a2,2,N,16,21.375
143935,a2,2,Y,16,10.304
143935,a3,1,N,16,14.041
143935,a3,1,Y,16,11.24
143935,a3,2,N,16,18.63
143935,a3,2,Y,16,9.905
143935,a4,1,N,16,13.981
143935,a4,1,Y,16,10.976
143935,a4,2,N,16,5.587
143935,a4,2,Y,16,5.353
143935,a5,1,N,16,8.019
143935,a5,1,Y,16,6.321
143935,a5,2,N,16,4.252
143935,a5,2,Y,16,8.251
143935,a6,1,Y,16,5.321
143935,a6,2,Y,16,22.945
143935,a7,1,Y,16,10.128
143935,a7,2,Y,16,4.537
143938,a1,1,Y,8,3.886
143938,a1,2,Y,8,3.316
143938,a2,1,N,8,16.868
143938,a2,1,Y,8,11.297
143938,a2,2,N,8,14.467
143938,a2,2,Y,8,13.821
143938,a3,1,N,8,15.556
143938,a3,1,Y,8,12.108
143938,a3,2,N,8,14.313
143938,a3,2,Y,8,10.498
143938,a4,1,N,8,7.978
143938,a4,1,Y,8,9.847
143938,a4,2,N,8,20.795
143938,a4,2,Y,8,7.233
143938,a5,1,N,8,13.04
143938,a5,1,Y,8,12.785
143938,a5,2,N,8,16.365
143938,a5,2,Y,8,10.642
143938,a6,1,Y,8,6.573
143938,a6,2,N,8,3.261
143938,a6,2,Y,8,7.061
143938,a7,1,N,8,13.222
143938,a7,1,Y,8,12.55
143938,a7,2,Y,8,3.71
143939,a1,1,Y,5,7.313
143939,a1,2,Y,5,3.321
143939,a2,1,N,5,21.256
143939,a2,1,Y,5,11.932
143939,a2,2,Y,5,12.762
143939,a3,1,N,5,4.532
143939,a3,1,Y,5,12.691
143939,a3,2,N,5,4.924
143939,a3,2,Y,5,6.713
143939,a4,1,N,5,7.386
143939,a4,1,Y,5,7.907
143939,a4,2,Y,5,9.179
143939,a5,1,N,5,12.334
143939,a5,1,Y,5,7.154
143939,a5,2,Y,5,7.206
143939,a6,1,N,5,2.292
143939,a6,1,Y,5,6.622
143939,a6,2,Y,5,6.762
143939,a7,2,Y,5,4.142
143941,a1,1,N,8,25.529
143941,a1,1,Y,8,14.312
143941,a1,2,Y,8,7.833
143941,a2,1,N,8,5.481
143941,a2,1,Y,8,14.287
143941,a2,2,N,8,26.072
143941,a2,2,Y,8,10.328
143941,a3,1,N,8,9.269
143941,a3,1,Y,8,10.711
143941,a3,2,N,8,15.839
143941,a3,2,Y,8,7.966
143941,a4,1,Y,8,7.779
143941,a4,2,N,8,12.117
143941,a4,2,Y,8,4.232
143941,a5,1,N,8,20.052
143941,a5,1,Y,8,9.309
143941,a5,2,N,8,16.843
143941,a5,2,Y,8,14.088
143941,a6,1,Y,8,6.281
143941,a6,2,Y,8,6.243
143941,a7,1,Y,8,5.576
143942,a1,1,Y,9,13.653
143942,a2,1,N,9,9.091
143942,a2,1,Y,9,10.693
143942,a2,2,Y,9,8.225
143942,a3,1,N,9,16.481
143942,a3,1,Y,9,12.918
143942,a3,2,Y,9,10.498
143942,a4,1,N,9,15.662
143942,a4,1,Y,9,8.718
143942,a4,2,N,9,11.535
143942,a4,2,Y,9,6.717
143942,a5,1,Y,9,8.848
143942,a5,2,N,9,21.701
143942,a5,2,Y,9,4.787
143942,a6,1,Y,9,5.703
143942,a6,2,N,9,8.096
143942,a6,2,Y,9,5.303
143942,a7,1,Y,9,1.5
143942,a7,2,Y,9,9.573
143943,a1,1,Y,3,2.338
143943,a2,1,N,3,16.994
143943,a2,1,Y,3,11.884
143943,a2,2,N,3,25.41
143943,a2,2,Y,3,15.502
143943,a3,1,N,3,10.998
143943,a3,1,Y,3,11.783
143943,a3,2,N,3,1.751
143943,a3,2,Y,3,7.917
143943,a4,1,N,3,13.072
143943,a4,1,Y,3,6.73
143943,a4,2,N,3,22.797
143943,a4,2,Y,3,12.088
143943,a5,1,Y,3,11.462
143943,a5,2,Y,3,14.5
143943,a6,1,N,3,25.751
143943,a6,1,Y,3,15.587
143943,a6,2,N,3,2.019
143943,a6,2,Y,3,8.549
143943,a7,1,Y,3,13.185
143943,a7,2,Y,3,2.287
143944,a1,1,N,8,5.113
143944,a1,1,Y,8,4.992
143944,a1,2,Y,8,2.649
143944,a2,1,N,8,17.972
143944,a2,1,Y,8,13.324
143944,a2,2,N,8,12.322
143944,a2,2,Y,8,16.501
143944,a3,1,N,8,4.307
143944,a3,1,Y,8,12.593
143944,a3,2,N,8,14.678
143944,a3,2,Y,8,9.648
143944,a4,1,N,8,11.087
143944,a4,1,Y,8,11.059
143944,a4,2,N,8,2.016
143944,a4,2,Y,8,10.943
143944,a5,1,N,8,1.258
143944,a5,1,Y,8,9.424
143944,a5,2,N,8,3.141
143944,a5,2,Y,8,9.244
143944,a6,1,N,8,2.064
143944,a6,1,Y,8,7.944
143944,a6,2,N,8,1.955
143944,a6,2,Y,8,6.364
143944,a7,1,Y,8,16.375
143944,a7,2,Y,8,3.245
143945,a1,1,Y,11,31.089
143945,a1,2,Y,11,5.874
143945,a2,1,N,11,19.502
143945,a2,1,Y,11,15.746
143945,a2,2,N,11,15.483
143945,a2,2,Y,11,15.837
143945,a3,1,N,11,18.979
143945,a3,1,Y,11,13.806
143945,a3,2,N,11,5.382
143945,a3,2,Y,11,12.908
143945,a4,1,N,11,16.985
143945,a4,1,Y,11,10.488
143945,a4,2,Y,11,11.166
143945,a5,1,N,11,16.955
143945,a5,1,Y,11,9.798
143945,a5,2,Y,11,8.938
143945,a6,1,N,11,22.225
143945,a6,1,Y,11,8.169
143945,a6,2,N,11,12.975
143945,a6,2,Y,11,11.356
143945,a7,1,Y,11,4.24
143945,a7,2,Y,11,6.067
143946,a1,1,Y,8,2.113
143946,a1,2,Y,8,10.167
143946,a2,1,N,8,4.816
143946,a2,1,Y,8,17.171
143946,a2,2,Y,8,12.223
143946,a3,1,N,8,6.807
143946,a3,1,Y,8,10.927
143946,a3,2,N,8,8.348
143946,a3,2,Y,8,12.181
143946,a4,1,N,8,31.212
143946,a4,1,Y,8,13.913
143946,a4,2,N,8,3.437
143946,a4,2,Y,8,11.528
143946,a5,1,N,8,9.292
143946,a5,1,Y,8,7.038
143946,a5,2,N,8,15.489
143946,a5,2,Y,8,9.603
143946,a6,1,Y,8,11.508
143946,a6,2,Y,8,5.867
143946,a7,1,N,8,1.276
143946,a7,1,Y,8,2.198
143946,a7,2,Y,8,4.805
144492,a1,1,Y,26,11.284
144492,a2,1,N,26,5.464
144492,a2,1,Y,26,10.093
144492,a2,2,Y,26,8.063
144492,a3,1,Y,26,9.317
144492,a3,2,N,26,15.389
144492,a3,2,Y,26,7.261
144492,a4,1,Y,26,9.377
144492,a4,2,Y,26,7.557
144492,a5,1,N,26,13.793
144492,a5,1,Y,26,7.236
144492,a5,2,Y,26,11.143
144492,a6,1,Y,26,4.505
144492,a6,2,N,26,2.799
144492,a6,2,Y,26,5.468
144492,a7,1,Y,26,12.108
144492,a7,2,Y,26,2.512
144494,a1,1,Y,25,10.996
144494,a1,2,Y,25,4.571
144494,a2,1,N,25,19.884
144494,a2,1,Y,25,10.475
144494,a2,2,N,25,24.646
144494,a2,2,Y,25,9.158
144494,a3,1,N,25,10.631
144494,a3,1,Y,25,10.19
144494,a3,2,Y,25,8.127
144494,a4,1,N,25,8.624
144494,a4,1,Y,25,10.196
144494,a4,2,N,25,20.401
144494,a4,2,Y,25,6.907
144494,a5,1,N,25,1.439
144494,a5,1,Y,25,8.502
144494,a5,2,N,25,22.899
144494,a5,2,Y,25,5.897
144494,a6,1,N,25,7.571
144494,a6,1,Y,25,10.493
144494,a6,2,N,25,13.171
144494,a6,2,Y,25,5.737
144494,a7,1,Y,25,3.495
144494,a7,2,Y,25,15.441
144495,a1,1,Y,25,8.273
144495,a1,2,Y,25,3.368
144495,a2,1,N,25,6.038
144495,a2,1,Y,25,9.795
144495,a2,2,N,25,6.163
144495,a2,2,Y,25,9.06
144495,a3,1,N,25,10.282
144495,a3,1,Y,25,9.673
144495,a3,2,N,25,18.106
144495,a3,2,Y,25,8.928
144495,a4,1,N,25,7.531
144495,a4,1,Y,25,7.614
144495,a4,2,N,25,8.281
144495,a4,2,Y,25,7.237
144495,a5,1,N,25,11.588
144495,a5,1,Y,25,11.484
144495,a5,2,N,25,9.701
144495,a5,2,Y,25,8.019
144495,a6,1,N,25,2.825
144495,a6,1,Y,25,5.496
144495,a6,2,N,25,5.183
144495,a6,2,Y,25,4.271
144495,a7,1,Y,25,8.538
144495,a7,2,Y,25,16.092
144496,a1,1,Y,27,6.421
144496,a1,2,Y,27,2.745
144496,a2,1,N,27,14.439
144496,a2,1,Y,27,10.753
144496,a2,2,N,27,4.935
144496,a2,2,Y,27,9.739
144496,a3,1,N,27,13.187
144496,a3,1,Y,27,11.396
144496,a3,2,N,27,8.968
144496,a3,2,Y,27,10.884
144496,a4,1,N,27,14.078
144496,a4,1,Y,27,11.281
144496,a4,2,N,27,8.361
144496,a4,2,Y,27,9.285
144496,a5,1,N,27,20.231
144496,a5,1,Y,27,10.526
144496,a5,2,N,27,9.386
144496,a5,2,Y,27,10.694
144496,a6,1,N,27,17.531
144496,a6,1,Y,27,8.435
144496,a6,2,N,27,11.875
144496,a6,2,Y,27,12.696
144496,a7,1,Y,27,8.483
144496,a7,2,Y,27,18.86
144497,a1,1,Y,27,11.23
144497,a1,2,Y,27,1.945
144497,a2,1,N,27,16.169
144497,a2,1,Y,27,10.073
144497,a2,2,Y,27,11.014
144497,a3,1,N,27,13.127
144497,a3,1,Y,27,10.897
144497,a3,2,Y,27,11.857
144497,a4,1,N,27,17.433
144497,a4,1,Y,27,9.392
144497,a4,2,N,27,19.857
144497,a4,2,Y,27,10.521
144497,a5,1,N,27,12.673
144497,a5,1,Y,27,11.321
144497,a5,2,N,27,9.956
144497,a5,2,Y,27,10.41
144497,a6,1,N,27,8.719
144497,a6,1,Y,27,9.659
144497,a6,2,N,27,11.055
144497,a6,2,Y,27,9.949
144497,a7,1,N,27,9.091
144497,a7,1,Y,27,7.245
144497,a7,2,Y,27,12.763
144498,a1,1,Y,35,6.097
144498,a1,2,Y,35,8.984
144498,a2,1,N,35,16.593
144498,a2,1,Y,35,12.066
144498,a2,2,N,35,11.816
144498,a2,2,Y,35,11.924
144498,a3,1,N,35,4.616
144498,a3,1,Y,35,11.911
144498,a3,2,N,35,21.211
144498,a3,2,Y,35,11.142
144498,a4,1,N,35,12.201
144498,a4,1,Y,35,10.73
144498,a4,2,N,35,6.889
144498,a4,2,Y,35,9.005
144498,a5,1,N,35,7.399
144498,a5,1,Y,35,10.222
144498,a5,2,N,35,14.872
144498,a5,2,Y,35,11.632
144498,a6,1,N,35,2.837
144498,a6,1,Y,35,9.648
144498,a6,2,N,35,3.215
144498,a6,2,Y,35,8.014
144498,a7,1,N,35,6.92
144498,a7,1,Y,35,8.548
144498,a7,2,Y,35,9.634
144499,a1,1,Y,24,10.987
144499,a1,2,Y,24,13.976
144499,a2,1,Y,24,10.38
144499,a2,2,N,24,7.033
144499,a2,2,Y,24,11.933
144499,a3,1,N,24,11.712
144499,a3,1,Y,24,9.936
144499,a3,2,N,24,15.783
144499,a3,2,Y,24,9.527
144499,a4,1,N,24,7.572
144499,a4,1,Y,24,8.298
144499,a4,2,N,24,2.516
144499,a4,2,Y,24,9.584
144499,a5,1,N,24,7.239
144499,a5,1,Y,24,9.953
144499,a5,2,N,24,2.082
144499,a5,2,Y,24,7.198
144499,a6,1,N,24,9.08
144499,a6,1,Y,24,8.192
144499,a6,2,N,24,5.898
144499,a6,2,Y,24,10.725
144499,a7,1,Y,24,8.878
144499,a7,2,Y,24,8.043
144501,a1,1,Y,17,4.012
144501,a1,2,Y,17,3.822
144501,a2,1,Y,17,10.354
144501,a2,2,N,17,7.803
144501,a2,2,Y,17,10.881
144501,a3,1,N,17,13.169
144501,a3,1,Y,17,9.678
144501,a3,2,N,17,18.709
144501,a3,2,Y,17,7.59
144501,a4,1,N,17,13.993
144501,a4,1,Y,17,7.996
144501,a4,2,N,17,13.679
144501,a4,2,Y,17,7.744
144501,a5,1,N,17,12.34
144501,a5,1,Y,17,8.474
144501,a5,2,N,17,15.68
144501,a5,2,Y,17,8.807
144501,a6,1,N,17,4.301
144501,a6,1,Y,17,6.216
144501,a6,2,Y,17,10.854
144501,a7,1,N,17,16.3
144501,a7,1,Y,17,9.496
144501,a7,2,N,17,12.982
144501,a7,2,Y,17,5.742
144502,a1,1,Y,20,9.496
144502,a1,2,Y,20,4.133
144502,a2,1,N,20,8.123
144502,a2,1,Y,20,10.735
144502,a2,2,N,20,12.78
144502,a2,2,Y,20,12.408
