fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count,geometry
175253,11,3,1,6,1,6,2,0,21,1,0,POINT (446046.9404888892 4427505.375868481)
175254,11,3,2,5,1,6,2,0,22,1,0,POINT (446296.9653051351 4427503.607232387)
175255,9,2,3,5,1,7,2,1,20,0,0,POINT (446546.9900966701 4427501.846812177)
175256,9,3,4,5,3,8,3,2,17,2,0,POINT (446797.0149062956 4427500.094607535)
175257,7,3,4,5,5,7,3,3,15,3,0,POINT (447047.03960608 4427498.350619349)
175262,7,5,4,2,5,1,3,3,15,4,0,POINT (448297.1628272496 4427489.753915262)
175263,10,6,2,2,6,2,3,3,17,2,0,POINT (448547.187382591 4427488.059221969)
175264,12,5,0,6,4,2,3,1,19,2,0,POINT (448797.2119569443 4427486.372744163)
175265,14,5,0,7,2,2,3,0,18,3,0,POINT (449047.2365077457 4427484.694482123)
175266,20,5,1,7,2,1,3,0,21,3,0,POINT (449297.2609924176 4427483.024436123)
175267,22,3,1,9,3,1,2,0,20,3,0,POINT (449547.2854110816 4427481.362606149)
175268,23,3,1,8,2,5,3,0,18,1,0,POINT (449797.3098919032 4427479.708991338)
175269,23,1,0,8,2,10,3,0,20,2,0,POINT (450047.3343496226 4427478.06359225)
175270,18,1,1,6,2,10,2,0,21,2,0,POINT (450297.3587843605 4427476.426408875)
175271,18,0,1,4,2,11,2,0,20,1,0,POINT (450547.3832389154 4427474.797440922)
175280,10,5,0,2,1,3,4,0,14,1,0,POINT (452797.601722323 4427460.506437942)
175281,14,5,0,2,1,3,4,0,16,2,0,POINT (453047.6259118564 4427458.959626682)
175282,17,5,0,4,1,3,4,0,24,7,0,POINT (453297.6499944189 4427457.421031529)
175283,20,9,0,7,1,0,2,0,27,7,0,POINT (453547.674098177 4427455.890651685)
175284,23,8,0,7,1,0,0,0,28,8,0,POINT (453797.6981805617 4427454.368487402)
175285,23,7,0,9,1,0,1,0,29,8,0,POINT (454047.7222416896 4427452.854538673)
175286,23,7,0,10,1,0,1,0,29,8,0,POINT (454297.7463670397 4427451.34880497)
175291,14,2,0,0,7,0,4,2,12,1,0,POINT (455547.86633923 4427443.943371306)
175292,10,2,0,2,4,0,4,2,11,1,0,POINT (455797.8902974618 4427442.486930912)
175293,6,1,0,3,6,0,3,2,8,1,0,POINT (456047.9142353607 4427441.038705996)
175946,5,0,6,3,1,133,5,42,5,4,0,POINT (440798.3600617134 4427794.541553162)
175955,13,0,1,5,1,148,3,2,15,2,0,POINT (443048.5132024587 4427777.366542466)
175956,12,0,1,7,1,143,3,3,17,3,0,POINT (443298.5301045931 4427775.499288728)
175959,5,1,1,7,2,133,5,2,14,2,0,POINT (444048.580484294 4427769.946825569)
175960,5,1,1,3,2,135,5,2,15,1,0,POINT (444298.5973255062 4427768.112436006)
175963,9,1,1,2,1,28,3,0,14,2,0,POINT (445048.6474825173 4427762.658565369)
175964,10,1,1,5,1,13,3,0,15,1,0,POINT (445298.6641792834 4427760.85704041)
175967,14,2,1,5,1,5,2,0,24,1,0,POINT (446048.7139910806 4427755.501762653)
175968,12,3,3,6,1,5,2,0,22,1,0,POINT (446298.7305879256 4427753.733101791)
175971,6,3,4,5,5,2,3,3,12,3,0,POINT (447048.7802307385 4427748.476415138)
175976,5,5,4,0,5,1,2,3,15,5,0,POINT (448298.8623552558 4427739.87959066)
175977,11,6,4,2,4,1,2,3,18,3,0,POINT (448548.8786913014 4427738.184873634)
175978,13,6,2,5,2,2,3,1,19,2,0,POINT (448798.8950463689 4427736.498372208)
175979,16,6,0,7,2,2,3,0,23,3,0,POINT (449048.9113778955 4427734.820086666)
175980,19,6,0,8,2,1,3,0,22,3,0,POINT (449298.9276433051 4427733.150017277)
175981,22,4,0,8,2,1,3,0,23,3,0,POINT (449548.9438427194 4427731.488164031)
175982,20,1,0,5,2,0,4,0,21,2,0,POINT (449798.9601042994 4427729.834526063)
175983,20,0,0,5,1,2,3,0,18,2,0,POINT (450048.9763427885 4427728.189103931)
175984,18,0,0,6,1,8,2,0,18,2,0,POINT (450298.9925583066 4427726.551897627)
175985,16,0,1,4,1,11,3,0,17,2,0,POINT (450549.0087936511 4427724.922906861)
175986,12,0,1,3,1,6,2,0,14,1,0,POINT (450799.0249208927 4427723.302132453)
175994,10,5,0,2,1,0,4,0,13,1,0,POINT (452799.1533046659 4427710.631703735)
175996,15,5,0,5,1,0,3,0,23,7,0,POINT (453299.1851385682 4427707.54625411)
175997,17,7,0,7,1,0,3,0,27,6,0,POINT (453549.2010232445 4427706.015852834)
175998,22,8,0,9,1,0,0,0,29,7,0,POINT (453799.2168865581 4427704.493667232)
176001,22,7,0,9,2,0,1,0,26,8,0,POINT (454549.2644775207 4427699.976403623)
176002,16,6,0,7,4,0,1,0,22,9,0,POINT (454799.280299218 4427698.487080378)
176003,14,6,0,4,3,0,1,0,15,5,0,POINT (455049.2961001272 4427697.005972762)
176004,14,5,0,3,3,0,2,0,15,1,0,POINT (455299.3117950023 4427695.533081266)
176005,14,2,0,0,3,0,3,2,11,1,0,POINT (455549.3275120012 4427694.068405127)
176006,9,2,0,0,7,0,2,2,12,1,0,POINT (455799.3432512393 4427692.611944336)
176643,4,0,0,2,0,1,0,8,4,0,0,POINT (436550.1505938403 4428078.926170679)
176672,7,0,0,5,1,100,3,2,15,2,0,POINT (443800.411225501 4428021.915760449)
176673,7,0,1,5,1,100,4,2,14,2,0,POINT (444050.4198298599 4428020.073129303)
176681,12,1,3,5,1,4,2,0,23,1,0,POINT (446050.4875778808 4428005.627864189)
176682,13,2,4,5,2,3,2,0,21,1,0,POINT (446300.4959549331 4428003.859178571)
176683,10,2,4,5,4,3,2,0,18,2,0,POINT (446550.504307298 4428002.098709065)
176684,9,2,5,4,6,3,4,1,13,3,0,POINT (446800.5126777738 4428000.346455359)
176690,7,5,5,1,3,1,2,5,16,5,0,POINT (448300.5619643426 4427990.005473519)
176692,13,4,3,4,1,1,1,1,23,3,0,POINT (448800.5782160899 4427986.624207739)
176693,14,4,0,4,1,1,2,1,25,3,0,POINT (449050.5863279494 4427984.945898703)
176694,16,4,0,5,1,1,2,0,23,3,0,POINT (449300.5943737049 4427983.275805936)
176695,16,4,0,6,0,2,2,0,24,3,0,POINT (449550.6023534773 4427981.613929426)
176697,18,0,0,4,1,1,3,0,18,2,0,POINT (450050.6184142901 4427978.314823145)
176698,16,0,0,4,1,1,3,0,20,2,0,POINT (450300.6264101967 4427976.677593923)
176699,12,0,0,4,1,1,3,0,18,2,0,POINT (450550.6344259385 4427975.048580352)
176700,9,0,0,1,1,2,2,0,14,1,0,POINT (450800.6423335916 4427973.427783257)
176709,11,3,0,3,1,0,3,0,18,1,0,POINT (453050.7127119665 4427959.210322591)
176710,12,4,0,5,1,0,3,0,27,6,0,POINT (453300.7203559566 4427957.671684352)
176711,14,6,0,5,1,0,2,0,28,7,0,POINT (453550.7280211594 4427956.141261652)
176712,18,7,0,9,0,0,1,0,31,8,0,POINT (453800.7356650095 4427954.61905474)
176713,20,7,0,10,2,0,0,0,35,9,0,POINT (454050.7432876229 4427953.105063614)
176714,20,7,0,9,8,0,0,0,33,9,0,POINT (454300.7509744733 4427951.599287744)
176716,16,6,0,8,10,0,1,0,25,7,0,POINT (454800.7661999108 4427948.612383801)
176717,12,4,0,6,9,0,2,0,22,3,0,POINT (455050.7737814051 4427947.13125545)
176718,14,5,0,3,5,0,1,0,18,1,0,POINT (455300.7812568781 4427945.658343335)
176719,13,2,0,1,4,0,2,2,12,1,0,POINT (455550.7887544827 4427944.193646692)
177386,8,0,0,5,1,77,3,1,15,2,0,POINT (443802.2588786922 4428272.042241745)
177387,7,0,0,5,1,80,3,1,13,1,0,POINT (444052.2592627597 4428270.199584818)
177388,6,0,1,5,0,68,2,1,12,1,0,POINT (444302.2596638019 4428268.36514391)
177389,6,0,1,7,1,46,3,1,15,1,0,POINT (444552.2599538991 4428266.538919949)
177393,11,1,1,5,1,8,3,1,17,1,0,POINT (445552.260988728 4428259.316186136)
177404,8,5,5,1,3,1,3,7,15,6,0,POINT (448302.2616541299 4428240.131508348)
177405,9,5,4,2,1,1,1,4,15,3,0,POINT (448552.2615504097 4428238.436743887)
177406,11,4,3,4,1,1,0,2,21,3,0,POINT (448802.261465731 4428236.750195256)
177407,13,4,3,4,1,1,2,1,22,3,0,POINT (449052.2613575337 4428235.071862739)
177408,15,4,0,4,0,1,2,0,22,3,0,POINT (449302.2611832444 4428233.401746605)
177409,12,4,0,6,0,2,2,0,22,3,0,POINT (449552.2609429852 4428231.739846841)
177412,11,0,0,4,1,1,4,0,15,2,0,POINT (450302.2603396655 4428226.80344227)
177413,8,0,0,1,1,1,3,0,15,2,0,POINT (450552.2601354152 4428225.174405906)
177425,16,7,0,7,0,0,3,0,30,11,0,POINT (453552.2550915805 4428206.266822647)
177426,20,6,0,10,2,0,1,0,36,11,0,POINT (453802.2545155772 4428204.744594437)
177427,20,6,0,9,9,0,0,0,36,11,0,POINT (454052.2539183467 4428203.230582125)
177428,23,6,0,9,10,0,0,0,38,11,0,POINT (454302.253385361 4428201.724785184)
177429,22,6,0,8,12,0,0,0,32,11,0,POINT (454552.2527887009 4428200.227204381)
177430,18,5,0,8,12,0,0,0,34,7,0,POINT (454802.2521711587 4428198.737839446)
177431,12,5,0,7,12,0,1,0,24,2,0,POINT (455052.2515328478 4428197.256690371)
177433,8,1,0,2,5,0,1,1,15,1,0,POINT (455552.2500663489 4428194.31904051)
178078,5,2,0,2,1,2,1,7,11,2,0,POINT (438304.2728040608 4428564.78656582)
178079,4,2,0,2,1,2,1,6,10,3,0,POINT (438554.2655617015 4428562.76311808)
178098,5,0,1,3,0,68,3,2,13,1,0,POINT (443304.1223851758 4428525.878777338)
178099,8,0,1,5,0,65,3,1,13,2,0,POINT (443554.1145149413 4428524.019662345)
178100,9,0,0,5,0,55,3,1,14,2,0,POINT (443804.1066187852 4428522.168763822)
178101,8,0,0,5,0,60,2,1,14,2,0,POINT (444054.0987821753 4428520.326081126)
178102,7,0,0,5,0,51,1,1,12,2,0,POINT (444304.0909625505 4428518.491614565)
178103,5,0,0,5,0,27,1,1,14,1,0,POINT (444554.0830319958 4428516.665365063)
178107,12,1,1,5,2,6,1,2,17,1,0,POINT (445554.0511843341 4428509.442530243)
178108,13,1,3,5,2,2,2,2,21,1,0,POINT (445804.0430849384 4428507.657363037)
178109,13,1,3,5,5,2,2,1,19,1,0,POINT (446054.0350033293 4428505.88041189)
178110,12,1,4,4,7,2,2,1,17,1,0,POINT (446304.0269396293 4428504.11167679)
178119,9,3,4,2,0,1,1,5,13,3,0,POINT (448553.9530996767 4428488.562795992)
178120,8,4,3,4,0,1,1,2,19,3,0,POINT (448803.944794543 4428486.876223774)
178121,9,4,3,4,0,1,1,1,21,3,0,POINT (449053.936465902 4428485.197867785)
178122,10,3,0,4,0,2,2,0,19,3,0,POINT (449303.928071182 4428483.527728292)
178123,9,2,0,4,0,2,2,0,18,3,0,POINT (449553.9196105038 4428481.865805287)
178124,11,1,0,4,0,2,2,0,17,2,0,POINT (449803.9112120161 4428480.212097906)
178138,14,3,0,6,0,0,3,0,21,5,0,POINT (453303.791008739 4428457.92289035)
178139,17,5,0,6,1,0,2,0,27,7,0,POINT (453553.7822338278 4428456.392424833)
178140,20,7,0,10,8,0,2,0,29,10,0,POINT (453803.7734375841 4428454.870175332)
178142,18,6,0,7,10,0,0,0,33,10,0,POINT (454303.7558669152 4428451.850323845)
178145,11,5,0,5,13,0,1,0,23,1,0,POINT (455053.7293537974 4428447.382166537)
178146,8,1,0,4,12,0,1,0,20,1,0,POINT (455303.7203892985 4428445.909213212)
178209,0,0,0,0,0,0,0,0,3,0,0,POINT (471053.1231206079 4428369.676120122)
178210,0,0,0,0,0,0,0,0,6,0,0,POINT (471303.1131590727 4428368.728969989)
178211,2,0,0,0,0,0,0,0,6,0,0,POINT (471553.1031843559 4428367.790035299)
178793,5,2,0,2,1,2,0,4,5,1,0,POINT (438556.2860334926 4428812.890192851)
178812,10,0,1,4,0,50,2,2,12,1,0,POINT (443305.9866539139 4428776.005336556)
178814,10,0,0,6,0,36,1,1,16,2,0,POINT (443805.9544453672 4428772.29527118)
178820,10,2,1,5,1,5,1,1,15,1,0,POINT (445305.8576737606 4428761.362268968)
178822,13,1,2,5,2,2,1,2,17,1,0,POINT (445805.8251433654 4428757.783667551)
178823,12,1,3,5,5,2,1,2,19,1,0,POINT (446055.8088407921 4428756.006691565)
178824,12,1,4,5,7,2,2,1,16,0,0,POINT (446305.7925561373 4428754.23793174)
178825,9,0,4,2,7,2,3,1,12,0,0,POINT (446555.7762468306 4428752.477388373)
178833,6,3,4,2,0,1,1,5,12,3,0,POINT (448555.644728123 4428738.688833588)
178834,8,3,3,2,0,1,1,2,14,2,0,POINT (448805.6282021501 4428737.002237793)
178836,7,2,0,4,0,2,1,0,19,3,0,POINT (449305.5950371448 4428733.653695502)
178837,7,1,0,4,0,2,1,0,15,2,0,POINT (449555.5783556632 4428731.991749264)
178838,6,0,0,4,0,2,1,0,15,1,0,POINT (449805.5617363804 4428730.338018766)
178848,3,1,0,0,2,1,2,0,3,0,0,POINT (452305.3941244258 4428714.252609386)
178852,17,4,0,4,0,0,2,0,19,5,0,POINT (453305.3264431062 4428708.048499621)
178853,17,4,0,5,2,0,2,0,25,5,0,POINT (453555.3094475601 4428706.518012707)
178855,14,6,0,9,9,0,0,0,30,5,0,POINT (454055.2753926165 4428703.481687271)
178856,14,5,0,9,9,0,0,0,30,5,0,POINT (454305.2584188001 4428701.975848221)
178858,12,3,0,6,13,0,0,0,28,5,0,POINT (454805.2243230024 4428698.988818947)
178924,0,0,0,0,0,0,0,0,3,0,0,POINT (471304.0567303305 4428618.853332251)
179507,4,1,0,2,1,2,0,1,5,0,0,POINT (438558.3066011933 4429063.017419145)
179526,10,0,0,4,0,23,1,1,13,1,0,POINT (443307.8510111481 4429026.132047523)
179527,11,0,0,5,0,25,0,1,11,1,0,POINT (443557.8266983552 4429024.272880568)
179528,11,0,0,6,1,13,0,1,13,1,0,POINT (443807.8023596655 4429022.421930312)
179529,10,0,0,4,1,11,0,0,14,1,0,POINT (444057.7780805409 4429020.579196113)
179530,7,0,0,4,1,11,0,1,13,1,0,POINT (444307.753818423 4429018.744678278)
179534,9,1,1,5,1,0,0,2,12,0,0,POINT (445307.6562595277 4429011.488775345)
179535,9,2,1,4,1,0,0,2,14,0,0,POINT (445557.6318281236 4429009.695341029)
179536,9,2,2,4,2,0,1,2,13,0,0,POINT (445807.6072863876 4429007.910123928)
179537,10,0,2,4,5,1,1,2,12,0,0,POINT (446057.5827624592 4429006.133123112)
179550,6,1,0,2,2,1,2,0,14,2,0,POINT (449307.2620822401 4428983.779814725)
179551,5,1,0,2,2,2,2,0,13,1,0,POINT (449557.237179565 4428982.117845265)
179556,1,0,0,0,0,1,1,0,5,0,0,POINT (450807.1127480425 4428973.931241238)
179559,1,0,0,0,2,1,1,0,4,0,0,POINT (451557.0376039714 4428969.117876689)
179566,14,2,0,2,0,0,2,0,15,5,0,POINT (453306.861950363 4428958.17426106)
179567,13,3,0,4,2,0,2,0,19,5,0,POINT (453556.8367337917 4428956.643752758)
179568,12,4,0,6,9,0,1,0,23,5,0,POINT (453806.8114959079 4428955.121460706)
179587,11,2,0,3,0,0,0,0,7,0,0,POINT (458556.3285916061 4428927.758983449)
180216,9,3,0,3,3,2,0,0,9,3,0,POINT (437310.4866461579 4429323.344574172)
180217,9,3,0,3,3,1,0,0,9,3,0,POINT (437560.4547670927 4429321.288173893)
180221,4,2,0,2,1,0,0,1,5,0,0,POINT (438560.3272643525 4429313.144741472)
180232,5,0,1,0,1,49,2,10,5,0,0,POINT (441309.9742333752 4429291.428209082)
180233,5,0,0,0,0,51,2,8,5,0,0,POINT (441559.9419099184 4429289.503281205)
180241,12,0,0,3,1,7,2,1,14,1,0,POINT (443559.682921807 4429274.399661832)
180242,11,0,0,3,1,4,0,1,14,1,0,POINT (443809.6503612674 4429272.548685727)
180243,11,0,0,3,1,4,0,0,15,1,0,POINT (444059.6178603019 4429270.705925792)
180244,9,1,0,3,1,4,0,1,14,1,0,POINT (444309.5853763542 4429268.871382339)
180245,7,1,0,4,1,1,0,1,13,1,0,POINT (444559.5527815215 4429267.045056288)
180246,6,1,0,5,1,1,0,1,12,1,0,POINT (444809.5201612627 4429265.226947006)
180247,7,1,1,5,1,1,0,1,8,1,0,POINT (445059.4875583641 4429263.417054167)
180248,7,1,1,4,2,0,0,2,12,0,0,POINT (445309.4549302687 4429261.615378073)
180249,7,1,1,4,1,0,0,2,11,0,0,POINT (445559.422277096 4429259.821918711)
180250,8,1,1,4,4,0,0,2,15,1,0,POINT (445809.3895136065 4429258.036676676)
180251,8,1,2,4,9,0,0,2,13,1,0,POINT (446059.3567679349 4429256.259651045)
180270,1,0,0,0,1,1,1,0,5,0,0,POINT (450808.7305425568 4429224.057319432)
180273,2,0,0,0,2,1,1,0,5,0,0,POINT (451558.6307339662 4429219.243887655)
180280,12,2,0,2,0,0,3,1,14,5,0,POINT (453308.3975301663 4429208.300119179)
180281,13,1,0,2,2,0,2,1,21,6,0,POINT (453558.3640921813 4429206.769589503)
180282,13,2,0,5,5,0,1,1,22,6,0,POINT (453808.3306328944 4429205.247276188)
180283,13,2,0,5,9,0,1,0,25,6,0,POINT (454058.2971524207 4429203.733179231)
180284,13,3,0,5,9,0,0,0,23,6,0,POINT (454308.2637362205 4429202.227298105)
180319,11,1,1,1,0,0,0,0,3,0,0,POINT (463057.0796082384 4429154.697696216)
180932,9,3,0,3,3,1,0,0,12,5,0,POINT (437812.4682855849 4429569.367494174)
180933,10,2,0,2,2,1,0,0,10,5,0,POINT (438062.428254844 4429567.327498615)
180946,4,0,0,2,1,18,2,4,6,0,0,POINT (441311.9045452425 4429541.555324313)
180947,5,0,0,0,1,18,2,4,6,0,0,POINT (441561.8639994342 4429539.630369565)
180954,9,0,0,2,0,5,4,1,12,1,0,POINT (443311.5799898544 4429526.385758235)
180955,9,0,0,3,1,1,3,1,11,1,0,POINT (443561.539232948 4429524.526539365)
180956,10,0,0,3,1,1,1,1,12,1,0,POINT (443811.4984501697 4429522.675537421)
180959,8,1,0,3,1,1,0,1,13,1,0,POINT (444561.3762037731 4429517.171831156)
180960,5,1,0,5,1,1,0,1,10,1,0,POINT (444811.3353613233 4429515.353696495)
180961,4,1,0,4,1,0,0,1,9,1,0,POINT (445061.2945362441 4429513.543778392)
180962,4,1,1,3,2,0,0,2,10,1,0,POINT (445311.25368598 4429511.742077149)
180963,5,1,1,4,3,0,0,2,12,1,0,POINT (445561.212810651 4429509.948592749)
180964,5,1,1,4,7,0,0,2,12,1,0,POINT (445811.1718250191 4429508.163325795)
180965,5,1,1,1,10,0,0,3,10,1,0,POINT (446061.1308572164 4429506.386275358)
180980,3,0,0,2,2,1,3,0,7,0,0,POINT (449810.5137784771 4429480.716527068)
180981,3,0,0,1,2,1,3,0,8,0,0,POINT (450060.4724714592 4429479.070943918)
180983,2,0,0,1,0,1,1,0,8,0,0,POINT (450560.3898315264 4429475.804427221)
180984,0,0,0,0,1,1,0,0,7,0,0,POINT (450810.3484134985 4429474.183494206)
180997,13,2,0,4,8,0,2,1,19,6,0,POINT (454059.8081393928 4429453.859070269)
181644,9,3,0,6,2,2,0,0,9,3,0,POINT (437314.6104861585 4429823.599791583)
181645,10,3,0,5,3,1,0,0,11,5,0,POINT (437564.562161579 4429821.54333391)
181660,4,0,0,2,1,16,2,3,7,0,0,POINT (441313.8349482908 4429791.682535705)
181661,3,0,0,2,1,16,2,2,6,0,0,POINT (441563.7861797424 4429789.757554101)
181668,7,0,0,1,0,1,4,1,9,1,0,POINT (443313.4446113206 4429776.512757977)
181669,8,0,0,2,1,1,4,1,10,1,0,POINT (443563.3956317751 4429774.653513165)
181676,3,1,0,1,3,0,0,1,10,1,0,POINT (445313.0525266594 4429761.868872571)
181677,4,1,1,1,6,0,0,2,11,1,0,POINT (445563.0034287856 4429760.075363148)
181678,4,1,1,1,7,0,0,2,10,1,0,POINT (445812.9542206237 4429758.290071284)
181679,4,1,1,0,8,0,2,2,8,1,0,POINT (446062.9050303008 4429756.512996051)
181709,11,2,0,2,0,3,4,1,13,6,0,POINT (453561.4190254257 4429707.021553048)
182358,10,2,0,5,2,3,0,0,9,5,0,POINT (437316.6725531613 4430073.727655229)
182359,12,3,0,6,2,10,0,0,11,5,0,POINT (437566.6160052386 4430071.671168881)
182361,10,2,0,3,2,15,0,0,10,2,0,POINT (438066.5029517338 4430067.582847535)
182375,2,0,0,3,1,16,2,2,6,0,0,POINT (441565.7084516936 4430039.884945804)
182393,2,1,0,0,7,0,2,2,7,1,0,POINT (446064.6792879733 4430006.639924117)
182422,7,2,0,2,0,3,4,1,7,1,0,POINT (453313.0047055131 4429958.678384593)
182423,6,2,0,2,0,3,3,1,8,1,0,POINT (453562.9466009538 4429957.147790843)
182424,6,2,0,2,0,3,3,1,8,3,0,POINT (453812.8884751229 4429955.625413799)
183071,9,2,0,5,2,2,0,0,5,0,0,POINT (437068.7993747198 4430325.92029267)
183072,12,2,0,5,2,11,0,0,9,2,0,POINT (437318.7347170942 4430323.855559359)
183073,13,1,0,6,2,18,0,0,10,2,0,POINT (437568.6699454416 4430321.799044346)
183075,10,1,0,1,2,21,0,0,9,2,0,POINT (438068.540444514 4430317.710666013)
183076,11,1,0,1,1,22,0,0,9,2,0,POINT (438318.4756728008 4430315.678803016)
183080,6,0,0,1,0,1,1,0,7,0,0,POINT (439318.2162620731 4430307.633526697)
183126,4,0,0,1,0,0,1,1,9,0,0,POINT (450815.2024859419 4430224.562764506)
183137,4,2,0,0,0,3,3,1,5,1,0,POINT (453564.4742482917 4430207.27406984)
183153,9,0,0,1,0,0,1,0,3,0,0,POINT (457563.4105355422 4430183.901707756)
183785,11,1,0,5,2,10,0,0,8,1,0,POINT (437070.8698592531 4430576.048210544)
183786,10,1,0,5,2,16,0,0,10,4,0,POINT (437320.7969774962 4430573.983448465)
183787,9,1,0,5,2,19,0,0,11,4,0,POINT (437570.7239817295 4430571.926904801)
183789,10,2,0,1,2,22,0,0,9,2,0,POINT (438070.5780326102 4430567.838469508)
183794,10,1,0,1,0,3,1,0,8,0,0,POINT (439320.2127299228 4430557.76118979)
183815,5,1,0,3,1,0,2,0,8,0,0,POINT (444568.6707548918 4430517.680004794)
183834,6,0,0,3,7,1,4,0,6,1,0,POINT (449317.2660074236 4430484.538667992)
183835,6,0,0,3,7,3,4,1,8,1,0,POINT (449567.1917694292 4430482.876559417)
183836,8,0,0,3,3,2,4,1,10,1,0,POINT (449817.1175936909 4430481.222667382)
183837,7,0,0,3,3,2,3,1,9,1,0,POINT (450067.0433949822 4430479.576992445)
183840,4,0,0,2,0,0,1,1,13,0,0,POINT (450816.8206622102 4430474.689270118)
183841,1,0,0,0,0,0,1,1,14,0,0,POINT (451066.7463301186 4430473.076463746)
183842,1,0,0,0,0,0,1,1,15,0,0,POINT (451316.6719329679 4430471.471874685)
183852,3,1,0,0,2,3,4,1,5,1,0,POINT (453815.927394966 4430455.877915054)
183867,7,0,0,1,0,0,1,0,3,0,0,POINT (457564.8066820265 4430434.02764675)
183868,5,0,0,1,0,0,1,0,5,0,0,POINT (457814.7317854391 4430432.636696953)
183908,18,0,0,0,0,0,0,0,8,0,0,POINT (467811.7222907809 4430383.736363092)
184500,8,1,0,5,2,19,0,1,13,3,0,POINT (437322.8593361948 4430824.111544539)
184501,8,2,0,5,2,19,0,0,12,4,0,POINT (437572.7781159218 4430822.054972235)
184508,10,2,0,1,0,3,1,0,11,0,0,POINT (439322.2092929338 4430807.889059952)
184523,9,2,0,4,0,1,5,0,9,1,0,POINT (443070.985741855 4430778.889452667)
184524,9,1,0,4,0,1,4,0,11,1,0,POINT (443320.9039791164 4430777.021886056)
184525,10,1,0,4,0,0,2,0,11,1,0,POINT (443570.8221051258 4430775.162537595)
184527,14,1,0,4,0,0,2,0,12,0,0,POINT (444070.6583651555 4430771.468492534)
184529,11,1,0,4,0,0,3,0,12,0,0,POINT (444570.4946081855 4430767.807316753)
184530,10,1,0,5,1,1,3,0,9,0,0,POINT (444820.4126489498 4430765.989055363)
184548,8,0,0,3,7,3,5,0,10,1,0,POINT (449318.9336041563 4430734.66551837)
184549,8,0,0,3,7,3,5,1,10,1,0,POINT (449568.8511422485 4430733.003386645)
184550,9,0,0,3,7,2,3,1,9,1,0,POINT (449818.7687426051 4430731.349471573)
184551,9,0,0,3,2,2,3,1,11,1,0,POINT (450068.6863200017 4430729.703773716)
184554,2,0,0,2,0,0,0,1,15,0,0,POINT (450818.4389156121 4430724.815983311)
184555,3,0,0,0,1,0,1,1,17,1,0,POINT (451068.3563596709 4430723.203154475)
184556,3,0,0,0,1,0,1,1,18,1,0,POINT (451318.2737386826 4430721.598543066)
184582,3,0,0,1,1,0,1,0,7,0,0,POINT (457816.1197748946 4430682.762824403)
184622,19,0,0,0,0,0,0,0,9,0,0,POINT (467812.7813439615 4430633.861809358)
184623,19,0,0,0,0,0,0,0,8,0,0,POINT (468062.6975689851 4430632.807725512)
185213,6,1,0,4,2,11,1,1,9,2,0,POINT (437075.0111225429 4431076.304445166)
185215,9,1,0,2,2,19,1,0,14,3,0,POINT (437574.8323461927 4431072.183024664)
185220,13,3,0,2,0,21,0,0,16,2,0,POINT (438824.3850358906 4431062.023285865)
185221,11,2,0,2,0,10,0,0,13,0,0,POINT (439074.2954638724 4431060.015991948)
185222,10,2,0,1,0,3,1,0,12,0,0,POINT (439324.2059493312 4431058.016915195)
185228,7,1,0,3,2,13,4,1,15,1,0,POINT (440823.6678995712 4431046.19503181)
185229,7,1,0,3,1,16,6,1,15,1,0,POINT (441073.5781505874 4431044.253479968)
185230,10,2,0,3,2,16,5,1,13,1,0,POINT (441323.4883320004 4431042.320146197)
185235,15,2,0,1,0,1,1,1,9,0,0,POINT (442573.0388816403 4431032.776742706)
185236,15,2,0,1,0,1,1,0,10,1,0,POINT (442822.9489464748 4431030.892714798)
185237,13,2,0,5,0,0,3,0,9,1,0,POINT (443072.8590278316 4431029.016904228)
185238,13,1,0,5,0,3,4,0,13,1,0,POINT (443322.7690404995 4431027.149311621)
185239,14,1,0,5,0,12,4,0,13,1,0,POINT (443572.6789419302 4431025.289937277)
185240,16,1,0,5,0,9,4,0,12,1,0,POINT (443822.588817563 4431023.438780548)
185241,14,2,0,5,0,3,3,0,13,1,0,POINT (444072.4987528363 4431021.595840791)
185243,13,2,0,4,0,0,4,0,10,1,0,POINT (444572.3185467896 4431017.934614045)
185244,11,2,0,5,1,1,3,0,10,0,0,POINT (444822.2283630344 4431016.116327343)
185263,9,1,0,2,5,3,3,0,10,1,0,POINT (449570.5105926855 4430983.130199418)
185265,10,1,0,3,1,3,3,1,12,1,0,POINT (450070.3293218699 4430979.830540553)
185267,8,3,0,2,0,2,1,1,20,1,0,POINT (450570.1480023969 4430976.563750678)
185268,5,4,0,4,1,2,0,1,20,0,0,POINT (450820.0572447088 4430974.942682103)
185270,4,4,0,2,1,0,2,1,21,1,0,POINT (451319.8756193231 4430971.725197063)
185335,20,0,0,0,0,0,0,0,13,0,0,POINT (467563.9324305727 4430885.049556991)
185927,5,1,0,3,0,9,1,1,10,2,0,POINT (437077.0819003748 4431326.432650923)
185928,6,1,0,2,0,14,1,1,10,2,0,POINT (437326.9843438927 4431324.367802624)
185929,7,1,0,1,0,19,1,1,9,2,0,POINT (437576.8866734501 4431322.311173079)
185931,9,2,0,1,1,22,0,0,11,3,0,POINT (438076.6913750888 4431318.222567057)
185932,10,2,0,1,1,22,0,0,11,3,0,POINT (438326.593704737 4431316.190590899)
