home_grid,age,gender,is_local,ses,avg_dis
84561,a5,2,N,11,9.804
84561,a5,2,Y,11,5.024
84561,a6,1,N,11,3.482
84561,a6,1,Y,11,3.076
84561,a6,2,Y,11,3.286
84561,a7,1,N,11,2.863
84561,a7,1,Y,11,0.867
84561,a7,2,Y,11,3.939
85269,a1,1,N,9,0.709
85269,a1,1,Y,9,1.036
85269,a2,1,N,9,9.936
85269,a2,1,Y,9,10.806
85269,a2,2,N,9,6.505
85269,a2,2,Y,9,7.597
85269,a3,1,N,9,10.035
85269,a3,1,Y,9,12.886
85269,a3,2,N,9,11.356
85269,a3,2,Y,9,11.409
85269,a4,1,N,9,17.136
85269,a4,1,Y,9,11.67
85269,a4,2,N,9,5.714
85269,a4,2,Y,9,12.542
85269,a5,1,N,9,7.402
85269,a5,1,Y,9,16.718
85269,a5,2,N,9,1.838
85269,a5,2,Y,9,15.552
85269,a6,1,Y,9,13.68
85269,a6,2,Y,9,19.5
85269,a7,1,N,9,25.267
85269,a7,1,Y,9,3.587
85269,a7,2,N,9,17.688
85271,a1,1,Y,1,27.021
85271,a2,1,N,1,10.583
85271,a2,1,Y,1,4.528
85271,a2,2,N,1,3.969
85271,a2,2,Y,1,21.246
85271,a3,1,N,1,8.398
85271,a3,1,Y,1,5.068
85271,a3,2,N,1,16.137
85271,a3,2,Y,1,3.019
85271,a4,1,N,1,14.162
85271,a4,1,Y,1,5.242
85271,a4,2,N,1,18.921
85271,a4,2,Y,1,3.135
85271,a5,1,Y,1,8.651
85271,a5,2,N,1,9.686
85271,a5,2,Y,1,16.226
85271,a6,1,Y,1,1.119
85271,a6,2,N,1,9.74
85271,a6,2,Y,1,4.697
85271,a7,2,Y,1,28.65
85273,a2,1,N,3,2.922
85273,a2,1,Y,3,9.569
85273,a2,2,N,3,15.47
85273,a2,2,Y,3,17.346
85273,a3,1,N,3,2.118
85273,a3,1,Y,3,7.657
85273,a3,2,N,3,20.425
85273,a3,2,Y,3,14.679
85273,a4,1,N,3,3.903
85273,a4,1,Y,3,8.931
85273,a4,2,N,3,2.021
85273,a4,2,Y,3,4.396
85273,a5,1,N,3,2.076
85273,a5,1,Y,3,6.021
85273,a5,2,N,3,1.031
85273,a5,2,Y,3,1.472
85273,a6,1,Y,3,4.058
85279,a2,1,N,2,3.968
85279,a2,1,Y,2,10.023
85279,a2,2,Y,2,14.779
85279,a3,1,Y,2,6.935
85279,a3,2,N,2,4.083
85279,a3,2,Y,2,10.104
85279,a4,1,N,2,12.848
85279,a4,1,Y,2,10.772
85279,a4,2,N,2,5.173
85279,a4,2,Y,2,8.324
85279,a5,1,Y,2,8.942
85279,a5,2,N,2,3.064
85279,a5,2,Y,2,3.033
85279,a6,1,Y,2,1.47
85279,a6,2,Y,2,7.166
85279,a7,2,Y,2,2.043
85280,a2,1,N,2,2.797
85280,a2,1,Y,2,3.898
85280,a2,2,N,2,5.613
85280,a2,2,Y,2,7.774
85280,a3,1,N,2,1.26
85280,a3,1,Y,2,9.38
85280,a3,2,N,2,3.478
85280,a3,2,Y,2,4.027
85280,a4,1,N,2,2.625
85280,a4,1,Y,2,6.585
85280,a4,2,N,2,7.988
85280,a4,2,Y,2,5.014
85280,a5,1,N,2,6.89
85280,a5,1,Y,2,3.025
85280,a5,2,N,2,2.147
85280,a5,2,Y,2,11.945
85280,a6,1,N,2,1.084
85280,a6,1,Y,2,2.471
85280,a6,2,Y,2,8.681
85280,a7,1,Y,2,6.214
85983,a2,1,N,9,1.17
85983,a2,1,Y,9,12.087
85983,a2,2,N,9,12.606
85983,a2,2,Y,9,9.213
85983,a3,1,N,9,11.927
85983,a3,1,Y,9,13.707
85983,a3,2,N,9,11.563
85983,a3,2,Y,9,6.799
85983,a3,3,Y,9,12.434
85983,a4,1,Y,9,6.389
85983,a4,2,Y,9,20.89
85983,a5,1,N,9,24.926
85983,a5,1,Y,9,2.42
85983,a5,2,N,9,7.768
85983,a5,2,Y,9,15.373
85983,a6,1,N,9,5.123
85983,a6,1,Y,9,1.705
85983,a6,2,N,9,1.645
85983,a6,2,Y,9,1.95
85983,a7,2,Y,9,3.349
85984,a1,1,Y,9,0.424
85984,a1,2,Y,9,2.612
85984,a2,1,N,9,6.594
85984,a2,1,Y,9,9.31
85984,a2,2,N,9,6.647
85984,a2,2,Y,9,6.732
85984,a3,1,N,9,10.719
85984,a3,1,Y,9,9.995
85984,a3,2,N,9,11.479
85984,a3,2,Y,9,10.64
85984,a4,1,N,9,6.425
85984,a4,1,Y,9,7.208
85984,a4,2,N,9,17.341
85984,a4,2,Y,9,11.748
85984,a5,1,N,9,3.642
85984,a5,1,Y,9,6.382
85984,a5,2,N,9,14.535
85984,a5,2,Y,9,11.652
85984,a6,1,N,9,10.466
85984,a6,1,Y,9,8.832
85984,a6,2,N,9,13.244
85984,a6,2,Y,9,11.023
85987,a1,2,N,6,9.098
85987,a2,1,N,6,13.315
85987,a2,1,Y,6,9.211
85987,a2,2,N,6,11.29
85987,a2,2,Y,6,8.984
85987,a3,1,N,6,6.722
85987,a3,1,Y,6,12.912
85987,a3,2,N,6,15.015
85987,a3,2,Y,6,8.039
85987,a4,1,N,6,5.869
85987,a4,1,Y,6,11.814
85987,a4,2,N,6,27.953
85987,a4,2,Y,6,14.246
85987,a5,1,N,6,11.694
85987,a5,1,Y,6,3.695
85987,a5,2,N,6,10.246
85987,a5,2,Y,6,15.806
85987,a6,1,N,6,1.712
85987,a6,1,Y,6,2.373
85987,a6,2,Y,6,8.188
85987,a7,1,Y,6,9.11
85987,a7,2,Y,6,2.116
85988,a2,1,N,3,12.178
85988,a2,1,Y,3,14.67
85988,a2,2,N,3,1.067
85988,a2,2,Y,3,8.825
85988,a3,1,N,3,23.942
85988,a3,1,Y,3,8.864
85988,a3,2,N,3,5.899
85988,a3,2,Y,3,8.74
85988,a4,1,N,3,2.602
85988,a4,1,Y,3,9.007
85988,a4,2,N,3,23.218
85988,a4,2,Y,3,2.628
85988,a5,1,N,3,8.692
85988,a5,1,Y,3,7.754
85988,a5,2,N,3,5.634
85988,a5,2,Y,3,8.99
85988,a6,1,N,3,15.62
85988,a6,1,Y,3,7.263
85988,a6,2,N,3,12.863
85988,a6,2,Y,3,4.714
85988,a7,1,Y,3,8.962
85988,a7,2,Y,3,32.788
85993,a1,2,Y,2,13.522
85993,a2,1,N,2,9.034
85993,a2,1,Y,2,13.206
85993,a2,2,N,2,13.285
85993,a2,2,Y,2,7.901
85993,a3,1,N,2,3.473
85993,a3,1,Y,2,8.981
85993,a3,2,N,2,4.042
85993,a3,2,Y,2,9.067
85993,a4,1,N,2,4.576
85993,a4,1,Y,2,7.867
85993,a4,2,N,2,13.667
85993,a4,2,Y,2,7.822
85993,a5,1,N,2,7.626
85993,a5,1,Y,2,8.284
85993,a5,2,N,2,8.093
85993,a5,2,Y,2,8.943
85993,a6,1,N,2,4.187
85993,a6,1,Y,2,6.558
85993,a6,2,N,2,3.567
85993,a6,2,Y,2,7.373
85993,a7,1,Y,2,3.613
85993,a7,2,Y,2,4.485
85994,a1,1,N,2,0.4
85994,a1,1,Y,2,5.075
85994,a1,2,Y,2,11.088
85994,a2,1,N,2,1.349
85994,a2,1,Y,2,5.331
85994,a2,2,N,2,9.318
85994,a2,2,Y,2,5.087
85994,a3,1,N,2,9.179
85994,a3,1,Y,2,9.773
85994,a3,2,N,2,11.494
85994,a3,2,Y,2,7.642
85994,a4,1,N,2,8.04
85994,a4,1,Y,2,9.18
85994,a4,2,N,2,1.378
85994,a4,2,Y,2,4.807
85994,a5,1,N,2,2.548
85994,a5,1,Y,2,4.75
85994,a5,2,N,2,4.974
85994,a5,2,Y,2,11.715
85994,a6,1,Y,2,13.776
85994,a6,2,N,2,5.091
85994,a6,2,Y,2,3.361
85994,a7,1,Y,2,9.798
85994,a7,2,N,2,1.462
85994,a7,2,Y,2,2.734
86643,a1,2,N,8,11.65
86643,a2,1,N,8,1.726
86643,a2,1,Y,8,14.613
86643,a2,2,N,8,7.496
86643,a2,2,Y,8,11.748
86643,a3,1,N,8,1.19
86643,a3,1,Y,8,7.181
86643,a3,2,N,8,4.257
86643,a3,2,Y,8,8.05
86643,a4,1,N,8,1.804
86643,a4,1,Y,8,8.373
86643,a4,2,N,8,3.65
86643,a4,2,Y,8,3.952
86643,a5,1,Y,8,2.565
86643,a5,2,Y,8,3.716
86643,a6,1,Y,8,6.782
86643,a6,2,Y,8,4.587
86643,a7,1,Y,8,2.033
86643,a7,2,Y,8,9.243
86654,a2,1,Y,3,5.394
86654,a2,2,Y,3,6.625
86654,a3,1,Y,3,2.163
86654,a3,2,Y,3,4.129
86654,a4,1,Y,3,7.773
86654,a4,2,Y,3,2.478
86654,a5,2,Y,3,11.622
86654,a6,2,Y,3,6.249
86655,a1,1,Y,3,2.128
86655,a1,2,Y,3,26.431
86655,a2,1,N,3,12.83
86655,a2,1,Y,3,6.64
86655,a2,2,N,3,2.164
86655,a2,2,Y,3,7.115
86655,a3,1,N,3,9.575
86655,a3,1,Y,3,7.628
86655,a3,2,N,3,15.367
86655,a3,2,Y,3,6.018
86655,a4,1,N,3,6.699
86655,a4,1,Y,3,7.335
86655,a4,2,N,3,3.29
86655,a4,2,Y,3,4.024
86655,a5,1,N,3,1.471
86655,a5,1,Y,3,2.218
86655,a5,2,N,3,6.944
86655,a5,2,Y,3,9.791
86655,a6,1,N,3,5.504
86655,a6,1,Y,3,5.66
86655,a6,2,Y,3,2.615
86655,a7,1,N,3,3.912
86655,a7,1,Y,3,4.963
86655,a7,2,Y,3,7.759
86656,a1,2,N,20,22.335
86656,a2,1,N,20,3.929
86656,a2,1,Y,20,7.644
86656,a2,2,Y,20,7.519
86656,a3,1,N,20,11.914
86656,a3,1,Y,20,6.029
86656,a3,2,N,20,3.927
86656,a3,2,Y,20,8.835
86656,a4,1,N,20,13.855
86656,a4,1,Y,20,6.749
86656,a4,2,Y,20,7.499
86656,a5,1,N,20,6.523
86656,a5,1,Y,20,6.988
86656,a5,2,N,20,1.663
86656,a5,2,Y,20,9.575
86656,a6,1,N,20,3.84
86656,a6,1,Y,20,7.931
86656,a6,2,N,20,4.467
86656,a6,2,Y,20,13.144
86656,a7,1,Y,20,5.085
86701,a2,1,N,6,8.704
86701,a2,1,Y,6,8.161
86701,a2,2,N,6,24.959
86701,a2,2,Y,6,11.946
86701,a3,1,N,6,3.277
86701,a3,1,Y,6,8.264
86701,a3,2,N,6,26.096
86701,a3,2,Y,6,10.266
86701,a4,1,N,6,19.84
86701,a4,1,Y,6,14.362
86701,a4,2,Y,6,10.956
86701,a5,1,N,6,14.287
86701,a5,1,Y,6,1.483
86701,a5,2,Y,6,4.036
86701,a6,1,N,6,14.877
86701,a6,1,Y,6,21.819
86701,a6,2,N,6,1.241
86701,a6,2,Y,6,15.373
86701,a7,2,Y,6,1.772
86702,a2,1,N,3,14.835
86702,a2,1,Y,3,17.277
86702,a2,2,N,3,8.946
86702,a2,2,Y,3,7.562
86702,a3,1,N,3,8.987
86702,a3,1,Y,3,11.411
86702,a3,2,N,3,19.707
86702,a3,2,Y,3,7.387
86702,a4,1,N,3,6.742
86702,a4,1,Y,3,6.521
86702,a4,2,N,3,10.055
86702,a4,2,Y,3,6.443
86702,a5,1,N,3,3.428
86702,a5,1,Y,3,9.237
86702,a5,2,N,3,20.175
86702,a5,2,Y,3,4.404
86702,a6,1,N,3,1.484
86702,a6,1,Y,3,5.802
86702,a6,2,N,3,30.551
86702,a6,2,Y,3,4.507
86707,a2,1,N,2,24.791
86707,a2,1,Y,2,13.62
86707,a2,2,N,2,21.847
86707,a2,2,Y,2,11.235
86707,a3,1,N,2,6.034
86707,a3,1,Y,2,11.435
86707,a3,2,N,2,14.886
86707,a3,2,Y,2,7.097
86707,a4,1,N,2,4.716
86707,a4,1,Y,2,6.469
86707,a4,2,N,2,6.159
86707,a4,2,Y,2,6.0
86707,a5,1,N,2,4.186
86707,a5,1,Y,2,8.429
86707,a5,2,N,2,13.307
86707,a5,2,Y,2,5.151
86707,a6,1,N,2,2.231
86707,a6,1,Y,2,5.351
86707,a6,2,Y,2,4.348
86707,a7,1,Y,2,3.428
86707,a7,2,Y,2,1.31
86708,a1,1,Y,2,2.298
86708,a2,1,N,2,1.837
86708,a2,1,Y,2,4.989
86708,a2,2,Y,2,9.171
86708,a3,1,Y,2,5.348
86708,a3,2,N,2,7.032
86708,a3,2,Y,2,5.505
86708,a4,1,N,2,12.509
86708,a4,1,Y,2,7.815
86708,a4,2,N,2,3.511
86708,a4,2,Y,2,6.536
86708,a5,1,N,2,1.942
86708,a5,1,Y,2,5.496
86708,a5,2,N,2,0.949
86708,a5,2,Y,2,6.005
86708,a6,1,Y,2,2.552
86708,a6,2,Y,2,7.194
86708,a7,1,N,2,2.313
86708,a7,1,Y,2,2.018
86708,a7,2,Y,2,4.49
86710,a2,1,N,2,9.7
86710,a2,1,Y,2,18.223
86710,a2,2,Y,2,4.672
86710,a3,1,N,2,21.487
86710,a3,1,Y,2,7.604
86710,a3,2,N,2,2.444
86710,a3,2,Y,2,3.755
86710,a4,1,N,2,14.315
86710,a4,1,Y,2,5.473
86710,a4,2,N,2,8.579
86710,a4,2,Y,2,3.941
86710,a5,1,N,2,19.775
86710,a5,1,Y,2,3.992
86710,a5,2,N,2,5.507
86710,a5,2,Y,2,3.033
86710,a6,1,Y,2,2.609
86710,a6,2,N,2,12.315
86710,a6,2,Y,2,1.532
86710,a7,1,Y,2,3.661
86710,a7,2,Y,2,1.384
86711,a1,1,Y,2,17.512
86711,a1,2,Y,2,1.251
86711,a2,1,N,2,2.507
86711,a2,1,Y,2,8.489
86711,a2,2,Y,2,10.15
86711,a3,1,N,2,4.631
86711,a3,1,Y,2,15.702
86711,a3,2,N,2,13.995
86711,a3,2,Y,2,5.63
86711,a4,1,N,2,3.6
86711,a4,1,Y,2,10.838
86711,a4,2,Y,2,5.081
86711,a5,1,N,2,15.883
86711,a5,1,Y,2,5.618
86711,a5,2,N,2,8.622
86711,a5,2,Y,2,17.083
86711,a6,1,Y,2,3.513
86711,a6,2,Y,2,20.063
86711,a7,1,Y,2,0.74
87350,a2,1,N,2,9.495
87350,a2,1,Y,2,8.832
87350,a2,2,N,2,1.769
87350,a2,2,Y,2,11.274
87350,a3,1,N,2,29.64
87350,a3,1,Y,2,7.329
87350,a3,2,N,2,1.297
87350,a3,2,Y,2,8.425
87350,a3,3,Y,2,8.339
87350,a4,1,N,2,9.822
87350,a4,1,Y,2,5.757
87350,a4,2,N,2,6.767
87350,a4,2,Y,2,14.163
87350,a5,1,N,2,3.317
87350,a5,1,Y,2,16.408
87350,a5,2,N,2,5.595
87350,a5,2,Y,2,9.3
87350,a6,1,Y,2,8.152
87350,a6,2,Y,2,3.311
87350,a7,1,Y,2,0.922
87350,a7,2,Y,2,5.705
87351,a2,1,N,2,10.021
87351,a2,1,Y,2,12.258
87351,a2,2,N,2,1.728
87351,a2,2,Y,2,11.176
87351,a3,1,N,2,10.39
87351,a3,1,Y,2,14.993
87351,a3,2,N,2,10.331
87351,a3,2,Y,2,6.906
87351,a4,1,N,2,18.707
87351,a4,1,Y,2,8.429
87351,a4,2,N,2,3.047
87351,a4,2,Y,2,2.67
87351,a5,1,N,2,2.77
87351,a5,1,Y,2,19.609
87351,a5,2,Y,2,28.506
87351,a6,1,N,2,1.944
87351,a6,1,Y,2,4.943
87351,a6,2,Y,2,12.63
87351,a7,2,Y,2,16.708
87354,a2,1,N,3,13.318
87354,a2,1,Y,3,8.096
87354,a2,2,Y,3,10.615
87354,a3,1,N,3,24.948
87354,a3,1,Y,3,11.445
87354,a3,2,N,3,3.716
87354,a3,2,Y,3,10.924
87354,a4,1,N,3,12.818
87354,a4,1,Y,3,8.363
87354,a4,2,N,3,21.807
87354,a4,2,Y,3,16.135
87354,a5,1,N,3,6.215
87354,a5,1,Y,3,10.739
87354,a5,2,N,3,1.683
87354,a5,2,Y,3,6.601
87354,a6,1,N,3,7.435
87354,a6,1,Y,3,13.241
87354,a6,2,N,3,5.921
87354,a6,2,Y,3,12.79
87354,a7,1,N,3,9.107
87354,a7,1,Y,3,14.2
87354,a7,2,Y,3,7.369
87365,a2,1,N,12,2.535
87365,a2,1,Y,12,5.718
87365,a2,2,N,12,9.179
87365,a2,2,Y,12,4.62
87365,a3,1,N,12,9.306
87365,a3,1,Y,12,9.414
87365,a3,2,N,12,8.41
87365,a3,2,Y,12,5.332
87365,a4,1,Y,12,5.973
87365,a4,2,N,12,4.46
87365,a4,2,Y,12,5.349
87365,a5,1,N,12,7.544
87365,a5,1,Y,12,3.326
87365,a5,2,N,12,24.773
87365,a5,2,Y,12,2.714
87365,a6,1,Y,12,5.667
87365,a6,2,Y,12,2.537
87368,a1,1,N,3,2.842
87368,a1,1,Y,3,11.739
87368,a1,2,N,3,37.903
87368,a1,2,Y,3,19.655
87368,a2,1,N,3,9.73
87368,a2,1,Y,3,8.466
87368,a2,2,N,3,5.914
87368,a2,2,Y,3,11.969
87368,a3,1,N,3,22.684
87368,a3,1,Y,3,7.473
87368,a3,2,N,3,7.208
87368,a3,2,Y,3,10.973
87368,a4,1,Y,3,9.269
87368,a4,2,N,3,12.833
87368,a4,2,Y,3,14.502
87368,a5,1,N,3,3.382
87368,a5,1,Y,3,13.535
87368,a5,2,N,3,14.253
87368,a5,2,Y,3,19.234
87368,a6,1,Y,3,4.389
87368,a6,2,N,3,2.861
87368,a6,2,Y,3,20.949
87368,a7,1,Y,3,2.808
87368,a7,2,Y,3,6.079
87369,a2,1,N,10,9.565
87369,a2,1,Y,10,6.138
87369,a2,2,N,10,7.915
87369,a2,2,Y,10,13.334
87369,a3,1,N,10,7.364
87369,a3,1,Y,10,10.153
87369,a3,2,N,10,2.478
87369,a3,2,Y,10,8.483
87369,a4,1,N,10,8.265
87369,a4,1,Y,10,9.266
87369,a4,2,N,10,12.102
87369,a4,2,Y,10,7.624
87369,a5,1,N,10,4.658
87369,a5,1,Y,10,9.856
87369,a5,2,N,10,5.14
87369,a5,2,Y,10,12.714
87369,a6,1,N,10,17.683
87369,a6,1,Y,10,10.079
87369,a6,2,N,10,16.676
87369,a6,2,Y,10,9.2
87369,a7,1,Y,10,15.962
87369,a7,2,Y,10,11.61
87370,a1,2,Y,20,6.153
87370,a2,1,N,20,5.45
87370,a2,1,Y,20,5.345
87370,a2,2,N,20,5.042
87370,a2,2,Y,20,20.573
87370,a3,1,N,20,13.702
87370,a3,1,Y,20,10.657
87370,a3,2,N,20,13.144
87370,a3,2,Y,20,14.175
87370,a4,1,N,20,4.178
87370,a4,1,Y,20,6.642
87370,a4,2,N,20,8.498
87370,a4,2,Y,20,8.491
87370,a5,1,N,20,23.629
87370,a5,1,Y,20,6.232
87370,a5,2,N,20,7.992
87370,a5,2,Y,20,8.251
87370,a6,1,N,20,7.667
87370,a6,1,Y,20,11.173
87370,a6,2,N,20,13.406
87370,a6,2,Y,20,4.158
87370,a7,1,Y,20,15.902
87370,a7,2,Y,20,10.395
87417,a1,2,Y,5,2.553
87417,a2,1,N,5,10.537
87417,a2,1,Y,5,6.875
87417,a2,2,Y,5,8.176
87417,a3,1,N,5,4.224
87417,a3,1,Y,5,6.577
87417,a3,2,N,5,15.593
87417,a3,2,Y,5,9.961
87417,a4,1,N,5,2.114
87417,a4,1,Y,5,5.763
87417,a4,2,N,5,8.417
87417,a4,2,Y,5,3.471
87417,a5,1,N,5,6.298
87417,a5,1,Y,5,3.406
87417,a5,2,Y,5,7.197
87417,a6,1,N,5,5.674
87417,a6,1,Y,5,20.099
87417,a6,2,Y,5,2.757
87417,a7,1,Y,5,1.791
87417,a7,2,Y,5,1.2
87418,a1,2,Y,5,3.247
87418,a2,1,N,5,11.02
87418,a2,1,Y,5,9.865
87418,a2,2,N,5,20.161
87418,a2,2,Y,5,12.665
87418,a3,1,N,5,6.427
87418,a3,1,Y,5,12.324
87418,a3,2,N,5,7.805
87418,a3,2,Y,5,9.34
87418,a4,1,N,5,11.441
87418,a4,1,Y,5,7.708
87418,a4,2,N,5,11.035
87418,a4,2,Y,5,9.221
87418,a5,1,N,5,4.048
87418,a5,1,Y,5,7.303
87418,a5,2,N,5,1.987
87418,a5,2,Y,5,8.555
87418,a6,1,N,5,2.655
87418,a6,1,Y,5,7.455
87418,a6,2,N,5,1.259
87418,a6,2,Y,5,8.011
87418,a7,1,Y,5,3.059
87418,a7,2,N,5,2.306
87418,a7,2,Y,5,2.816
87420,a2,1,Y,3,8.182
87420,a2,2,Y,3,11.365
87420,a3,1,N,3,3.465
87420,a3,1,Y,3,6.049
87420,a3,2,N,3,2.042
87420,a3,2,Y,3,7.515
87420,a4,1,Y,3,5.104
87420,a4,2,Y,3,5.025
87420,a5,1,Y,3,9.391
87420,a5,2,N,3,11.227
87420,a5,2,Y,3,3.927
87420,a6,1,Y,3,4.816
87420,a6,2,Y,3,3.29
87420,a7,1,Y,3,7.196
87420,a7,2,Y,3,1.795
87421,a1,2,Y,3,10.692
87421,a2,1,N,3,2.52
87421,a2,1,Y,3,11.299
87421,a2,2,N,3,3.55
87421,a2,2,Y,3,10.022
87421,a3,1,N,3,2.225
87421,a3,1,Y,3,8.383
87421,a3,2,N,3,10.883
87421,a3,2,Y,3,7.545
87421,a4,1,N,3,3.82
87421,a4,1,Y,3,7.51
87421,a4,2,Y,3,2.536
87421,a5,1,N,3,30.97
87421,a5,1,Y,3,9.922
87421,a5,2,N,3,1.626
87421,a5,2,Y,3,4.808
87421,a6,1,N,3,2.192
87421,a6,1,Y,3,10.863
87421,a6,2,Y,3,2.217
87421,a7,1,Y,3,1.208
87421,a7,2,Y,3,1.35
87422,a2,1,N,3,5.493
87422,a2,1,Y,3,5.846
87422,a2,2,N,3,4.463
87422,a2,2,Y,3,9.76
87422,a3,1,N,3,15.714
87422,a3,1,Y,3,8.235
87422,a3,2,N,3,4.333
87422,a3,2,Y,3,8.96
87422,a4,1,N,3,4.106
87422,a4,1,Y,3,5.749
87422,a4,2,N,3,8.601
87422,a4,2,Y,3,3.184
87422,a5,1,N,3,2.753
87422,a5,1,Y,3,6.513
87422,a5,2,N,3,5.608
87422,a5,2,Y,3,4.069
87422,a6,1,Y,3,3.244
87422,a6,2,Y,3,13.651
87422,a7,1,N,3,16.819
87422,a7,1,Y,3,4.081
87422,a7,2,Y,3,7.104
87423,a2,1,Y,3,2.05
87423,a2,2,Y,3,1.977
87423,a3,1,Y,3,10.014
87423,a3,2,N,3,9.026
87423,a3,2,Y,3,6.805
87423,a4,1,N,3,4.817
87423,a4,1,Y,3,3.465
87423,a4,2,N,3,4.135
87423,a4,2,Y,3,6.851
87423,a5,1,N,3,14.785
87423,a5,1,Y,3,5.579
87423,a5,2,N,3,2.448
87423,a5,2,Y,3,1.939
87423,a6,1,Y,3,3.224
87423,a6,2,Y,3,10.037
87423,a7,1,Y,3,1.133
88059,a1,2,Y,2,10.175
88059,a2,1,N,2,18.434
88059,a2,1,Y,2,13.232
88059,a2,2,N,2,9.826
88059,a2,2,Y,2,14.052
88059,a3,1,N,2,19.11
88059,a3,1,Y,2,14.713
88059,a3,2,N,2,16.938
88059,a3,2,Y,2,11.362
88059,a4,1,N,2,13.058
88059,a4,1,Y,2,15.58
88059,a4,2,N,2,4.783
88059,a4,2,Y,2,13.322
88059,a5,1,N,2,29.639
88059,a5,1,Y,2,14.683
88059,a5,2,N,2,9.902
88059,a5,2,Y,2,10.565
88059,a6,1,N,2,4.225
88059,a6,1,Y,2,13.64
88059,a6,2,Y,2,11.854
88059,a7,1,Y,2,9.477
88059,a7,2,Y,2,7.47
88064,a2,1,N,2,14.02
88064,a2,1,Y,2,11.965
88064,a2,2,N,2,1.296
88064,a2,2,Y,2,10.676
88064,a3,1,N,2,15.576
88064,a3,1,Y,2,8.209
88064,a3,2,N,2,14.647
88064,a3,2,Y,2,8.766
88064,a4,1,Y,2,7.334
88064,a4,2,N,2,15.792
88064,a4,2,Y,2,9.365
88064,a5,1,N,2,8.626
88064,a5,1,Y,2,9.76
88064,a5,2,N,2,21.095
88064,a5,2,Y,2,7.768
88064,a6,1,Y,2,9.466
88064,a6,2,N,2,17.806
88064,a6,2,Y,2,3.185
88064,a7,1,Y,2,2.52
88064,a7,2,Y,2,0.985
88065,a1,1,Y,1,14.788
88065,a1,2,N,1,27.879
88065,a2,1,N,1,12.815
88065,a2,1,Y,1,15.548
88065,a2,2,N,1,14.721
88065,a2,2,Y,1,13.653
88065,a3,1,N,1,18.476
88065,a3,1,Y,1,11.211
88065,a3,2,N,1,15.367
88065,a3,2,Y,1,13.611
88065,a4,1,N,1,12.117
88065,a4,1,Y,1,11.8
88065,a4,2,N,1,1.172
88065,a4,2,Y,1,10.971
88065,a5,1,N,1,15.46
88065,a5,1,Y,1,6.528
88065,a5,2,N,1,4.976
88065,a5,2,Y,1,11.697
88065,a6,1,Y,1,6.633
88065,a6,2,Y,1,7.567
88065,a7,1,Y,1,0.882
88065,a7,2,N,1,11.033
88065,a7,2,Y,1,1.689
88069,a1,1,Y,2,0.976
88069,a2,1,N,2,9.055
88069,a2,1,Y,2,11.96
88069,a2,2,Y,2,7.756
88069,a3,1,N,2,5.057
88069,a3,1,Y,2,15.117
88069,a3,2,N,2,26.699
88069,a3,2,Y,2,12.831
88069,a4,1,N,2,7.037
88069,a4,1,Y,2,9.899
88069,a4,2,N,2,19.585
88069,a4,2,Y,2,10.086
88069,a5,1,N,2,2.752
88069,a5,1,Y,2,4.838
88069,a5,2,N,2,21.744
88069,a5,2,Y,2,10.649
88069,a6,1,N,2,5.329
88069,a6,1,Y,2,6.01
88069,a6,2,N,2,15.329
88069,a6,2,Y,2,10.078
88069,a7,1,Y,2,2.156
88069,a7,2,Y,2,2.389
88070,a1,1,Y,2,1.839
88070,a2,1,N,2,11.483
88070,a2,1,Y,2,6.029
88070,a2,2,N,2,1.583
88070,a2,2,Y,2,12.934
88070,a3,1,N,2,11.034
88070,a3,1,Y,2,12.769
88070,a3,2,N,2,2.776
88070,a3,2,Y,2,11.764
88070,a4,1,N,2,13.057
88070,a4,1,Y,2,4.131
88070,a4,2,N,2,5.084
88070,a4,2,Y,2,7.579
88070,a5,1,N,2,19.017
88070,a5,1,Y,2,7.736
88070,a5,2,Y,2,11.328
88070,a6,1,N,2,5.214
88070,a6,1,Y,2,1.985
88070,a6,2,N,2,7.646
88070,a6,2,Y,2,7.084
88070,a7,1,Y,2,3.42
88070,a7,2,N,2,0.582
88070,a7,2,Y,2,34.293
88071,a1,2,Y,3,1.253
88071,a2,1,N,3,2.635
88071,a2,1,Y,3,10.786
88071,a2,2,N,3,2.657
88071,a2,2,Y,3,8.73
88071,a3,1,N,3,8.63
88071,a3,1,Y,3,7.997
88071,a3,2,Y,3,10.294
88071,a4,1,N,3,11.528
88071,a4,1,Y,3,11.43
88071,a4,2,N,3,22.51
88071,a4,2,Y,3,9.295
88071,a5,1,Y,3,8.913
88071,a5,2,N,3,18.508
88071,a5,2,Y,3,4.752
88071,a6,1,N,3,0.562
88071,a6,1,Y,3,1.556
88071,a6,2,Y,3,6.736
88071,a7,1,Y,3,10.897
88071,a7,2,Y,3,34.974
88079,a1,1,Y,12,1.371
88079,a2,1,N,12,3.334
88079,a2,1,Y,12,9.399
88079,a2,2,Y,12,6.008
88079,a3,1,N,12,8.313
88079,a3,1,Y,12,8.587
88079,a3,2,Y,12,9.892
88079,a4,1,N,12,16.066
88079,a4,1,Y,12,6.592
88079,a4,2,N,12,19.512
88079,a4,2,Y,12,13.425
88079,a5,1,Y,12,10.486
88079,a5,2,N,12,1.749
88079,a5,2,Y,12,4.49
88079,a6,1,Y,12,6.573
88079,a6,2,Y,12,13.127
88079,a7,1,Y,12,3.463
88079,a7,2,Y,12,8.375
88083,a1,2,Y,19,2.866
