home_grid,ses,entropy
165258,97,8.301035944460029
165259,99,7.910786573026719
165260,98,7.688250726133619
165261,96,7.030664257633722
165262,96,6.333674369459861
165263,64,7.249452649499137
165264,68,8.555638165144805
165265,65,8.525421423419136
165267,57,8.151961886151915
165268,57,7.970000905368517
165269,82,8.009584723475182
165270,85,7.671070638565196
165271,68,7.636554099531519
165272,70,7.162473008827586
165277,70,8.574585385613993
165278,52,8.05329499683162
165280,56,7.750538653737475
165281,57,8.090435087779841
165283,53,9.151876291554066
165285,56,7.781331941368948
165286,76,6.552736092678635
165293,84,6.957692436930797
165294,69,6.85728621326948
165295,69,6.63728608935249
165297,31,7.841650684313272
165298,31,7.946504052634115
165299,25,7.337197706654681
165300,25,7.175174494819895
165301,27,7.549456967052093
165302,79,7.625926984501439
165310,61,6.632752995740368
165311,84,7.859011819954752
165312,56,8.56195104071665
165313,59,8.567587728004472
165315,51,6.441889623789113
165316,51,6.990796962953818
165317,61,7.099704138348282
165318,18,6.7569744764832675
165319,18,6.423687948670787
165917,41,5.992158067255554
165926,72,7.3477683277625445
165927,72,7.975212412771329
165940,76,7.361651045547893
165941,76,6.597447291274702
165944,99,6.0463049299596605
165945,93,8.243596704668263
165947,92,8.885573323356523
165948,78,8.067612522489256
165949,78,8.906436899585003
165950,79,8.332213089650828
165951,79,7.000978748421609
165953,85,8.286091707408296
165954,86,7.960088274056039
165955,77,8.289797713984319
165956,73,8.812972413569065
165957,73,7.562002181434709
165963,70,8.373087081563469
165964,67,7.021311673070093
165965,84,6.536487488022665
165966,74,7.170695411963458
165968,62,6.867882903337787
165969,62,7.224438478904709
165970,77,7.723729929472973
165971,77,8.025078658748924
165972,72,7.946215648045927
165973,97,8.308060996592218
165974,92,7.721891768048878
165975,96,7.480030067561623
165976,97,7.391748576763379
165978,65,7.294622646372984
165979,45,7.322621484872037
165980,45,7.723169330520752
165983,35,7.355533458235524
165984,85,8.191014291500057
165985,65,8.641915526104972
165986,56,7.892317388638188
165987,64,7.748292330506382
165989,61,7.928693494603664
165990,54,7.364517789947733
165991,70,7.323364848974758
165993,52,8.050019155186204
165994,56,8.182608737037993
165995,57,8.061206887401006
165997,78,8.366040630770614
165999,81,7.857034801966366
166000,76,6.66486695745193
166006,49,5.795043991027539
166007,84,7.261246457317706
166008,72,7.55746709634478
166009,78,6.961326149684801
166010,45,8.030435802589325
166024,78,5.81137539611424
166025,75,6.917964658188622
166026,75,8.164765851394545
166027,56,8.39134857098191
166030,61,5.5754340299355984
166032,89,7.422119938876998
166033,89,6.591314556556195
166641,85,7.846516352769736
166661,86,8.92401341142805
166662,79,8.385623256979182
166667,85,7.577115366576233
166669,83,8.642474909316396
166670,85,8.379871116226475
166671,80,7.584645563660328
166674,91,8.756632313238754
166676,84,8.996473065123464
166677,72,8.378777577354633
166678,71,7.202655200218942
166682,74,7.593595680108571
166683,72,7.507162851767582
166684,85,8.09114387956284
166685,79,8.481913225687968
166686,80,8.688818670045716
166688,62,7.477663948954726
166691,96,7.874206413224613
166693,45,8.39012748164642
166694,45,7.909592204648909
166695,30,8.556407369524631
166696,90,8.020340068900847
166697,69,8.662240300660189
166698,64,8.340373697680558
166699,63,8.246608491535353
166702,58,7.830130197488902
166703,56,7.970896384584819
166707,58,7.754477267417184
166708,63,8.617659730134346
166710,94,8.747155251615434
166711,80,7.759302714741597
166712,89,8.028342899394062
166721,64,7.03552042875641
166722,40,8.64769133465902
166723,60,9.11159754809705
166724,43,8.168543577423009
166730,57,6.487924684803097
166738,35,5.9454959664445015
166739,59,6.934247652758648
167371,100,5.622820844263233
167373,98,7.48068267078479
167374,69,7.801850922141721
167375,83,8.134259037482511
167376,78,7.950371742928029
167377,69,7.867931723801577
167379,96,8.323456503741752
167380,96,7.924940414640572
167381,88,8.388929650209855
167382,87,8.707006699973263
167384,81,8.682011169029687
167385,83,8.44927819723075
167386,87,7.9661633817114055
167387,71,8.032766400881767
167390,80,8.799369885656452
167391,70,8.293219320549523
167392,83,7.952417549752448
167393,83,8.40976902605431
167395,90,7.663925393054578
167396,70,8.124166133934995
167397,75,8.314345373014664
167398,85,8.27052283850926
167399,77,8.17468228027403
167400,84,7.832470320454721
167402,64,6.956100410364291
167403,79,8.49784107198829
167404,63,9.171049670010007
167405,86,8.43929133024843
167408,51,8.419290895396676
167409,30,8.289739110057786
167410,60,7.912505219077308
167411,64,8.474183776448806
167412,88,8.55118943183514
167413,58,8.206094044600615
167416,54,7.14749089656814
167422,70,8.219517819628605
167423,93,8.58198107212932
167424,76,7.707302976727625
167425,68,7.868981927710827
167426,89,7.447465770966173
167435,45,6.187281696869007
167436,45,7.970296467158438
167437,32,7.663291998590751
167438,28,7.750713881384568
167444,57,8.287787612693092
167445,57,8.322725894461463
167453,73,6.543056654452072
168089,85,8.330789960321194
168090,85,7.890376261639212
168091,91,7.560571916408517
168093,96,7.869091564465137
168094,96,7.660818436389633
168095,77,7.64773670194066
168097,92,8.475383224790036
168098,98,7.150335782744641
168099,83,8.104316029406668
168100,83,7.807084079106412
168101,84,7.714605410092291
168102,74,8.295099398377047
168103,74,8.692542560797296
168104,81,8.96677598296416
168105,90,8.470325880977661
168106,83,7.898586051411392
168107,83,8.225400342934257
168108,75,7.028001055036027
168110,67,8.00962044553281
168111,75,7.477988172043466
168112,80,8.459665729769771
168113,76,8.719794673215866
168114,83,7.646006985908686
168116,81,6.747536851643743
168117,82,7.955869206722449
168125,78,8.172083783864746
168126,72,7.500258532492074
168127,61,8.22575130014776
168129,62,7.310511124006558
168130,62,7.9129480212822365
168136,70,8.141709010732068
168138,84,6.855523215790059
168139,68,7.158515052328813
168150,44,6.776357968132615
168151,50,7.503159621652282
168158,30,7.409319661379328
168773,40,6.504030932222326
168804,63,8.159980366735255
168805,76,7.785118551819199
168806,78,7.257699831899391
168807,66,7.43769587163009
168809,43,7.260697664828129
168810,91,7.6037058976637715
168814,72,8.05809867723871
168815,80,7.312707709949893
168818,80,8.086696425044114
168819,81,7.709927532524301
168821,79,8.179368929417649
168822,76,7.751124064049259
168823,73,7.966435707182969
168824,81,7.63193700526168
168826,81,7.983429589106176
168827,78,8.201938481322616
168828,78,7.526904772713891
168830,64,7.2031698063407905
168839,49,7.257275924005466
168840,55,8.685955143730483
168841,62,7.541719228893171
168843,80,7.1093268516243535
168844,92,7.691293710965567
168847,69,7.720639135326918
168848,65,8.161694445959503
168850,99,7.543339959573228
168864,57,7.638431080771555
168865,30,7.77558851677761
169483,43,6.611243871471487
169484,43,6.439770114051788
169486,98,6.141041515039197
169487,98,5.9300012721121185
169498,67,8.601545938618294
169499,67,7.020047635952608
169517,88,7.957370761552874
169518,79,7.987453998252524
169519,67,7.655970225991744
169521,66,7.755109542498005
169522,97,8.382465920578163
169524,96,8.151675367407531
169526,96,7.22640888218079
169527,88,8.11223771812779
169528,62,7.772892484273756
169529,86,7.553419602080483
169538,94,8.408115053649578
169539,77,8.567556137683926
169540,76,8.670806939114069
169541,74,8.772228790034955
169542,70,8.44797075075982
169543,68,7.6756504333960525
169544,60,8.327714930035555
169545,75,7.564938386792557
169546,75,7.8725680402172475
169553,55,8.065622388930066
169554,56,7.853880416518227
169555,69,7.885853567916971
169556,66,8.868916499855914
169557,65,6.91163949502255
169558,58,7.488024056614801
169559,55,6.721410274803604
169560,64,7.51885470448611
169561,64,8.216836808749777
169562,64,8.485169212544282
169563,98,7.50100159085492
169564,99,7.621972191607132
169571,49,7.312216249244239
169572,48,7.005027125019126
169573,47,7.72980462365934
169574,47,7.992811854780939
169576,1,6.39235742616933
169577,40,7.7256170695596555
169578,40,7.507403586269914
169579,57,7.988718240845947
169580,28,7.1946250946158266
169581,26,7.455039209730321
169582,39,7.143705036894369
169583,39,6.75026782209841
170200,98,5.216133006146432
170201,98,7.020941265995749
170230,87,7.60270586523743
170231,87,8.237523749423007
170232,79,7.987045758641683
170233,67,7.604898126026314
170236,94,7.457358709921364
170237,96,8.928189041499422
170238,93,8.282594380100463
170239,93,8.103813049136646
170240,95,7.634830162966369
170241,92,8.13286233170119
170242,92,8.205406977891478
170243,95,8.245199991540433
170244,78,7.365353391708269
170249,79,7.116975307446468
170250,79,8.332490097225058
170251,73,7.9957069797346625
170252,77,7.572461995312944
170253,72,8.069586302299253
170254,76,7.829777773570047
170255,85,8.863674878603359
170256,74,8.18430906214159
170257,51,7.96436293121787
170258,63,7.862405498300978
170259,69,8.14851220042741
170260,36,8.028268035084931
170266,58,7.70579083600853
170267,59,8.105830872112307
170268,80,8.321568725941106
170269,67,7.853145861273383
170271,60,8.426929501812705
170274,77,8.193801033544
170275,65,9.027439943910737
170276,62,8.675545245064136
170277,64,7.595345095334984
170283,66,7.075735945192147
170286,47,7.2487615659446645
170287,47,7.586618009492333
170288,50,7.422194661693749
170290,58,7.334848623791926
170292,39,6.781365081328954
170293,32,7.533422913892043
170294,32,8.647312215035798
170295,26,7.079278359590608
170296,39,6.544798970675936
170945,76,7.567855059178358
170946,84,7.155618828539032
170950,94,7.977888524045102
170951,96,8.207559634939692
170952,95,7.605905656535949
170953,93,7.096870692527565
170954,95,7.693668460983744
170955,64,7.7861044882235735
170966,78,7.7740960436994415
170969,93,7.921018558288321
170971,51,8.041796807791593
170972,60,8.423533753463866
170973,64,8.182382824845337
170974,70,8.33576432826714
170981,59,8.072072904085669
170982,57,8.60663928278931
170983,53,8.021967286575268
170984,47,7.832649147340026
170985,59,7.873458236162314
170986,51,7.7305578061344296
170987,58,7.908877331991772
170989,66,8.66156490553021
170990,66,9.029942964627779
170991,64,8.263247344588487
171002,50,7.835241491402275
171004,31,8.245164460826588
171005,52,7.740300971413987
171008,23,8.12062140433369
171009,32,7.166646844554245
171658,73,7.310998317755608
171659,73,6.519537221493941
171660,84,5.8892099203083434
171662,76,8.151917523707281
171664,96,7.423776322627309
171665,96,7.4694611790855365
171667,92,7.047884212936285
171668,92,7.716287965028178
171673,71,6.833767500803314
171685,69,7.62191246170247
171686,74,8.603495066460283
171687,59,8.240164560904738
171695,57,7.719157464465773
171696,60,8.143977092424812
171697,61,8.044452574941623
171698,61,8.768971944309989
171699,63,7.121782853692218
171700,63,8.27482010772624
171701,66,8.562440551104755
171702,57,8.29393594038416
171703,57,8.648658168243788
171704,61,8.499322415387676
171712,48,7.752629979013614
171713,46,7.847811625190475
171714,45,7.973859054197636
171715,45,7.809363324519698
171716,43,7.801029228773473
171717,46,8.284364427394777
171718,43,8.124101642793711
171719,45,7.872257520904235
171720,61,7.392807793552745
171722,26,7.549068992042067
172372,81,7.096280997463292
172378,96,6.8578270120779425
172379,96,7.265942887956879
172381,92,7.425255440188084
172382,93,8.234136343396806
172383,96,8.403869062471351
172384,90,8.219200692600165
172385,80,7.920712180278471
172386,71,8.625667197244326
172387,66,7.900125753362991
172395,75,8.399767617155169
172396,75,7.811774402561137
172399,53,7.9363816798620785
172401,53,7.160786388174862
172411,70,7.741990714976543
172412,55,8.450840953554039
172413,54,7.458016858563511
172414,51,8.158586747811661
172415,65,7.564572606115831
172417,57,8.471458723745414
172425,66,7.903040571335962
172427,49,8.215797595831104
172428,50,8.161813216777885
172429,48,8.201706715195357
172430,44,8.559886354633948
172431,45,8.009754849944155
172432,42,7.470246545412234
172433,9,7.529684313993636
172441,25,7.583114532293443
173061,55,6.511979976728352
173083,88,5.839326013381573
173086,81,7.326861496326094
173095,87,6.920335883623382
173096,87,8.41335604280752
173097,93,8.213974632974494
173098,92,8.732390116018518
173099,83,7.448986868745541
173100,73,7.866313546693359
173109,61,8.258930625199145
173110,61,8.386467931820555
173111,71,7.666862574653857
173113,53,8.486847896762239
173114,55,8.215438946778493
173115,54,7.080887564165673
173123,56,7.211494055895471
173124,58,8.216517309832659
173125,52,8.622557230591323
173126,74,8.273590195738683
173127,61,8.96820993235385
173128,38,7.7824456374554245
173130,52,8.08544521940844
173131,83,7.358960576267426
173132,39,6.946629647151202
173133,93,6.7665521491064045
173138,61,7.030617289012101
173139,41,8.037211523289859
173140,53,8.122354508437478
173141,63,9.004261264716105
173142,65,8.289691998535755
173143,66,7.652678780358281
173144,45,8.441137323335393
173145,44,8.225810306926764
173148,8,7.446799551229489
173155,25,7.037257750220786
173219,3,6.481492178796332
173220,3,6.384707576873808
173765,38,7.170747441209299
173768,42,7.241264430182025
173775,55,7.222472540334407
173794,78,6.410963734307138
173797,81,7.838839138360694
173798,81,6.722199718596391
173809,94,7.251673949386298
173810,94,7.99823068964699
173811,55,7.775389523847887
173812,94,8.137592143552856
173814,73,8.644844523154761
173820,81,8.497109199301072
173821,81,8.195051916536586
173822,68,7.894702024568309
173823,68,7.350958679759346
173827,55,8.202509702132488
173828,61,7.844899483416027
173835,53,8.405161660146273
173836,53,7.703780293084813
173837,61,8.659516817022663
173838,59,8.387531347598012
173839,59,8.615333906608384
173840,69,8.601834104348491
173841,57,8.839757476229089
173842,59,8.829107220418534
173844,59,8.295606043263536
173845,76,8.357148640249676
173846,68,8.413987170227585
173847,39,6.4825394359171735
173851,46,6.683664581644583
173852,56,8.520057000536863
173853,43,8.276130291854138
173854,47,7.272526182518672
173855,79,7.703614326170517
173856,77,7.867967163852931
173857,68,8.162683455116145
173858,34,8.10307723846163
173863,68,6.738686142340523
173867,27,5.795415242140189
173930,47,4.687994390681183
174478,53,6.368446642857018
174479,38,7.103898602983428
174482,43,7.098584021061708
174511,67,8.00978789262281
174512,67,7.319962191386843
174513,93,7.874661073241129
174527,68,8.090935115704703
174536,68,8.04967214532572
174541,53,8.62769553249835
174542,53,7.334386383036294
174549,53,8.43501281520702
174550,37,7.8430430250758825
174552,57,8.416860097347177
174553,57,8.246824426263842
174554,46,8.240707884144488
174555,62,7.759891318115906
174556,47,8.97510127848798
174557,53,8.262530237624862
174558,51,7.7306511086343725
174559,58,8.019876984067658
174565,46,6.899606708083107
174566,46,7.962217567482623
174567,64,8.215007530736502
174568,64,8.238377012819868
174569,52,7.882607852274409
174570,63,7.851500436810039
174572,34,8.657631162043552
174573,55,8.5539900172719
174574,55,7.188603556190185
174577,66,8.020265485318793
174578,66,8.197579033762878
175196,43,7.131795070151083
175201,46,7.707957013539821
175225,67,6.816211107028588
175226,67,8.126475928831951
175227,97,7.7845386561144965
175232,95,6.095762373264213
175240,83,6.825767880538503
175241,70,7.374389628575319
175242,74,7.59429883798996
175243,78,8.308097098595756
175250,78,8.35122873457355
175251,78,7.40785645682157
175253,55,7.047555258181215
175254,88,8.091153067610065
175255,64,8.399777153209502
175256,83,7.680971344357241
175257,68,7.538138028787815
175262,77,7.263751428876036
175263,75,7.602484074398609
175264,74,8.461982432535642
175265,42,7.93440885254396
175266,64,7.725433171401502
175267,65,8.209953882388476
175268,61,7.491302676024052
175269,62,7.20214575850568
175270,57,8.186648403726124
175271,72,8.033956932249442
175280,75,7.128535419591586
175281,47,7.0502845589432255
175282,62,8.14160824456215
175283,62,8.463660750154618
175284,11,8.524531268154684
175285,37,8.281797077424011
175286,46,8.714166120103549
175291,84,8.22228205974605
175292,91,7.969295066307218
175293,96,7.613617878523899
175946,95,6.701032310997076
175955,70,6.633341675872062
175956,70,6.884772457149811
175959,65,7.635181747394543
175960,71,7.830930882926967
175963,61,7.147027181206836
175964,65,6.726929310168286
175967,62,8.256132492978946
175968,57,8.365997543037956
175971,70,7.803683855510919
175976,88,7.2227707099510505
175977,68,7.8195596333777395
175978,64,8.447385707286674
175979,63,8.228781034221463
175980,63,8.382013577637675
175981,63,8.555451802764958
175982,63,7.859600542658592
175983,84,6.570882522714661
175984,60,7.3612427324745315
175985,68,6.9488448792604505
175986,71,6.115206939818446
175994,75,6.492737458324299
175996,53,8.111247041936046
175997,53,8.263691405760168
175998,58,8.358317253124397
176001,47,8.266429262324102
176002,47,8.101535568862396
176003,66,8.039477237537952
176004,62,8.080149015656366
176005,63,7.894350670428263
176006,39,7.556984855088814
176643,67,5.616017680678709
176672,87,7.448978288927531
176673,79,7.836392565009878
176681,71,8.108394984001484
176682,57,8.562483226565162
176683,62,7.971904831301433
176684,76,7.920703720511337
176690,88,6.585185576168623
176692,73,8.802153738686764
176693,63,8.395788045665519
176694,63,8.902057308545974
176695,56,8.467968111147886
176697,70,6.692175224277406
176698,70,7.181126857088768
176699,80,7.128022013600596
176700,69,7.099200239950206
176709,47,7.325905195066557
176710,48,8.108793569394457
176711,62,7.484315840038679
176712,42,8.194571625736032
176713,39,8.436136279419472
176714,45,8.282896158809557
176716,65,8.036495840562557
176717,55,6.423948591780773
176718,62,6.7062692811680495
176719,91,7.161079315596991
177386,87,8.363267554574215
177387,65,7.884407653760551
177388,80,8.286292771237171
177389,80,7.784331713454678
177393,54,6.9154409983055185
177404,64,7.169103657050285
177405,59,7.692051794269307
177406,53,8.269313241023507
177407,54,8.830481913918048
177408,68,9.148326991689089
177409,7,8.566285408647882
177412,51,7.892463811722479
177413,64,7.72241401962871
177425,59,6.850095164100228
177426,42,7.110416679951705
177427,40,8.656299770929957
177428,44,7.912050979969896
177429,46,8.314394914588563
177430,46,7.082613319515218
177431,69,6.359923910459845
177433,91,6.829730577731043
178078,69,7.483224489980243
178079,69,8.546202371361332
178098,76,7.864036098666274
178099,76,8.562726061954926
178100,71,8.03257038293058
178101,75,8.922965237800648
178102,80,8.265048560541505
178103,80,7.963185084281854
178107,54,7.793461348009002
178108,55,8.698130487906568
178109,55,7.95173927403308
178110,93,8.019605075943359
178119,50,7.686989396416033
178120,51,8.376956192449429
178121,48,8.552928942543424
178122,70,8.27244783859732
178123,7,7.5012043739619045
178124,53,7.270426945066815
178138,88,6.694668319392772
178139,88,7.604282871158244
178140,91,7.676707741021325
178142,59,8.254531978125504
178145,87,7.0663438610897344
178146,87,6.5831652221466666
178209,7,4.883728271956997
178210,16,5.248151107983553
178211,16,5.598423905068991
178793,76,8.06093552212172
178812,79,7.4574558131911175
178814,65,7.4567642247300885
178820,59,7.582751978222479
178822,62,8.551427921468271
178823,60,8.820610667017702
178824,93,7.7734401953435
178825,93,6.695729414941011
178833,53,7.47824972766766
178834,53,7.643809252239098
178836,60,7.768558377005081
178837,57,7.062674274245987
178838,53,7.019453205411687
178848,51,5.157082192978482
178852,60,7.542427872338349
178853,60,8.75782436469866
178855,68,7.951242458140885
178856,68,7.637513877793664
178858,52,7.6922315243352255
178924,6,6.1635308168643
179507,69,8.008961106212341
179526,68,7.543938611802381
179527,68,7.451321094108763
179528,74,8.738983596806946
179529,60,8.139502825637603
179530,42,7.638321423183861
179534,53,7.142520323139446
179535,58,7.09585250023563
179536,74,8.174228689804867
179537,48,8.383833076033845
179550,100,6.155117349157232
179551,100,6.6735050085382746
179556,79,5.79129584409686
179559,62,6.636811820599677
179566,60,7.191658554537051
179567,60,8.673148059653354
179568,67,8.328930574749098
179587,16,7.360119448605673
180216,69,6.014201941977255
180217,69,6.049863361379819
180221,69,7.439567122773176
180232,94,7.926522715886836
180233,93,8.840575620304385
180241,61,8.214503800971151
180242,79,8.258782027841935
180243,79,8.091270014546659
180244,58,7.975647412494956
180245,64,7.22438952914821
180246,78,6.981832574540828
180247,4,7.9867016738213295
180248,4,7.429242404077085
180249,58,7.583129677067484
180250,61,7.769440648155671
180251,86,8.198690136407652
180270,79,5.6144078814321565
180273,59,5.648899854253042
180280,69,7.405742104609192
180281,69,7.568147291330345
180282,57,8.553448785936544
180283,37,8.059807208195243
180284,37,6.483020862799485
180319,62,6.355350695669143
180932,93,6.593689542363982
180933,90,7.236344295892403
180946,94,7.6995614290601235
180947,97,7.835878131005774
180954,66,7.777774613994536
180955,66,8.458551230601952
180956,65,8.292765145641056
180959,69,7.590136550929712
180960,64,7.228751652641461
180961,30,7.199811860533709
180962,58,7.592821102852884
180963,56,8.652175919494494
180964,87,7.889507586046237
180965,87,7.685804655152911
180980,61,6.526630194376974
180981,61,6.687426564774144
180983,58,7.038080097929461
180984,92,5.360845619623223
180997,37,7.1445974146917575
181644,82,6.968814093012898
181645,82,8.030750393327693
181660,91,7.986249372435859
181661,97,7.625929126182319
181668,66,6.862801545617819
181669,66,7.493521318611528
181676,64,7.361740673351012
181677,80,7.351854912138622
181678,81,7.203226709143525
181679,89,7.122021458931567
181709,62,6.790352943579347
182358,64,7.207355831033443
182359,64,7.7669586311761565
182361,73,7.377125999182272
182375,99,6.442210741211553
182393,89,7.63332995339858
182422,93,6.326965295677663
182423,87,7.547137213874744
182424,87,7.683782826969217
183071,68,6.902372801676998
183072,68,7.799899365446587
183073,63,7.886075647831972
183075,64,7.146962780868463
183076,69,7.934153186544006
183080,71,7.33225136367362
183126,43,6.505672797011842
183137,62,7.669970465650541
183153,30,6.329134154279696
183785,68,7.71308332537027
183786,68,7.471143698705344
183787,61,7.955333023899326
183789,64,7.515344847301419
183794,78,7.519228834081099
183815,39,6.821173655360129
183834,59,7.693051789610626
183835,20,7.47540473757788
183836,63,7.211878346713409
183837,63,7.393766065237567
183840,43,6.869252440013188
183841,83,7.59706184650504
183842,71,7.776509356934617
183852,61,7.30719830544063
183867,30,5.501202892165939
183868,78,5.049505646704093
183908,3,6.789605508085896
184500,64,7.963514738744776
184501,61,8.28661376677459
184508,78,8.22101363448282
184523,54,7.943150126485357
184524,40,7.390963130719089
184525,56,7.473400025197028
184527,58,7.8399083752094745
184529,45,7.963145501374287
184530,45,7.316837333385728
184548,62,7.640685801353387
184549,47,8.220648487289411
184550,63,7.512074442626666
184551,56,7.675716688650459
184554,34,7.087061126050093
184555,34,8.298372018143228
184556,47,7.986427342192709
184582,78,5.1973253849732775
184622,3,6.94387408582682
184623,3,8.359103184015265
185213,72,8.190283938918116
185215,64,8.553334714945272
185220,71,7.1469768648375895
185221,84,7.771249658282878
185222,84,7.476141983923962
185228,24,7.10771154122579
185229,91,8.33217336149541
185230,78,7.759394946117345
185235,93,8.037975111470583
185236,93,8.07164970882767
185237,60,8.746235499961458
185238,48,8.593599908989994
185239,65,7.867879121083889
185240,65,8.637909244536363
185241,58,7.700281291712399
185243,48,8.055894991561427
185244,64,8.1068786539739
185263,47,8.409142985516649
185265,44,8.712732781058953
185267,41,7.650009556079757
185268,41,7.851634217343627
185270,47,7.293345519726791
185335,2,6.801645621985147
185927,72,7.903324973677316
185928,61,8.220488219765674
185929,61,7.488854048366843
185931,86,7.168609953194343
185932,88,8.039100893453087
185933,60,6.3188075173808285
185934,60,6.242974188219764
185935,84,6.218325335290514
185936,84,7.650047469058457
185942,24,6.924251230076056
185943,83,7.655270463719301
185944,83,7.66043852626453
185946,66,8.92896196793144
185947,70,9.170622545579901
185948,63,8.929352114151857
185949,95,7.4182884538849105
185950,54,8.196570599309526
185951,54,9.20238307866773
185952,50,9.056856896080502
185953,50,8.675327618996729
185955,52,8.981201890334289
185956,56,8.213364552123558
185957,50,7.938473714477088
185958,63,8.354224702688946
185963,63,7.7498634805726905
185976,71,7.75753686412382
185977,34,8.022379159663483
185978,40,8.295293035254439
185979,40,7.795498703687766
185985,43,6.689216913435067
186022,75,4.888899974637348
186050,2,8.542491264241532
186641,71,7.9532361886622205
186645,86,6.383579372434797
186646,88,6.8625873777098185
186647,69,6.613782555112488
186648,65,7.012549040562095
186649,61,6.8193006186576
186655,80,8.00893402105898
186656,89,8.106219316217096
186657,94,8.243422604514453
186658,94,7.477931966186747
186660,64,8.441050882908922
186661,62,8.456110402726027
186662,66,8.450593475649486
186663,95,7.399146108402373
186664,98,7.360134768442336
186665,53,8.02034144948592
186666,51,8.08449943545131
186667,51,8.219704560794337
186668,44,8.615050554576598
186669,59,9.034331182488085
186670,56,8.818990808984676
186671,58,8.949112949190372
186672,56,8.774967081068162
186673,56,8.513172038546294
186675,51,7.616027342553288
186676,60,7.72606388937226
186677,65,8.088533940844666
186687,66,7.109398021355755
186688,52,7.332552489513937
186690,62,6.770376599395465
186691,42,7.445667640262037
186692,40,8.177365456023303
186693,62,8.115794160135396
186694,46,8.244581418649503
186698,32,8.643003431213216
186699,30,7.8056546162731655
187334,32,5.4302911617387934
187335,32,6.523740512607512
187336,47,7.009045648585294
187359,64,6.006613028477723
187367,97,6.652609532396415
187368,97,7.344362988028589
187371,94,7.24296837518307
187372,94,6.132769451717803
187373,93,7.163974221526736
187374,62,8.032686604482192
187378,96,7.910785063842416
187379,91,7.806609766731913
187380,65,7.757740979198619
187382,58,8.03974703298326
187386,56,8.353949888784527
187387,56,8.027461315522114
187389,51,8.223293826996196
187391,66,7.314881686970375
187401,44,7.184490582990275
187402,55,6.959549129969968
187404,62,7.379201154949655
187405,67,7.9430573311959485
187406,40,8.62421303309169
187407,40,8.632150328038097
187408,51,8.548647656931724
187410,45,7.567811180029842
187411,45,7.518759901640749
187412,32,8.729447638043982
187414,50,8.746755420322984
188050,47,7.36401528987248
188053,36,7.370355427938449
188086,72,6.5941249414435035
188087,69,8.240309653370309
188090,65,7.608550008072971
188091,52,7.638329440364062
188092,57,7.363158148795508
188095,58,7.732558643128121
188096,54,8.888130619146946
188097,53,8.016431271101652
188098,62,7.222061641428005
188099,62,7.71928351931955
188100,44,7.489274402739898
188101,44,7.532463704168386
188103,52,8.727008014833952
188104,63,8.313680177592474
188105,63,7.153900485759673
188113,62,6.901469213283246
188116,55,6.865046154453061
188118,47,7.487833311568952
188119,47,8.141638315592878
188120,49,8.488600845317118
188121,39,9.151547327092386
188122,47,9.312725893689473
188123,48,9.31501834584694
188124,45,7.748740797226652
188125,45,7.553711671751978
188127,64,7.1993485998978
188128,58,7.920379964745516
188783,93,6.975030071748664
188790,59,7.433840800440853
188791,57,7.295518064612209
188800,66,7.082426516386359
188801,66,8.099925812131822
188804,65,8.36975231800676
188806,61,7.5635853190886175
188808,45,7.2375401623000855
188809,52,8.114808636138388
188810,50,8.486533960638798
188811,58,8.738728398268234
188812,59,7.771971619181697
188813,62,7.360882292301602
188817,52,8.068094740722247
188818,63,8.243530418331861
188819,63,7.580362868372491
188831,77,7.428930129105192
188832,77,8.16232196455878
188833,23,7.804705462368988
188835,42,8.231476499335326
188836,33,8.798266760586598
188837,32,8.892874362661882
188838,32,8.073964182071037
188839,60,7.311575744129786
188841,64,7.693322816489043
188875,86,7.797108540423428
188894,11,6.288712724334046
188895,11,6.954449267338625
189470,39,6.939393077434401
189471,39,6.141024051241791
189495,84,5.269997884314625
189504,59,8.186409501981084
189505,57,7.695165578041644
189514,74,7.903244927151156
189515,59,8.385738269726506
189521,54,7.482125455898772
189522,54,8.063684249548459
189523,47,8.288670680058296
189525,97,7.116636109436554
189526,91,7.321098803523455
189527,74,7.938587294231688
189544,20,8.377466182202346
189545,77,8.268593301279296
189546,26,8.328129992463342
189547,56,7.573100276515966
189549,31,8.236058100537221
189550,31,8.76665081772957
189551,28,8.981702446397415
189608,3,7.456635821041889
189609,5,7.295429546433218
190209,88,6.387411451034769
190219,72,6.76043238790484
190220,72,6.838566177013736
190227,64,6.8490806984234744
190228,69,7.484165510404042
190230,82,8.5994983998508
190232,50,8.008840655894028
190233,50,8.467573209358527
190235,72,7.417505722752132
190236,53,7.732066415607621
190237,72,8.123179032598397
190238,72,7.530237969893168
190239,97,8.058214890727038
190240,74,8.752729553630347
190241,74,7.834165677666514
190256,28,7.050092456614976
190257,22,7.568038757939382
190258,16,7.81176825883864
190261,56,7.552788715073909
190262,43,7.687441517806654
190263,29,8.037937834286263
190264,27,7.976070969444311
190321,5,7.700013188148661
190322,7,7.576173493184962
190323,7,6.830936099864905
190324,6,7.930308283787729
190325,7,6.454237459904862
190894,37,7.883162008148897
190896,51,7.707448822815579
190944,82,7.483448371557935
190946,57,8.447164691364469
190947,50,8.347258079089947
190948,61,7.159038132406746
190949,72,7.45555693962641
190953,71,8.69158733380393
190954,95,8.111173677817064
190970,23,8.792576306967357
190971,22,7.653968548145183
190972,28,8.04644490709902
190975,44,8.734688268008213
190976,44,6.9646769308325105
190983,70,8.411969925386341
190984,70,8.123359862045277
