home_grid,ses,entropy
148925,3,7.043372937334787
148926,3,7.01000117613118
148927,4,8.056424820269104
148928,14,8.497033030273197
148929,3,8.258219469651443
148930,5,7.5874438929743615
148931,5,6.572955138194251
148932,9,7.578104263633236
148941,63,6.8306466571784785
148942,5,7.817963909216683
148943,56,8.031827090148452
148944,16,7.434273310688987
148945,3,7.426474758305044
148947,15,8.170755851827689
148948,16,8.599090411374654
149480,36,7.90465024850676
149481,28,9.622560553409246
149485,14,8.788412857626227
149486,15,8.42794275164718
149488,16,8.053121557235874
149489,16,8.093232208207914
149490,17,8.212274587513486
149491,17,8.444838695605846
149505,36,7.9499889463734394
149506,27,8.740566818654127
149507,59,7.709122047014253
149509,80,6.539587934930987
149510,64,7.8429340517054085
149511,65,7.0268408481979066
149514,55,7.336509737953648
149515,55,7.991773885744143
149518,98,8.094009596931143
149519,92,8.829502042799998
149520,82,8.819709973042663
149522,96,9.689916768685265
149523,85,10.278568401293436
149524,82,9.680472111035852
149525,80,8.815307334456381
149526,92,8.300627533810133
149536,97,7.023599752048775
149537,98,8.878498118827151
149538,99,8.024548801977993
149539,99,8.0625258094239
149540,97,8.382274622323619
149541,98,8.066663822194366
149542,100,6.706386646053433
149546,100,8.91842376526695
149547,100,8.776309288559842
149548,99,8.084799430885305
149549,96,8.21836505985151
149550,99,8.649588597131483
149551,99,7.726674353137751
149559,91,6.0824672055167515
149560,90,7.400692904514291
149561,92,7.708978952245148
149562,90,7.025766170249311
149563,95,8.145511153054198
149564,91,8.63881058163652
149565,99,8.56284802971309
149566,99,7.59966043140745
149567,86,8.592208298290924
149568,96,8.161625816148794
149569,80,7.41542752888601
149570,62,8.090252297133674
149571,59,8.250449904978566
149574,88,5.840052893375608
149575,88,7.381788109839557
149576,71,7.484194961487643
149577,55,7.502548257207447
149578,66,7.920488091195477
149580,52,6.780839456628233
149581,76,7.412814960972165
149582,43,7.7975555890511
149583,46,7.866108791549651
149585,42,8.334026977523937
149586,39,8.440860742027269
149587,43,8.45438406779007
149589,78,7.493918725589186
149590,36,8.46136031834085
149591,21,8.255907262845133
149592,21,8.326745817868222
149593,23,8.580281655046965
149594,25,8.928176742109414
149595,31,8.997142509495028
149596,35,8.986348462516029
149597,34,9.051104385932659
149598,17,8.939628089497628
149599,26,8.66569732365865
149600,41,8.776381926899036
149601,41,8.77289270836675
149603,2,8.127280726451652
149608,18,8.709375606892488
149609,12,8.095002743045262
149610,18,7.51745981025346
149613,7,7.519027589867231
149614,7,7.7020574280861895
149616,18,7.342482719753937
149620,18,7.91449806788996
149621,18,7.320728289410264
149622,21,8.315161144455931
149626,19,8.29352602880262
149627,29,8.308797985967583
149628,34,8.80198272479863
149629,37,8.285164462809265
149639,3,7.2799548065611726
149640,3,6.651371882693965
149641,5,7.707135936906832
149642,5,8.280445911231183
149645,5,7.499191885214438
149647,12,8.722249191860787
149655,15,7.757208437160925
149656,19,8.350673394093599
149657,16,7.78043808491542
149658,14,7.724976113758733
149659,16,7.531091143946414
149662,46,7.643411234079691
150191,56,6.17268165469568
150194,28,8.74907919134779
150195,36,9.393834660082387
150199,16,7.525055386916028
150200,14,8.04223692302314
150201,14,8.104408367530457
150202,13,8.062643353803107
150203,48,8.219411742079831
150204,48,7.743682142729803
150205,55,8.78472863854855
150206,52,8.18957124880024
150207,50,5.778686268772241
150215,44,7.18155122962605
150216,42,7.176098082202241
150217,42,6.809006296172969
150219,36,8.092565061838584
150220,57,7.9156123899396835
150221,57,7.151235856206538
150223,80,7.896716770215493
150224,70,8.501184981996879
150225,62,8.625120755153375
150226,60,8.123056785454105
150227,59,8.000664613740886
150228,59,8.550458174400946
150229,55,8.022628343013512
150232,98,7.844366999309386
150233,85,7.219614353333094
150234,89,6.8609756387022465
150235,89,7.833930851938374
150236,95,9.75275998231956
150237,96,9.681923061253913
150238,88,9.011001595546318
150239,86,8.763523526050868
150251,100,8.017624952280185
150252,98,7.550621456811352
150253,91,7.943502092937158
150254,94,7.792542680539727
150255,98,8.326768382217196
150256,94,8.47544294152041
150257,91,7.290891937231599
150260,100,6.895983880529315
150261,100,8.193446665341199
150262,100,8.260504365341408
150263,100,7.8387544230012285
150264,100,7.697787365681267
150273,87,6.824007569637682
150274,100,7.597928034046213
150275,83,7.190889243294023
150276,56,8.036536197951328
150277,95,8.13491152911612
150278,91,8.39007493327053
150279,96,7.947708330993176
150280,92,8.27910240427121
150281,86,8.106319338063882
150282,94,8.00875212415951
150284,24,8.378555445315147
150285,60,8.678398551379365
150286,54,8.025718086821808
150287,69,6.445346617825221
150288,66,7.577359316529692
150289,63,7.866558930949999
150291,55,8.36270012556814
150292,55,8.012317067425919
150294,95,8.169109935756925
150295,50,8.393396567713577
150297,71,7.196737233215345
150298,49,8.092687575448664
150299,49,8.501956701634343
150301,74,8.496643988427476
150303,32,8.5327726718599
150304,38,9.250966399062774
150305,22,8.463859101784976
150306,28,8.62197025526352
150307,47,8.7487461281097
150308,40,8.758103678557594
150309,27,8.571517116766518
150310,39,8.286677971687446
150311,32,8.93259183364889
150312,45,8.2956983956378
150313,14,8.224388515697818
150317,2,7.850295001284165
150318,39,8.810086114980878
150319,51,8.47068868442436
150322,15,8.401890017760046
150323,12,8.179902254292834
150324,15,8.093503326868873
150325,13,8.504038205130097
150326,19,8.373322890958647
150327,22,8.134300242201082
150328,33,8.02352716794485
150329,14,8.153590494470961
150330,14,8.07382451367508
150334,26,7.117812461068264
150335,21,7.6957170749832455
150336,28,8.509368913128846
150338,16,8.392553300491429
150339,16,8.358159354771304
150341,29,7.2367767158374425
150342,34,8.077984460687038
150343,39,7.60232968986795
150347,3,8.548973180583733
150348,3,6.013864539082869
150356,4,7.656636357044654
150358,8,7.979462039830504
150359,14,6.702987017486051
150369,35,7.749988326076984
150373,17,7.515680173431397
150374,18,7.561107816460576
150375,18,8.173168795013774
150376,16,7.509359782464356
150905,58,7.569891279564633
150906,57,7.952723126089186
150913,21,7.092833831088907
150914,14,7.810391924087746
150916,16,7.7278050293868015
150917,16,8.157505664733234
150919,58,8.17320648576087
150920,50,8.496386209993247
150921,50,6.6775942424718195
150928,78,7.3822009178763865
150929,46,8.255904000788949
150930,46,7.950489104578876
150931,42,7.654098475072054
150934,49,6.359585138430669
150935,44,5.859331179308926
150936,58,8.846434847077147
150937,56,8.072076493284664
150938,67,7.980292424124028
150939,66,8.204722956129853
150940,62,8.730518919324162
150942,54,7.5748124097109315
150943,61,6.287063413621551
150949,73,8.094815332511828
150951,88,7.391911044758848
150952,88,8.17570198763336
150953,74,8.073890151345367
150954,74,7.30639266107455
150959,96,8.327285962642739
150960,75,8.023570917483598
150961,75,7.093943571502354
150964,98,7.877934247687737
150965,98,8.09593423125259
150966,93,6.985329717693791
150967,88,8.35265838761229
150968,94,8.111950099725416
150969,89,8.308560315171444
150970,89,8.846954833740382
150971,91,8.305933882608707
150972,99,7.787478922560316
150974,99,7.7732941599771355
150975,97,7.135066437319431
150987,96,7.025476371136034
150988,91,7.499295893349496
150989,96,7.246897037583947
150990,86,7.506560813256478
150991,85,7.918942050990176
150992,97,7.582489184361682
150993,100,7.468643180955583
150994,86,7.816614637805927
150995,91,8.92926892111986
150996,85,8.377572798633011
150997,77,7.7866807149422
150999,89,8.415985855494874
151000,50,8.645851719407512
151001,73,8.274304614554573
151002,79,8.041133797553377
151003,81,7.982072543876114
151004,58,8.063677370895498
151006,67,7.61749664660252
151007,67,8.263190972889932
151009,43,8.466755659954853
151010,48,8.310602283268057
151011,71,7.311871695984222
151012,71,7.341999616595102
151013,41,8.257372930124037
151014,43,8.849912555881762
151019,38,8.209196119714598
151021,58,8.892274536236528
151022,58,9.235575836449083
151025,61,9.081140740467799
151026,61,8.680556372718284
151028,73,8.424006417380756
151030,44,8.085486604856426
151031,31,7.441746460633419
151032,41,8.320061296113485
151033,41,7.931504855697962
151037,12,7.242283692835802
151038,22,8.087464011902528
151039,27,8.684314375968341
151040,26,8.332405863468447
151042,33,8.370688848725674
151043,26,9.097495396056337
151046,11,6.946078764000566
151047,11,7.014432049061854
151049,38,7.421219945788849
151050,38,7.875026689100084
151051,15,8.711874899930347
151052,34,8.94935216412172
151071,9,8.175061946206494
151072,7,8.024512250723873
151073,9,6.6086705677914965
151081,30,6.008560178924231
151083,35,8.054120477416717
151085,21,7.946166064295808
151087,17,7.226784544327668
151088,17,7.469467576829851
151089,18,7.539281563456855
151090,16,7.6651060574457155
151627,14,6.487363618121497
151628,8,7.9630543213674185
151629,28,8.399176446937592
151630,15,8.284183069136937
151631,24,7.503311117767446
151632,24,6.929621170286146
151634,49,6.580758281621892
151635,49,6.934744799117046
151642,78,8.246501163741573
151645,79,7.051694153785391
151646,76,6.313757150552974
151648,44,7.106276945126236
151649,44,7.243394626296482
151650,57,6.677988208185531
151651,60,7.811231458124322
151652,60,8.464139931295328
151653,68,7.203340850443391
151654,66,7.228072861143299
151659,64,6.636379873414981
151660,64,8.486343559740991
151661,66,8.896380127285111
151662,65,9.84186119052149
151663,63,8.360688200048603
151666,73,7.617397836186294
151667,73,8.445675853467828
151668,66,8.301228534815674
151670,94,8.15886996717257
151674,75,8.547413287678493
151675,75,7.969785517651843
151677,74,6.957439119549476
151678,98,7.944487176398648
151679,97,8.28273913234403
151680,89,7.106618469039436
151681,89,8.300005413634718
151682,94,7.615633942332378
151683,93,8.504174420643857
151684,89,7.757251344240814
151685,99,8.083024877231386
151686,99,8.252563886299402
151688,98,8.01398574144878
151689,89,7.246322590863573
151693,98,8.191525244054878
151701,96,6.588912860271476
151702,96,7.9330917282334195
151703,93,7.041678216069806
151704,89,7.862453167515922
151705,87,8.22556563594943
151706,94,7.496497239806216
151707,92,8.121189560941618
151708,90,8.023522515028489
151709,88,8.721858664408003
151710,86,8.385526547926684
151711,78,7.299367922809327
151714,43,8.077391620716638
151715,81,8.292112134209491
151716,65,8.360610798815443
151717,65,8.259138187703641
151718,78,8.074507199239388
151720,68,7.988937982800112
151721,51,8.090014429684008
151722,55,8.656052616744859
151723,43,8.363420060011325
151724,47,8.362938010444141
151725,44,8.594002675134337
151726,51,8.05561974840744
151728,42,9.093377324621645
151729,41,8.897913378125368
151730,46,8.34202818022
151731,32,7.583505811848207
151732,32,7.512761644830484
151733,37,7.759823756791652
151734,40,8.725474528681305
151736,35,8.980105337456337
151741,39,8.02643290700812
151742,63,7.881756308626143
151744,25,8.123688661183374
151746,67,7.370146473552564
151747,67,7.276818281603659
151752,26,7.226145150419507
151753,26,8.004214430300864
151754,27,8.179330935075704
151756,33,7.997991567230123
151757,25,8.98405349913359
151758,28,8.688087150894951
151759,28,8.59911296827347
151764,31,7.788047315022609
151765,61,8.28538476641367
151766,61,8.692029257244634
151772,19,7.5361884808407655
151785,6,7.513916581259936
151786,6,7.610450351612601
151788,16,6.901755053192507
151789,16,7.045824101457387
152330,14,5.569063179825108
152332,21,7.9503572123292265
152333,21,8.32759636968175
152334,21,7.919468728269338
152335,22,7.6591647613036935
152336,22,7.720580283640564
152340,40,6.502114631009861
152341,40,7.149971547513714
152342,26,8.20383534571932
152343,26,7.948392595551849
152344,26,7.996692210812244
152367,60,8.232287776654685
152368,61,7.627908454072212
152372,63,8.442995247139606
152373,60,8.515570471756789
152374,60,8.28239747834973
152377,65,8.127194095311363
152378,78,7.4225584716822315
152380,69,8.124338853407142
152381,73,9.036920334616465
152382,82,8.610840724734551
152383,81,7.658079658499391
152384,86,8.214067377674066
152385,88,7.963323011024658
152386,89,8.41174635933466
152388,83,9.258918962050252
152389,83,8.118905330531923
152390,73,8.095950073782548
152391,67,8.681563231607054
152392,84,8.012744801265905
152393,95,8.334061547902893
152394,85,8.400874847540425
152395,87,8.303343669591822
152396,95,8.357668203922517
152397,94,8.63687641642172
152398,94,7.293290027256663
152401,100,7.819471326290774
152402,99,7.13497852634101
152405,96,7.058392851818992
152407,93,7.621529146981875
152408,88,8.166525585991911
152411,99,6.344428250359675
152414,89,6.486564461741713
152415,88,7.247693624275696
152416,97,6.983663930756561
152417,85,6.70441197715776
152418,91,7.869829301506851
152419,98,7.8421708108202335
152420,52,8.37660395217284
152421,91,8.176073078243236
152422,99,7.491116942571521
152423,92,7.43627799471928
152424,91,7.831509971703367
152425,87,6.981844050313577
152427,71,7.304971673530466
152428,74,7.7518203393355885
152429,87,7.7669461184542214
152430,56,8.645877287373386
152431,64,8.674928797652143
152432,78,8.115448053382055
152433,77,8.536036184643814
152434,75,8.157294572697362
152435,65,7.627326061954112
152437,51,8.683666049589945
152438,52,8.538073508849042
152439,35,8.874131423954802
152440,64,8.49760460023964
152442,42,8.646349253581462
152443,40,8.978991608321225
152444,46,7.846235760000317
152447,70,7.47021979395306
152448,44,8.8623576131132
152449,58,9.025608838353246
152450,44,8.919708908705584
152453,60,8.461847006080696
152454,45,8.414228098197814
152456,35,8.884462545480757
152471,36,8.035101470297432
152472,36,7.85935534508211
152474,78,8.095285655938397
152477,39,7.330774584598243
152478,38,7.569268212475599
152482,56,7.519405814382628
152483,49,7.768147001285922
152485,19,7.525998010748583
152486,19,8.181678469578385
152487,21,8.560525246526272
152494,15,6.222647510109911
152495,15,7.248045967538893
152496,15,8.41948292619829
152497,15,7.667649928048066
152501,5,7.546433073493952
152507,42,6.858479838763407
152508,42,6.836868560692766
152509,43,7.375193995326643
152510,18,6.917941042885446
152511,18,6.725013006011452
153046,21,7.185019602896397
153047,21,8.196066560086372
153048,28,8.621289983857254
153049,20,8.306400241959038
153050,21,8.205560776538972
153053,20,7.648753421576209
153054,32,7.626894995005498
153055,40,7.994072515822655
153056,22,8.543628402368947
153057,26,8.84979251541817
153058,33,8.491762369543675
153059,43,7.983250379431976
153066,42,7.394592454843075
153074,65,7.009975366298088
153075,55,8.265552005650758
153076,56,8.700035360273597
153077,65,8.902854813997259
153078,57,8.206976237445911
153079,57,8.25029607773951
153080,57,7.842230531755757
153081,80,8.433963975457859
153082,87,7.9124036802204
153084,54,8.487422821864984
153086,80,8.484537290818245
153087,85,8.300386469982268
153088,65,8.360227522550415
153089,56,8.51728142792195
153090,58,7.998891301130696
153091,72,8.453368708429167
153092,79,7.2180917774751805
153094,74,7.468710473523295
153095,86,8.031665047112812
153096,90,8.436874715629221
153097,84,8.203178685372151
153098,86,8.242184423776598
153099,87,8.511859547000054
153100,84,8.601417316169584
153101,81,9.108990825951626
153102,78,8.563450126000618
153103,79,8.644768659914291
153104,73,8.084306240614866
153105,81,7.911352420769158
153106,91,7.524115122070267
153107,84,8.670130012551887
153108,95,8.955512716261419
153109,99,8.076199828296408
153110,93,8.22239311833543
153111,93,7.894724856882274
153112,88,8.673768690750236
153113,92,7.066058857238215
153115,100,7.071657068334964
153116,100,7.350086211937132
153117,90,7.793869353720805
153118,100,8.355464665298477
153119,95,8.007703975220249
153120,98,7.709569486580984
153121,94,7.5663397714628955
153122,97,7.376815167815078
153129,89,6.815280750774421
153130,97,6.698538012808499
153131,93,8.332214194436297
153132,85,7.738476327405254
153133,92,7.7693549223932035
153135,93,7.4036303938136605
153137,87,8.477143244798816
153138,88,8.46302896646487
153139,94,9.102066403472783
153140,62,7.608867875247766
153141,73,7.7835111898335665
153142,68,8.058037901192225
153143,65,8.02170072951969
153144,61,7.772178418065442
153145,69,8.347209384150528
153146,85,8.682949544482621
153147,49,8.765058718849964
153148,75,7.580820937726957
153149,75,7.314747385713154
153150,47,8.193298243595466
153151,50,8.921353936892773
153152,50,8.534503884021209
153153,46,9.070617390488202
153154,45,8.77635444798932
153155,40,8.393661325976925
153156,45,7.852798560998992
153161,28,8.240155855765117
153162,43,8.417225358030787
153163,85,8.441540387055177
153164,46,8.49930069789973
153165,58,7.605151082773272
153166,64,7.728363252626355
153168,62,8.650804646629194
153169,59,8.90468102139077
153170,77,7.2751141681558895
153190,18,7.263918054883208
153193,38,7.513921910086957
153194,38,7.4638903885522385
153195,51,8.283787670674457
153196,30,8.144024878598294
153197,30,7.439716977811263
153198,33,7.9464673870172
153199,19,8.052925607524642
153200,19,8.481486118207021
153208,15,6.898602690633512
153209,20,7.201760914541
153210,10,8.19452250301703
153211,11,8.378745124045029
153215,6,7.185302720513285
153220,11,6.849785598947184
153221,9,7.3782313957844945
153222,42,7.756186145159539
153223,43,7.501583773522832
153224,18,7.339400616425211
153225,18,8.376018548600332
153754,4,6.876859047096121
153755,4,7.099429916369493
153759,11,6.271701216747556
153760,12,7.6069471254573475
153761,22,8.260817523251491
153762,22,8.949787704077698
153763,9,8.111496560715725
153764,16,7.42542117378491
153767,23,7.932740630347123
153768,23,7.976079902956098
153769,21,8.236687799168108
153770,27,8.37546793951486
153771,27,8.77696838223052
153772,14,8.089255172157166
153773,27,8.08294731398751
153774,27,7.618846468525216
153777,56,8.951651300992301
153780,37,7.844440027914091
153782,58,7.318953156770667
153788,58,8.646384429826949
153789,87,10.191733191798594
153790,55,9.177056733102763
153791,65,9.976893374540413
153792,55,8.022953893981374
153793,49,8.170159142839994
153794,80,8.588652536541522
153795,57,9.130723493939971
153796,50,8.050478845627891
153797,57,8.028306573374126
153798,56,7.642616652056265
153799,57,7.094255817374653
153800,58,7.82806292667318
153801,72,7.997906968813919
153802,58,8.071685529708272
153803,68,8.128823731669542
153805,67,7.685141636626755
153808,72,8.319421910484337
153809,91,8.518193917544874
153812,51,8.059999669011118
153813,84,7.450838794422309
153814,77,8.085201457689536
153815,91,8.759162344019233
153816,86,8.744462591701899
153817,83,8.551429652457106
153818,90,8.97884946376955
153819,91,8.80166923402844
153820,89,7.862172273769678
153821,88,8.26643048380166
153822,87,8.127903994403226
153823,94,8.853977804712056
153824,96,7.62469622210732
153825,92,7.820198963755212
153826,90,8.025339250959876
153827,89,7.206835673938074
153828,73,8.037890414943737
153829,97,7.283717342052329
153830,90,7.952374739674329
153832,99,7.899973251759581
153833,100,7.79867823031819
153834,99,8.246593886862119
153835,96,8.576891606543985
153836,96,7.737326214381518
153842,84,7.412781849069178
153843,84,7.70862034700698
153844,97,7.631098132874819
153845,97,8.112920415216664
153846,98,8.274534970804972
153847,98,8.04235616343113
153848,88,8.149169180378458
153849,94,8.354378784386062
153851,90,7.7199811621767545
153852,89,8.448788211587788
153853,89,8.385772081059544
153854,52,7.753070975444518
153855,80,8.410041164982562
153856,61,8.553037106484169
153857,77,7.7629284055868855
153859,69,8.37692568236757
153860,67,8.562948671450616
153861,66,7.911726031694666
153862,82,8.547821855218677
153864,46,8.497513068395484
153866,47,8.326440350441702
153867,44,8.080199750541514
153868,72,8.194359503231986
153869,56,8.754871596062785
153870,45,8.219587830488468
153871,43,8.319263042827924
153876,66,8.50128970895531
153877,65,8.37040796419505
153878,46,8.85072942145333
153879,49,8.643781756714489
153881,62,8.403034565163292
153882,59,8.144204153906044
153883,59,8.116364789834048
153884,82,7.978130520728197
153903,37,7.28815752099239
153908,45,7.860724999916126
153909,44,8.314547796152269
153910,46,8.702725324430613
153911,27,7.276979474071558
153912,29,8.191147849150445
153913,27,7.414035410836805
153925,11,8.112795843349389
153935,4,8.04705788849071
153936,12,7.640577737088355
153937,10,7.639915662239231
153940,5,7.639264852899185
153941,5,8.171485843526412
154472,9,7.700910087585138
154475,11,8.002782618310302
154476,13,8.242390934292331
154477,20,8.22603456987116
154478,15,6.88424650126835
154482,18,7.841009524153303
154483,19,8.369370705040733
154484,19,8.619940222928301
154485,16,8.804813838702554
154486,15,7.584203391584886
154487,25,8.045578156600126
154488,27,8.833364086538996
154489,45,7.968343179089263
154490,40,7.0815242941779655
154491,38,7.823744822451534
154502,65,8.254454988438033
154503,43,7.044312153834915
154504,43,8.379825554612598
154507,62,7.970060063552088
154508,60,8.044108562848479
154509,60,8.712039504837604
154512,68,7.011561043128436
154516,54,8.591976144747132
154517,68,8.232693008474952
154521,81,7.235613124309168
154522,75,7.378624590586346
154523,88,8.64978735663552
154524,78,8.165660750336148
154525,82,7.496289534630794
154526,69,7.674788168144513
154527,72,7.959765870354937
154528,63,7.6935795674602785
154529,90,8.130991208483252
154530,77,7.720376368720835
154531,12,7.936082392851251
154532,90,8.288833044442084
154534,85,7.782841376788042
154535,82,8.600491332238349
154536,81,6.969328440279284
154537,97,7.904535232878005
154538,93,7.899058136063039
154539,96,8.069525156207577
154540,82,8.15118689523758
154541,86,8.16413822500255
154542,95,8.65565499441256
154543,96,8.062992046247125
154544,99,8.77197242741531
154545,86,7.600120645852668
154546,100,8.04419951934428
154547,99,7.873305382683842
154548,98,7.8269754334077515
154560,96,8.063370551856044
154561,100,7.60307761064626
154562,100,7.8009594109736415
154563,86,6.9561738038320975
154564,100,7.603620770940995
154565,83,8.083469609991637
154566,89,7.829986801276419
154567,89,8.013373009885598
154569,84,8.355619106068158
154570,87,7.323409115512167
154573,53,8.307289816751322
154574,51,8.778018934355211
154575,74,7.79151954355574
154576,88,7.693867903799046
154577,63,8.048066401455307
154578,52,8.404076310778315
154579,51,8.357798714106051
154580,51,8.57554123084848
154581,54,8.429092847102272
154582,100,7.850281501206318
154583,56,7.777038443846937
154584,56,8.5278687845358
154585,76,8.578688213666055
154589,40,7.376433364146708
154590,40,9.055281120923503
154591,33,8.589132248228672
154592,37,8.985909154724235
154593,43,8.496544794272292
154594,42,8.59720967824471
154620,20,8.248500462918438
154622,37,7.5378180161538335
154624,26,8.435550465723644
154625,26,7.545052939982304
154627,27,7.603693771323924
154637,18,7.973079403238278
154638,18,8.185008667201851
154648,9,7.4834832350075
154649,6,7.112859904579374
154650,4,6.761002335853939
154651,19,7.476241142561349
154652,19,8.278585526275384
154653,20,7.584178220627743
154654,20,7.500696613625296
154655,25,8.064237167635877
154656,6,8.191767286754427
155186,9,8.183158107939683
155191,12,8.177106628529348
155194,21,7.053960435840638
155195,21,7.737558677500697
155197,19,8.392191769444008
155198,19,8.839992864145287
155199,20,8.626078999465854
155200,15,7.993225321660287
155202,48,8.467071760043286
155203,32,7.885046882558051
155204,26,7.590406444889293
155205,43,8.206928943253242
155215,65,7.781691949702809
155216,41,7.619599899215
155217,41,6.250053181645496
155218,43,6.796754353079286
155219,67,8.017530391242468
155226,68,7.845348333947349
155227,60,7.83638562272491
155228,60,8.842805732446248
155230,76,8.531749411551248
155231,78,7.99734397267601
155233,100,7.828550283766782
155234,100,8.183071713134057
155235,85,7.423207392073746
155236,70,7.996200819327759
155237,69,8.62208432276926
155238,78,7.584124881444754
155239,82,7.110443502068307
155240,82,8.203759575608593
155241,67,8.4543392062731
155242,63,7.920433057116706
155244,97,7.9523186822225425
155245,69,8.343653723182166
155246,83,7.986836992977927
155248,82,8.17251364879958
155249,90,8.549948041117032
155250,87,7.96191479511373
155251,93,8.070617649716155
155252,87,8.571684176705851
155253,91,8.706810225672394
155254,94,9.047919346503395
155255,95,8.52431951039419
155256,92,8.169110450629717
155258,98,7.844236243821607
155259,86,8.01855592273185
155260,94,8.562160987803303
155261,89,7.968370534165572
155262,94,7.76609340945982
155263,94,7.015736771566806
155264,95,8.164589853790163
155266,100,7.438122493464391
155270,99,7.368830098409506
155271,95,7.548145700070059
155272,95,6.17292447851084
155273,99,7.536816631594457
155274,99,7.611613550213852
155276,89,6.381504554390991
155277,92,6.461515760155754
155279,83,8.482517451162744
155280,89,8.043325347759028
155281,58,7.628176774832472
155282,73,8.134077426436138
155283,90,9.04167425117804
155284,87,8.256245590579796
155285,87,8.14693855603409
155286,60,8.224036984927036
155287,57,8.142932664490278
155288,57,8.00871760857325
155289,57,7.395993188010697
155291,53,8.530243572923524
155292,52,8.610594085724163
155293,19,8.029051473132682
155294,54,8.6290310290335
155297,84,7.224747413662829
155298,64,8.235545508188913
155303,40,7.498731130237287
155304,40,8.114975650752795
155305,46,8.081741343129737
155306,37,8.551817839835758
155307,49,8.401298564953468
155308,42,8.54012606756626
155309,47,8.506815920730133
155352,16,8.329919529296651
155353,16,7.986218380913826
155360,32,6.060226164951581
155361,32,5.123668397679707
155364,8,7.06163939553553
155367,8,8.222922223364783
155369,24,8.582950741087126
155370,4,7.719152524464195
155371,7,7.007797809697219
155893,8,6.59248153808576
155894,5,6.79919859535145
155905,10,7.603771040896296
155908,21,7.685233156512561
155909,21,8.380745119669687
155916,32,8.385792592672146
155917,26,7.838045342900148
155918,26,7.336249884905863
155940,91,7.895375418017723
155941,60,7.844088909087782
155942,82,8.199795376068455
155944,67,8.172905189270947
155945,67,8.624181548139259
155946,83,8.137201942853437
155947,86,8.60881563370336
155948,89,8.004828790744352
155950,77,8.523740190274761
155951,71,9.045102097362438
155952,70,8.399742271592194
155953,70,7.3834210818209165
155954,79,8.590686161128442
155955,82,7.865536683014375
155956,76,8.092063833412038
155957,79,8.626021266088102
155959,75,8.155508934027171
155960,80,8.047424539126897
155961,84,7.867551464028386
155962,86,7.163937157119655
155963,86,6.424595797951882
155964,82,7.295996914303795
155965,91,7.608719526776903
155966,87,8.36806469325079
155967,90,8.671594526619545
155968,87,8.125225504846288
155969,97,7.84676493141392
155970,60,8.286679540157103
155971,90,7.308232054395418
155972,92,8.142127650371975
155973,92,8.373255411637992
155974,98,8.191024183522627
155975,91,6.949130212823121
155976,96,6.987167403652922
155977,96,8.414751606090764
155978,95,7.376323262038362
155979,97,7.1625724834948805
155983,98,8.719329539718993
155984,94,6.573140957996709
155985,99,7.4498657135748365
155986,96,7.675064728968253
155987,100,7.442876734032035
155988,100,8.127174794940444
155990,92,6.351652450050954
155991,97,6.1983564016929105
155993,89,7.731108933370566
155994,89,8.061868135121134
155995,58,7.975199301583873
155996,73,8.057370648750307
155997,94,8.613271755217394
155998,81,8.7293669432423
155999,61,8.919681898089136
156000,52,8.751122685714215
156001,60,8.295719287269337
156006,55,7.9285322152180315
156008,58,7.866277652289599
156009,60,7.725303955949098
156017,85,8.516737618560217
156018,86,8.16306970147893
156019,38,8.520510017982897
156020,52,8.37385629544345
156021,36,8.315613261751329
156027,65,7.742376138554803
156066,38,7.047140579973229
156072,5,6.906837877626936
156074,32,6.436998322521836
156078,4,7.520196723632663
156079,3,7.108524798726783
156082,11,8.63876091155676
156083,14,8.705542783979313
156084,6,7.928685889161553
156086,10,6.922922235826716
156609,6,6.359531720563148
156654,91,7.855789790977423
156655,91,7.596316695814481
156658,96,7.887832120996479
156659,65,9.198126383230544
156661,89,7.617339522222185
156662,89,7.913246258231077
156664,80,9.209698376829357
156665,75,9.222130863100581
156666,74,8.777737226969363
156667,69,7.913323281690753
156668,58,7.351802661071792
156669,69,6.462256493302148
156670,77,6.775669442416225
156671,75,7.25625977822526
156674,51,7.354740074342262
156678,79,6.87885624289012
156679,85,7.313472875933622
156680,85,8.387240101749217
156683,34,7.9286839256591275
156684,93,7.779559912314768
156685,93,7.141142675116898
156686,93,7.699118130516228
156687,95,7.921073536322776
156689,95,8.326827840782663
156690,99,7.598898522796224
156691,99,8.328820449380437
156692,99,7.58796230232389
156693,100,7.312953532990944
156697,100,6.8201138428760535
156698,94,7.48942065454157
156699,99,8.160575157476128
156700,99,7.109746279588009
156702,97,7.676756460743907
156703,97,8.20007377178538
156704,77,8.5009213940747
156705,100,7.534864734204261
156706,100,7.3484349451782265
156707,77,8.323913700786637
156710,83,8.253540732760966
156711,86,8.925908103443408
156712,90,8.170389358812194
156713,54,8.580066342171882
156714,59,8.735063051241783
156715,60,8.248634114030288
156716,53,8.14654913869653
156722,66,7.773802689209662
156723,47,8.228946360795543
156730,79,7.439619284957945
156731,86,8.79994390543932
156732,88,8.62027848688744
156736,48,7.7653793099921895
156737,48,7.551957629524096
156741,65,8.02732560072003
156793,28,7.802815577713507
156796,10,8.399293291540662
157367,91,6.371951123006761
157369,67,7.5773382289832725
157370,67,7.1066413967710025
157373,62,8.394370599719611
157375,82,6.683759430381249
157376,87,7.9428739387163345
157378,74,8.422290498212798
157379,72,7.8013207262136355
157381,67,7.975695738219212
157382,52,7.992816398441886
157383,86,7.1467750909481715
