home_grid,isolation,ses,ses2
141803,0.5572270848720401,18,1
141804,0.46897778982808697,26,2
141805,0.5084367080398382,26,2
142339,0.5425251969692397,8,1
142340,0.5068500713824308,8,1
142342,0.5468118357117465,4,1
142343,0.45453338890054856,4,1
142349,0.1940397325796719,59,3
142351,0.4119745200275711,41,2
142352,0.3844891009737612,41,2
142357,0.31268988140243037,54,3
142358,0.2940416657962499,39,2
142359,0.30367017781333927,27,2
142360,0.42993224318734186,19,1
142366,0.20505717997737452,27,2
142368,0.1735366488127446,26,2
142369,0.11315950217813062,25,1
142370,0.15261445349044855,23,1
142371,0.14507348547262053,22,1
142372,0.12732948547719525,24,1
142373,0.10217796141734592,17,1
142374,0.07791343933990239,39,2
142376,0.1868263211625396,28,2
142377,0.13972656717094073,28,2
142381,0.19548373998461802,39,2
142385,0.3365203764627581,59,3
142386,0.25922206841902506,57,3
142387,0.2068793981186742,69,3
142394,0.42031415466972516,93,4
142395,0.39495056400841816,95,4
142396,0.47592089510749824,95,4
142397,0.36310236547583213,84,4
142398,0.4166510870802461,74,3
142399,0.3838247446905685,73,3
142400,0.3981861089739166,69,3
142401,0.33587019700615883,60,3
142402,0.290282478871439,83,4
142403,0.28705423536169977,89,4
142404,0.32828034985661114,78,4
142405,0.428292604775612,76,4
142406,0.44393080949300034,84,4
142407,0.5517938562761979,92,4
142408,0.4707640048340272,93,4
142409,0.40109836302856794,92,4
142410,0.44902999671680843,99,4
142411,0.4162566595386231,88,4
142412,0.5864277931009355,98,4
142413,0.5631210610645124,99,4
142414,0.4788120578671343,97,4
142415,0.31075890751342716,98,4
142416,0.27289812841509375,98,4
142417,0.32453650150003077,95,4
142420,0.3447284196268102,89,4
142424,0.2259144798919262,95,4
142426,0.4595753835780707,94,4
142428,0.4377381601832523,90,4
142429,0.43322699265327974,86,4
142430,0.29766551985974476,86,4
142431,0.24225942305712422,73,3
142432,0.21218902208209403,65,3
142433,0.18175458770165315,77,4
142434,0.3256219087840156,63,3
142435,0.2604111296979795,79,4
142436,0.19919150483556727,44,2
142437,0.2908909773489757,57,3
142438,0.21837824764707975,10,1
142439,0.22145724800074135,45,2
142440,0.17790035020599806,46,2
142442,0.20157590125884278,42,2
142443,0.19828911655408735,72,3
142444,0.186011159332514,65,3
142447,0.21743216329197748,89,4
142448,0.12397837604491144,88,4
142450,0.18325344179244452,47,2
142452,0.20915236381282198,54,3
142453,0.2940763327962672,49,2
142454,0.3068741070451267,50,2
142489,0.49303011684336867,8,1
142497,0.5919676771722144,8,1
142498,0.5506502331256637,25,1
142499,0.626088426870057,25,1
142500,0.6068642459068361,11,1
142501,0.5912593608240382,19,1
142502,0.610774041932969,5,1
142503,0.5667087713863588,10,1
142504,0.6410532145657187,9,1
142505,0.6009251838714968,3,1
142506,0.6128548935030946,11,1
142507,0.7236081808497856,8,1
142508,0.6579463907668921,8,1
142509,0.7202181201350332,10,1
142510,0.610131421743569,6,1
142511,0.601894716607688,4,1
142512,0.6220964146548931,4,1
142513,0.574741592639987,7,1
142514,0.6166447247474709,9,1
142515,0.6318279897786139,3,1
142516,0.706809404975651,5,1
142517,0.7452048042865661,9,1
142518,0.47840075827801165,9,1
142519,0.5157927140254838,11,1
143053,0.4161046093610806,8,1
143054,0.441278904308792,8,1
143055,0.6321092978048535,3,1
143065,0.3718932352526698,41,2
143066,0.24292249278455916,41,2
143074,0.27440843091184614,27,2
143082,0.04968487513543285,23,1
143085,0.0821164495136858,22,1
143086,0.13634299783780332,26,2
143087,0.13828557408196057,26,2
143088,0.15667123906408326,30,2
143096,0.41494983561296933,41,2
143097,0.2758688437581256,51,3
143100,0.2864571515476535,58,3
143101,0.33191762887372434,78,4
143108,0.37242213875089003,85,4
143109,0.38705970912733845,85,4
143110,0.42761393599959857,95,4
143111,0.4018359004840771,76,4
143143,0.36294113186990085,86,4
143144,0.323456569926737,93,4
143145,0.27113194700518095,81,4
143146,0.28950282307466013,67,3
143147,0.24994420539440582,82,4
143148,0.23111855147327104,77,4
143149,0.3603927000527176,79,4
143150,0.32602834845291473,87,4
143151,0.24624622328024381,82,4
143152,0.18492030038446386,82,4
143153,0.20829803345134335,57,3
143154,0.15004139456471563,68,3
143155,0.19380196051826673,81,4
143156,0.18785037561523,82,4
143157,0.18292379370280146,79,4
143158,0.20781289007622672,61,3
143159,0.2680530581991351,53,3
143161,0.19646258287651824,95,4
143112,0.39731798034588467,74,3
143114,0.40770309506006047,69,3
143115,0.4042987988092226,80,4
143116,0.3283240436814786,87,4
143117,0.4113204271925365,95,4
143118,0.5135795517223047,83,4
143119,0.48312005991271684,88,4
143120,0.4234155766792028,91,4
143121,0.4429310121289871,100,4
143122,0.5160855473488248,97,4
143123,0.4369058889745703,99,4
143126,0.42614078225794416,95,4
143127,0.47635210897528524,92,4
143128,0.4453543125340154,99,4
143129,0.43303022776277134,99,4
143130,0.3793238454735245,100,4
143131,0.377809861568047,95,4
143133,0.4019542405834141,73,3
143134,0.3669916002728426,93,4
143135,0.47894694772286145,99,4
143136,0.40201738366917483,86,4
143137,0.3830853100554005,86,4
143138,0.3295472108087335,54,3
143139,0.400538452937439,85,4
143140,0.3887412756226543,88,4
143141,0.5060439531997876,88,4
143142,0.43505640983769345,87,4
143164,0.18096970497209502,42,2
143166,0.2285955014083923,64,3
143167,0.29094675095768024,47,2
143168,0.31846570782473094,48,2
143190,0.4904628739990523,11,1
143191,0.5294377159314956,18,1
143192,0.3707449571843886,10,1
143211,0.7815003797341286,8,1
143212,0.7284098274511864,18,1
143215,0.5278557496621386,5,1
143216,0.5281980282859751,8,1
143217,0.6351402707006721,6,1
143218,0.5891222219398125,5,1
143219,0.604151524029855,7,1
143220,0.5869665259727489,12,1
143221,0.5674353920688563,3,1
143224,0.5044712581210883,5,1
143225,0.6313237871097256,51,3
143226,0.54561498346781,8,1
143227,0.6750026162210521,11,1
143228,0.7097080830742981,5,1
143229,0.7076259547422674,5,1
143230,0.651489963372865,3,1
143231,0.7831594800685964,9,1
143232,0.5645214622525372,12,1
143233,0.5857643369535205,12,1
143784,0.3449161024109187,18,1
143787,0.2452072674383619,17,1
143794,0.25617771569141695,64,3
143795,0.2226917609284406,48,2
143796,0.1650774864287131,24,1
143800,0.2760381554505475,78,4
143801,0.227081413773896,73,3
143804,0.31824007447340513,70,3
143805,0.36223519150928896,62,3
143811,0.32910666489432183,51,3
143812,0.32746086392793605,80,4
143817,0.2161977082354184,72,3
143818,0.20750668815287648,64,3
143819,0.239965057998003,66,3
143820,0.2827097362706009,74,3
143821,0.32505166964674853,77,4
143822,0.3905424863909402,70,3
143823,0.27767524331131804,64,3
143824,0.2870537859051187,57,3
143825,0.3191428386543105,83,4
143826,0.49809718115360335,90,4
143827,0.39652491757282876,95,4
143828,0.4505204870984397,95,4
143829,0.4509094046111802,83,4
143830,0.4087307436416814,84,4
143831,0.4620373597066011,92,4
143832,0.36421355158334157,93,4
143833,0.3651809002993181,82,4
143834,0.39758959922022613,85,4
143835,0.37753059957918855,87,4
143836,0.3458040935107949,87,4
143837,0.355057006132419,100,4
143838,0.43196038206947274,83,4
143839,0.32229065629357534,96,4
143841,0.44653373752091907,100,4
143842,0.33622014775437453,100,4
143843,0.410742631840872,98,4
143847,0.23667202424201156,98,4
143848,0.40254116409759294,100,4
143849,0.44470154987740984,91,4
143851,0.3579623073380147,97,4
143852,0.3029183823961976,55,3
143853,0.31962124014719473,85,4
143854,0.3308098840496286,82,4
143855,0.348470632767071,61,3
143856,0.3618932072534327,75,3
143857,0.3139186642028626,74,3
143858,0.4072282482122736,84,4
143859,0.3880686282558087,79,4
143860,0.32625564011899355,76,4
143861,0.24996537017889092,74,3
143862,0.20090759094439403,49,2
143863,0.3111887159953181,82,4
143864,0.2537354731674111,98,4
143865,0.21255512634457913,98,4
143866,0.2092795551021852,83,4
143867,0.19066710001637624,63,3
143868,0.19767988812480786,48,2
143869,0.18991077029667308,66,3
143870,0.17003473841519584,66,3
143873,0.21163208564815897,62,3
143875,0.12499946409873458,52,3
143876,0.16228458058385004,46,2
143877,0.2703209660649402,43,2
143878,0.16759229355542937,46,2
143879,0.29506179791923415,20,1
143880,0.2512314991776742,32,2
143881,0.36379047821555355,32,2
143882,0.3528498373896825,45,2
143884,0.23443352652761817,31,2
143885,0.28735627237511585,31,2
143906,0.35768752397314896,10,1
143914,0.44307445493805925,38,2
143915,0.4822341178587742,29,2
143916,0.4157050924327643,20,1
143917,0.46357169419734295,28,2
143918,0.34181261549652736,28,2
143925,0.6451129528081625,3,1
143926,0.6960005601540692,10,1
143927,0.6195388614371848,14,1
143928,0.5461967713082456,4,1
143929,0.5525842222899275,10,1
143930,0.603920042290696,7,1
143931,0.7010487236207188,15,1
143932,0.7485452929610852,17,1
143935,0.6889380161881175,16,1
143938,0.7058454464432773,8,1
143939,0.6035096579721608,5,1
143941,0.6825409296965921,8,1
143942,0.687627400188744,9,1
143943,0.6832420043329486,3,1
143944,0.6216039804846566,8,1
143945,0.7054781880758554,11,1
143946,0.647603246964437,8,1
144492,0.3407021539204237,26,2
144494,0.3383859961988028,25,1
144495,0.3887754428229271,25,1
144496,0.3052850384715876,27,2
144497,0.2382032018314425,27,2
144498,0.3624756407273151,35,2
144499,0.35495274912671393,24,1
144501,0.3323856731940573,17,1
144502,0.3353095521684887,20,1
144503,0.17863334690012334,20,1
144504,0.2786387393063423,27,2
144505,0.3485841297782206,49,2
144506,0.2371796674767236,49,2
144507,0.18352959605069286,57,3
144509,0.1172816810765929,64,3
144511,0.1589154442600521,88,4
144512,0.2875522935855612,89,4
144515,0.36354515364715423,81,4
144516,0.2440291303552336,69,3
144517,0.378683560373263,73,3
144518,0.31581268045778393,66,3
144519,0.1773458591543971,62,3
144529,0.3143126384170379,69,3
144530,0.4055705982680067,69,3
144532,0.1550725280008514,76,4
144533,0.3145682702235633,81,4
144534,0.3857712422704993,69,3
144535,0.31046479396800786,75,3
144536,0.3368650823218711,69,3
144537,0.3820681790977609,44,2
144540,0.42535073033660487,96,4
144541,0.5379269700767717,95,4
144542,0.3929707375510717,95,4
144543,0.47781069869059234,100,4
144544,0.41492010940807283,83,4
144548,0.39171624751482687,100,4
144549,0.32121745937787805,99,4
144552,0.3272013443653988,95,4
144553,0.4150968772070932,92,4
144554,0.3440292527197711,94,4
144556,0.3881693211064988,94,4
144557,0.5061456371755177,99,4
144562,0.46249606936164067,83,4
144563,0.41180158787756493,91,4
144564,0.38090512509497715,88,4
144565,0.35505509558346515,91,4
144568,0.4362711690423858,92,4
144569,0.3225289935413196,84,4
144570,0.2993127991027021,75,3
144571,0.3561547497197473,71,3
144572,0.1935264464575875,78,4
144573,0.3639451458527117,84,4
144575,0.1764826823364593,79,4
144576,0.26893326087109715,45,2
144577,0.2258482514481226,45,2
144578,0.30485659962439476,66,3
144579,0.2821010453703133,72,3
144580,0.17957999269068092,76,4
144581,0.21467101305954173,40,2
144582,0.23158034023801002,63,3
144584,0.20970921328983305,40,2
144585,0.24656114047938288,38,2
144586,0.2101215909144213,38,2
144587,0.2703393968326921,48,2
144588,0.16556219418679768,48,2
144589,0.2061647191290649,42,2
144590,0.28085627073842195,51,3
144591,0.19592919676524911,21,1
144592,0.19761515716138384,24,1
144593,0.1281776956679123,58,3
144594,0.2691750302962741,64,3
144596,0.28229821720720066,34,2
144597,0.321717406754927,32,2
144598,0.41588268089728603,31,2
144599,0.36403213139909607,31,2
144627,0.5244510267055487,41,2
144628,0.3593143322077864,32,2
144630,0.35306092877491035,20,1
144631,0.4445859592949569,20,1
144638,0.7491152035863651,13,1
144639,0.5835764183258123,5,1
144640,0.5261585042348317,6,1
144641,0.5905965127408869,14,1
144642,0.5794230719583682,5,1
144643,0.5777196513318235,21,1
144644,0.6643539394999851,13,1
144645,0.5990869336527384,14,1
144646,0.6164886466399595,11,1
144647,0.6527555384433772,14,1
144648,0.609419662092602,24,1
144649,0.6950945499794529,12,1
144650,0.7016090238293078,10,1
144651,0.729253242429051,3,1
144652,0.6507178736254834,5,1
144653,0.7048172331809257,7,1
98126,0.49983820216908176,30,2
98127,0.5063295820213212,23,1
98128,0.6267054493326749,8,1
98129,0.6066100013301468,6,1
98130,0.7050141470590234,7,1
98138,0.5054322273609907,7,1
98178,0.4418398951895589,63,3
98180,0.32286061730385707,59,3
98198,0.6716434587496931,3,1
98199,0.5929475963436311,10,1
98200,0.5807298185234117,4,1
98201,0.5190553120357504,4,1
98778,0.837292403083761,1,1
98779,0.8028406286808993,1,1
98783,0.730468177925011,4,1
98784,0.8334096654349075,10,1
98797,0.6720441548171064,4,1
98799,0.6298996778902489,20,1
98800,0.6596029286749394,25,1
98802,0.7104841330697315,12,1
98833,0.3604648516990685,12,1
98834,0.5050247758090556,9,1
98835,0.536366824056207,11,1
98836,0.49001393861036,29,2
98837,0.4736824595913892,29,2
98838,0.34089347708297113,46,2
98839,0.4909198727901674,14,1
98841,0.47293179452281936,20,1
98842,0.5131099406403004,20,1
98848,0.5098563975619201,3,1
98849,0.5834568618965743,3,1
98892,0.2877153521300746,63,3
98896,0.4074420569575654,29,2
98897,0.5795121965949634,41,2
98898,0.4969937869717357,41,2
98914,0.6275397661922859,4,1
98915,0.7115082921390915,4,1
99493,0.7929532975377158,1,1
99498,0.6417516208213112,1,1
99511,0.7058462212351909,16,1
99512,0.8007215370419188,20,1
99513,0.6852931306939127,18,1
99514,0.5954515890857626,18,1
99515,0.7093882882937517,15,1
99516,0.6793867765600875,12,1
99547,0.46562352117900785,42,2
99548,0.3388210835539474,42,2
99549,0.47418809504682,18,1
99550,0.40445845659466056,18,1
99553,0.3860526740017597,34,2
99555,0.5006712533220409,20,1
99556,0.5232749044683482,20,1
99557,0.5065402199116704,18,1
99606,0.48629899194702775,59,3
99607,0.29936352581665204,59,3
99610,0.5978404591073696,29,2
99612,0.6238547670959591,32,2
99628,0.5472920210989165,2,1
100208,0.7002702720011779,5,1
100209,0.7108724423274098,5,1
100211,0.6771282727998535,1,1
144654,0.7115416521905193,6,1
144655,0.7481082639425113,4,1
144659,0.4119659770064515,20,1
145206,0.19053928786120036,21,1
145208,0.27574541776153183,25,1
145209,0.23763265628808283,27,2
145211,0.24089551851494165,18,1
145212,0.2799744795376542,17,1
145213,0.18905573261058084,20,1
145214,0.204627520900085,19,1
145215,0.2366318624920667,18,1
145223,0.19062272821675152,75,3
145225,0.5076403291506517,86,4
145226,0.2750996278482509,86,4
145227,0.42434651636809484,85,4
145228,0.22763954219692162,85,4
145245,0.27996901345016845,79,4
145246,0.37474531941948097,78,4
145247,0.36145601876173183,68,3
145248,0.35893963499242965,76,4
145249,0.40204274121729844,95,4
145250,0.2883486455960085,79,4
145251,0.26815515331148176,74,3
145253,0.44657650015534556,93,4
145254,0.4884301317464644,96,4
145255,0.5563312504495308,94,4
145256,0.5330677174452584,93,4
145257,0.40971274875307384,95,4
145258,0.4912525057821824,98,4
145259,0.4190267597181484,98,4
145260,0.23237166730923256,100,4
145263,0.2793810866830196,99,4
145264,0.4619867347028953,97,4
145265,0.4265490581537489,77,4
145266,0.43246314235745487,94,4
145267,0.4204507383366645,94,4
145268,0.40644803549587305,94,4
145270,0.40090646646642925,98,4
145271,0.3470158106926079,98,4
145276,0.3943073792833125,83,4
145277,0.3278176956665957,96,4
145278,0.3060166728676224,92,4
145279,0.21001913616741041,88,4
145281,0.22787637932839427,99,4
145284,0.30282470324336713,66,3
145287,0.28923455215415445,79,4
145288,0.26401048056866633,79,4
145299,0.287211403640423,25,1
145300,0.245718419041327,25,1
145301,0.25698818134994167,36,2
145306,0.1493600112939081,21,1
145307,0.17440352564597372,24,1
145310,0.26727430651017303,25,1
145325,0.4351292461179965,13,1
145328,0.3804921319180924,20,1
145330,0.6447446921676012,15,1
145332,0.5480609049144581,14,1
145333,0.5031154374066406,14,1
145339,0.4885828127009523,24,1
145340,0.4282678200670311,24,1
145341,0.3589156041136867,41,2
145352,0.614774744101481,13,1
145353,0.5227215557205733,18,1
145354,0.5346572674209562,6,1
145355,0.5034716423216763,7,1
145356,0.5636005615638178,4,1
145357,0.4707814910500197,5,1
145358,0.516556865841297,27,2
145359,0.4501678852860549,32,2
145360,0.5051390801194194,32,2
145362,0.6245844998560195,10,1
145363,0.6855330670686406,10,1
145364,0.6703745939671857,10,1
145365,0.7177680103162319,12,1
145366,0.6750082246078475,3,1
145367,0.6426752105226008,9,1
145368,0.675558713799248,16,1
145369,0.6891714781722468,14,1
145370,0.637887903244686,8,1
145371,0.5631816768553712,20,1
145916,0.24244966083133904,64,3
145917,0.18361350523663347,65,3
145925,0.3082603476533301,18,1
145926,0.3084443734082577,17,1
145929,0.14911380184083364,3,1
145934,0.21553797575414063,41,2
145935,0.13277744826067195,41,2
145938,0.27700568139865245,88,4
145939,0.21693710425606694,88,4
145941,0.24125452173691012,89,4
145942,0.2621449879835547,77,4
145943,0.33270189719686327,81,4
145944,0.28352361069589027,70,3
145952,0.24807087190031676,75,3
145960,0.34619155685482134,81,4
145961,0.35271623219586906,68,3
145962,0.36507938396328943,82,4
145964,0.42339627812040626,98,4
145967,0.3112587794028997,93,4
145968,0.43092046023707137,96,4
145969,0.43812132819066374,94,4
145970,0.4309538547057148,98,4
145971,0.43797990806045084,94,4
145972,0.38175071444367437,98,4
145975,0.271264466459078,88,4
145977,0.3239662916890296,99,4
145978,0.32574739687625853,100,4
145979,0.30021970072633397,100,4
145981,0.3872162321323025,96,4
145982,0.37137430966742674,98,4
145990,0.1825758508609605,90,4
145993,0.1995415174002393,94,4
145994,0.18694191573625552,84,4
145995,0.2799075456002041,84,4
145998,0.14663016174279936,66,3
146000,0.26118292098868345,69,3
146001,0.15511907004140035,45,2
146002,0.19258796512569645,58,3
146003,0.19358881361853922,62,3
146004,0.24840992067537543,53,3
146005,0.15351343649352317,66,3
146006,0.1750737368962109,37,2
146007,0.19388364684235415,37,2
146008,0.14644425544894074,25,1
146010,0.0812949086916398,33,2
146013,0.1931441942154968,34,2
146014,0.12814566061546168,53,3
146015,0.24914989326464193,38,2
146032,0.3645014687632396,17,1
146033,0.37022731965181427,17,1
146039,0.3200946994562286,16,1
146042,0.642203680268485,20,1
146043,0.4347701057171685,23,1
146044,0.5397413843753472,19,1
146045,0.5556803514320889,1,1
146046,0.6610018124201875,21,1
146047,0.536517164338431,21,1
146048,0.3724157817712655,21,1
146050,0.5132823549501249,18,1
146051,0.6218326936083024,15,1
146052,0.405480136492688,18,1
146055,0.4154027471532399,41,2
146057,0.4096850809137616,8,1
146058,0.4035139102265995,8,1
146061,0.39794306997770207,7,1
146062,0.5763785037672672,7,1
146064,0.6516955072527941,7,1
146065,0.514623995222385,6,1
146066,0.6496772629107089,5,1
146067,0.6261566905662975,6,1
146068,0.621303132768531,23,1
146070,0.5922938120219912,47,2
146071,0.44065722453681594,14,1
146072,0.5170445058072107,32,2
146073,0.5302854453004607,26,2
146074,0.5009903624334804,29,2
146076,0.6073246301644373,12,1
146077,0.6965958749027461,15,1
146078,0.7338409153862704,12,1
146082,0.615104150091561,8,1
146083,0.7042808049546669,17,1
146084,0.6557923615402248,12,1
146085,0.656498405148462,3,1
146086,0.6311207733075987,3,1
146089,0.4082146052973115,37,2
146628,0.29913463244342864,12,1
146629,0.31855112761063975,28,2
146630,0.3651642305055528,21,1
146631,0.25511519867689514,14,1
146632,0.38725978346168566,14,1
146638,0.24092008740751494,35,2
146639,0.2759128050116879,32,2
146640,0.22412805714255138,27,2
146652,0.06685687134882669,88,4
146654,0.2644260271514944,46,2
146655,0.24728494429763795,58,3
146656,0.4276148257889336,87,4
146657,0.38205656285141887,70,3
146658,0.35211085370181383,67,3
146659,0.3006860469043029,84,4
146662,0.29895770666951255,87,4
146663,0.35102461466761015,91,4
146664,0.37212155146574855,91,4
146665,0.28233363352671514,84,4
146666,0.23594598022588797,90,4
146667,0.4036025148300366,84,4
146668,0.3139980697985857,82,4
146673,0.3158614106165889,40,2
146676,0.2999058364570981,84,4
146678,0.43490935609492853,80,4
146679,0.4236511571991217,80,4
146681,0.37484188537926333,98,4
146682,0.39055447455128967,98,4
146683,0.2917005653152898,96,4
146685,0.36665711409765256,96,4
146695,0.33372588940261805,98,4
146706,0.4669983181999538,92,4
146707,0.3287306990892802,93,4
146711,0.11661409289938209,62,3
146712,0.11945887379660115,84,4
146713,0.14374938548692948,84,4
146715,0.17807216953480745,51,3
146716,0.16443495771942757,60,3
146717,0.2565341684142559,50,2
146718,0.2607203305562456,52,3
146719,0.13649705380693145,53,3
146720,0.06364434513567374,53,3
146724,0.06840166508231374,90,4
146725,0.11826073435956347,43,2
146726,0.22078278142292246,43,2
146727,0.14645693336256405,34,2
146728,0.24374337137256957,14,1
146729,0.13157197914555394,38,2
146746,0.36354050825367024,17,1
146747,0.2975258526582634,17,1
146756,0.552280798617617,23,1
146757,0.36488738853666464,23,1
146759,0.3940541099026481,1,1
146760,0.3758523549880475,21,1
146763,0.4033755140723244,16,1
146764,0.5053380378862993,17,1
146765,0.546265817429058,17,1
146770,0.4999908097390008,15,1
146779,0.5652185776482503,4,1
146780,0.6532573592296802,5,1
146781,0.7040967564646325,3,1
146782,0.6353590922444985,16,1
146783,0.5351739544609937,10,1
146784,0.6417810952131524,3,1
146785,0.5831189667262842,10,1
146786,0.478728400466931,21,1
146787,0.5565121123088311,29,2
146788,0.5179993881647247,29,2
146789,0.581169793929596,13,1
146790,0.6216248742589434,9,1
146791,0.6962560634352575,16,1
146792,0.6541806984942854,5,1
146793,0.6680811901851192,2,1
146795,0.6166466963653494,12,1
146796,0.7037200701795814,10,1
146803,0.4220785299251466,38,2
147340,0.3332481418472003,51,3
147342,0.376086936721386,13,1
147343,0.44130546042697844,28,2
147344,0.25061823160911256,18,1
147346,0.40549492895316047,18,1
147347,0.3382237704413036,18,1
147349,0.3016377672003141,23,1
147352,0.23109323225197623,35,2
147353,0.23271764341569817,28,2
147355,0.19565385369182453,25,1
147356,0.2412756574020755,25,1
147363,0.19102561491300554,44,2
147365,0.27792335961742853,45,2
147366,0.2660506931709956,45,2
147369,0.35975284709152594,57,3
147370,0.27892363288620114,62,3
147371,0.3392223365060257,64,3
147372,0.3857872936395338,66,3
147373,0.3951229937587928,67,3
147376,0.2629040069332532,87,4
147377,0.26679436347639196,88,4
147378,0.4185394288401248,91,4
147379,0.3958924434429375,91,4
147380,0.3789784312082046,84,4
147381,0.374930228304708,83,4
147382,0.3694436553519119,62,3
147383,0.3328281383043081,84,4
147386,0.29912611101507974,84,4
147388,0.23154677475448682,89,4
147392,0.5104897907971191,92,4
147393,0.41571919945971636,80,4
147396,0.4693940558245745,98,4
147397,0.4787781194473742,97,4
147398,0.5084862068112662,96,4
147399,0.40689476268801705,88,4
147400,0.3303189019175361,95,4
147404,0.38844126909266335,100,4
147405,0.24283075669851412,99,4
147408,0.25351652889475074,95,4
147409,0.3639496729334888,99,4
147418,0.406361634313387,98,4
147419,0.20364424899209368,98,4
147425,0.24882459016266978,93,4
147426,0.15512315333965543,76,4
147427,0.09397162073844141,19,1
147440,0.154027736804481,52,3
147441,0.25107556981899515,76,4
147442,0.15903612569075712,54,3
147447,0.2657582203998542,45,2
147448,0.27855326409284387,53,3
147449,0.27935726737665667,70,3
147450,0.24507373529693144,42,2
147451,0.251351936296935,42,2
147454,0.19343516299019484,35,2
147457,0.3465027942938863,49,2
147458,0.24158814587115973,49,2
147468,0.363514408488161,26,2
147469,0.4112049977840969,26,2
147470,0.44869394931177436,23,1
147471,0.49154585354368896,29,2
147473,0.3576488445921715,35,2
147484,0.36205911207857816,15,1
147488,0.5384290034838739,15,1
147489,0.43246707947327817,15,1
147496,0.5707222370458749,16,1
147497,0.6138450011453724,10,1
147498,0.6031150500315534,5,1
147499,0.6670150903144079,11,1
147500,0.6403205704544211,10,1
147502,0.5751474714169037,4,1
147503,0.5505228970476699,23,1
147504,0.6271610947141093,18,1
147505,0.6800891898182339,5,1
147506,0.6463351241780712,5,1
147507,0.5619724909031159,2,1
147515,0.4900973183401415,20,1
147516,0.6248843454970832,32,2
148054,0.25992750358993966,35,2
148055,0.3917589929128946,52,3
148056,0.3127980731246629,13,1
148057,0.2953577814670769,20,1
148063,0.5073433732000768,23,1
148077,0.11148834495225626,33,2
148079,0.2004830428381233,45,2
148080,0.2970145894869415,45,2
148083,0.22136409687762293,64,3
148085,0.32662903850235253,65,3
148086,0.38752273546885824,67,3
148087,0.19450909877288317,52,3
148090,0.2977108736532671,90,4
148092,0.18383018116416916,90,4
148093,0.466278817367642,94,4
148094,0.4016304029651184,81,4
148095,0.34838484301547246,79,4
148096,0.4224845035149932,82,4
148097,0.3043452032489438,90,4
148098,0.3136291977610133,82,4
148139,0.2502441888703303,93,4
148140,0.24876368577714814,90,4
148141,0.19895488068057202,68,3
148147,0.16058251684501804,64,3
148148,0.20394245975318295,64,3
148149,0.17337460144798256,50,2
148154,0.11741926522828312,51,3
148155,0.17810278326802176,66,3
148156,0.21452042943805855,72,3
148157,0.1550347456146806,71,3
148158,0.29442346023267874,25,1
148161,0.365724599834717,36,2
148162,0.24736773488514252,48,2
148163,0.27470936332418283,69,3
148164,0.26978122965323137,69,3
148165,0.253571708020337,51,3
148166,0.32771898930048704,63,3
148167,0.22444518971960137,58,3
148169,0.3482121625744939,34,2
148171,0.330661618303983,49,2
148172,0.2651723792710506,49,2
148180,0.5183911269633465,19,1
148181,0.3371623628931051,19,1
148185,0.3621752653158463,11,1
148100,0.3056772725406369,85,4
148102,0.22633728149883817,89,4
148105,0.3019239782987695,99,4
148106,0.5241459983558131,82,4
148110,0.5072741026398135,100,4
148111,0.5284951996955042,99,4
148112,0.39235782850215856,98,4
148113,0.3400033448366136,92,4
148114,0.2977708596158162,92,4
148117,0.3844792048682626,100,4
148118,0.30826486963337923,100,4
148119,0.24737121999259298,99,4
148122,0.36247310039009817,96,4
148123,0.3059873597895176,97,4
148131,0.47153157461992434,100,4
148132,0.2764351188200494,99,4
148134,0.30906541479577077,80,4
148135,0.27389809567697987,92,4
148136,0.22563633520040308,88,4
148137,0.37507911334106186,87,4
148138,0.3574950786036103,85,4
148186,0.2865807834751746,34,2
148187,0.3775051462464114,35,2
148191,0.38025007447709186,37,2
148192,0.33870546331197215,37,2
148193,0.39835497284119065,15,1
148197,0.2353479604307987,6,1
148198,0.3851475638691973,6,1
148199,0.43066406128204093,29,2
148208,0.4353343149046461,4,1
148209,0.5625063285005452,4,1
148213,0.7299996699979323,5,1
148214,0.5914377313428171,5,1
148215,0.6441476849879895,7,1
148216,0.646993425664038,5,1
148217,0.7064570079980173,23,1
148218,0.5999967698099856,10,1
148220,0.7015909920085234,15,1
148221,0.5144728494467614,14,1
148228,0.5875477259136554,5,1
148229,0.47897583801675225,20,1
148233,0.48118569582184284,16,1
148234,0.6048753987326666,16,1
148768,0.40567093958075284,24,1
148769,0.34457392916509855,24,1
148771,0.458089967089848,37,2
148772,0.2728579364142074,15,1
148773,0.2996096417360024,21,1
148774,0.3990575588001855,21,1
148777,0.3246594187683,21,1
148795,0.20631088897329222,62,3
148800,0.42045820619093766,49,2
148801,0.2431623928652852,52,3
148804,0.3837995863938293,71,3
148805,0.21069849210254643,71,3
148809,0.4891049573809525,82,4
148810,0.32960491756199534,85,4
148811,0.31641594053592487,80,4
148812,0.5702420204222538,80,4
148813,0.248414657031028,79,4
148822,0.4103747754089416,70,3
148823,0.5127490981410641,98,4
148824,0.4469682125818032,96,4
148825,0.49378182472660503,95,4
148826,0.4245918849600724,96,4
148827,0.44508683221972767,97,4
148828,0.43279290024314643,89,4
148829,0.3887656871544354,96,4
148831,0.3837737370079653,100,4
148832,0.38646174935478395,100,4
148833,0.44593987512475347,100,4
148834,0.3739652571629114,99,4
148836,0.38878096517248617,100,4
148837,0.43386598459315495,99,4
148846,0.49943621404347033,100,4
